Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
224,3.7,35,-30,,,
224.25,3.7,35,-30,,,
224.5,3.7,35,-30,,,
224.75,3.7,35,-30,,,
225,3.8,35,-30,,,
225.25,3.8,35,-30,,,
225.5,3.8,35,-30,,,
225.75,3.8,35,-30,,,
226,3.8,35,-30,,,
226.25,3.8,35,-30,,,
226.5,3.8,35,-30,,,
226.75,3.8,35,-30,,,
227,3.8,35,-30,,,
227.25,3.8,35,-30,,,
227.5,3.8,35,-30,,,
227.75,3.8,35,-30,,,
228,3.8,35,-30,,,
228.25,3.8,35,-30,,,
228.5,3.8,35,-30,,,
228.75,3.8,35,-30,,,
229,3.8,35,-30,,,
229.25,3.8,35,-30,,,
229.5,3.8,35,-30,,,
229.75,3.8,35,-30,,,
230,3.8,35,-30,,,
230.25,3.8,35,-30,,,
230.5,3.8,35,-30,,,
230.75,3.8,35,-30,,,
231,3.9,35,-30,,,
231.25,3.9,35,-30,,,
231.5,3.9,35,-30,,,
231.75,3.9,35,-30,,,
232,3.9,35,-30,,,
232.25,3.9,35,-30,,,
232.5,3.9,35,-30,,,
232.75,3.9,35,-30,,,
233,3.9,35,-30,,,
233.25,3.9,35,-30,,,
233.5,3.9,35,-30,,,
233.75,3.9,35,-30,,,
234,3.9,35,-30,,,
234.25,3.9,35,-30,,,
234.5,3.9,35,-30,,,
234.75,3.9,35,-30,,,
235,3.9,35,-30,,,
235.25,3.9,35,-30,,,
235.5,3.9,35,-30,,,
235.75,3.9,35,-30,,,
236,3.9,35,-30,,,
236.25,3.9,35,-30,,,
236.5,3.9,35,-30,,,
236.75,3.9,35,-30,,,
237,4.0,35,-30,,,
237.25,4.0,35,-30,,,
237.5,4.0,35,-30,,,
237.75,4.0,35,-30,,,
238,4.0,35,-30,,,
238.25,4.0,35,-30,,,
238.5,4.0,35,-30,,,
238.75,4.0,35,-30,,,
239,4.0,35,-30,,,
239.25,4.0,35,-30,,,
239.5,4.0,35,-30,,,
239.75,4.0,35,-30,,,
240,4.0,35,-30,,,
240.25,4.0,35,-30,,,
240.5,4.0,35,-30,,,
240.75,4.0,35,-30,,,
241,4.0,35,-30,,,
241.25,4.0,35,-30,,,
241.5,4.0,35,-30,,,
241.75,4.0,35,-30,,,
242,4.0,35,-30,,,
242.25,4.0,35,-30,,,
242.5,4.0,35,-30,,,
242.75,4.0,35,-30,,,
243,4.1,35,-30,,,
243.25,4.1,35,-30,,,
243.5,4.1,35,-30,,,
243.75,4.1,35,-30,,,
244,4.1,35,-30,,,
244.25,4.1,35,-30,,,
244.5,4.1,35,-30,,,
244.75,4.1,35,-30,,,
245,4.1,35,-30,,,
245.25,4.1,35,-30,,,
245.5,4.1,35,-30,,,
245.75,4.1,35,-30,,,
246,4.1,35,-30,,,
246.25,4.1,35,-30,,,
246.5,4.1,35,-30,,,
246.75,4.1,35,-30,,,
247,4.1,35,-30,,,
247.25,4.1,35,-30,,,
247.5,4.1,35,-30,,,
247.75,4.1,35,-30,,,
248,4.1,35,-30,,,
248.25,4.1,35,-30,,,
248.5,4.1,35,-30,,,
248.75,4.1,35,-30,,,
249,4.2,35,-30,,,
249.25,4.2,35,-30,,,
249.5,4.2,35,-30,,,
249.75,4.2,35,-30,,,
250,4.2,35,-30,,,
250.25,4.2,35,-30,,,
250.5,4.2,35,-30,,,
250.75,4.2,35,-30,,,
251,4.2,35,-30,,,
251.25,4.2,35,-30,,,
251.5,4.2,35,-30,,,
251.75,4.2,35,-30,,,
252,4.2,35,-30,,,
252.25,4.2,35,-30,,,
252.5,4.2,35,-30,,,
252.75,4.2,35,-30,,,
253,4.2,35,-30,,,
253.25,4.2,35,-30,,,
253.5,4.2,35,-30,,,
253.75,4.2,35,-30,,,
254,4.2,35,-30,,,
254.25,4.2,35,-30,,,
254.5,4.2,35,-30,,,
254.75,4.2,35,-30,,,
255,4.3,35,-30,,,
255.25,4.3,35,-30,,,
255.5,4.3,35,-30,,,
255.75,4.3,35,-30,,,
256,4.3,35,-30,,,
256.25,4.3,35,-30,,,
256.5,4.3,35,-30,,,
256.75,4.3,35,-30,,,
257,4.3,35,-30,,,
257.25,4.3,35,-30,,,
257.5,4.3,35,-30,,,
257.75,4.3,35,-30,,,
258,4.3,35,-30,,,
258.25,4.3,35,-30,,,
258.5,4.3,35,-30,,,
258.75,4.3,35,-30,,,
259,4.3,35,-30,,,
259.25,4.3,35,-30,,,
259.5,4.3,35,-30,,,
259.75,4.3,35,-30,,,
260,4.3,35,-30,,,
260.25,4.3,35,-30,,,
260.5,4.3,35,-30,,,
260.75,4.3,35,-30,,,
261,4.4,35,-30,,,
261.25,4.4,35,-30,,,
261.5,4.4,35,-30,,,
261.75,4.4,35,-30,,,
262,4.4,35,-30,,,
262.25,4.4,35,-30,,,
262.5,4.4,35,-30,,,
262.75,4.4,35,-30,,,
263,4.4,35,-30,,,
263.25,4.4,35,-30,,,
263.5,4.4,35,-30,,,
263.75,4.4,35,-30,,,
264,4.4,35,-30,,,
264.25,4.4,35,-30,,,
264.5,4.4,35,-30,,,
264.75,4.4,35,-30,,,
265,4.4,35,-30,,,
265.25,4.4,35,-30,,,
265.5,4.4,35,-30,,,
265.75,4.4,35,-30,,,
266,4.4,35,-30,,,
266.25,4.4,35,-30,,,
266.5,4.4,35,-30,,,
266.75,4.4,35,-30,,,
267,4.5,35,-30,,,
267.25,4.5,35,-30,,,
267.5,4.5,35,-30,,,
267.75,4.5,35,-30,,,
268,4.5,35,-30,,,
268.25,4.5,35,-30,,,
268.5,4.5,35,-30,,,
268.75,4.5,35,-30,,,
269,4.5,35,-30,,,
269.25,4.5,35,-30,,,
269.5,4.5,35,-30,,,
269.75,4.5,35,-30,,,
270,4.5,35,-30,,,
270.25,4.5,35,-30,,,
270.5,4.5,35,-30,,,
270.75,4.5,35,-30,,,
271,4.5,35,-30,,,
271.25,4.5,35,-30,,,
271.5,4.5,35,-30,,,
271.75,4.5,35,-30,,,
272,4.5,35,-30,,,
272.25,4.5,35,-30,,,
272.5,4.5,35,-30,,,
272.75,4.5,35,-30,,,
273,4.6,35,-30,,,
273.25,4.6,35,-30,,,
273.5,4.6,35,-30,,,
273.75,4.6,35,-30,,,
274,4.6,35,-30,,,
274.25,4.6,35,-30,,,
274.5,4.6,35,-30,,,
274.75,4.6,35,-30,,,
275,4.6,35,-30,,,
275.25,4.6,35,-30,,,
275.5,4.6,35,-30,,,
275.75,4.6,35,-30,,,
276,4.6,35,-30,,,
276.25,4.6,35,-30,,,
276.5,4.6,35,-30,,,
276.75,4.6,35,-30,,,
277,4.6,35,-30,,,
277.25,4.6,35,-30,,,
277.5,4.6,35,-30,,,
277.75,4.6,35,-30,,,
278,4.6,35,-30,,,
278.25,4.6,35,-30,,,
278.5,4.6,35,-30,,,
278.75,4.6,35,-30,,,
279,4.7,35,-30,,,
279.25,4.7,35,-30,,,
279.5,4.7,35,-30,,,
279.75,4.7,35,-30,,,
280,4.7,35,-30,,,
280.25,4.7,35,-30,,,
280.5,4.7,35,-30,,,
280.75,4.7,35,-30,,,
281,4.7,35,-30,,,
281.25,4.7,35,-30,,,
281.5,4.7,35,-30,,,
281.75,4.7,35,-30,,,
282,4.7,35,-30,,,
282.25,4.7,35,-30,,,
282.5,4.7,35,-30,,,
282.75,4.7,35,-30,,,
283,4.7,35,-30,,,
283.25,4.7,35,-30,,,
283.5,4.7,35,-30,,,
283.75,4.7,35,-30,,,
284,4.7,35,-30,,,
284.25,4.7,35,-30,,,
284.5,4.7,35,-30,,,
284.75,4.7,35,-30,,,
285,4.8,35,-30,,,
285.25,4.8,35,-30,,,
285.5,4.8,35,-30,,,
285.75,4.8,35,-30,,,
286,4.8,35,-30,,,
286.25,4.8,35,-30,,,
286.5,4.8,35,-30,,,
286.75,4.8,35,-30,,,
287,4.8,35,-30,,,
287.25,4.8,35,-30,,,
287.5,4.8,35,-30,,,
287.75,4.8,35,-30,,,
288,4.8,35,-30,,,
288.25,4.8,35,-30,,,
288.5,4.8,35,-30,,,
288.75,4.8,35,-30,,,
289,4.8,35,-30,,,
289.25,4.8,35,-30,,,
289.5,4.8,35,-30,,,
289.75,4.8,35,-30,,,
290,4.8,35,-30,,,
290.25,4.8,35,-30,,,
290.5,4.8,35,-30,,,
290.75,4.8,35,-30,,,
291,4.9,35,-30,,,
291.25,4.9,35,-30,,,
291.5,4.9,35,-30,,,
291.75,4.9,35,-30,,,
292,4.9,35,-30,,,
292.25,4.9,35,-30,,,
292.5,4.9,35,-30,,,
292.75,4.9,35,-30,,,
293,4.9,35,-30,,,
293.25,4.9,35,-30,,,
293.5,4.9,35,-30,,,
293.75,4.9,35,-30,,,
294,4.9,35,-30,,,
294.25,4.9,35,-30,,,
294.5,4.9,35,-30,,,
294.75,4.9,35,-30,,,
295,4.9,35,-30,,,
295.25,4.9,35,-30,,,
295.5,4.9,35,-30,,,
295.75,4.9,35,-30,,,
296,4.9,35,-30,,,
296.25,4.9,35,-30,,,
296.5,4.9,35,-30,,,
296.75,4.9,35,-30,,,
297,5.0,35,-30,,,
297.25,5.0,35,-30,,,
297.5,5.0,35,-30,,,
297.75,5.0,35,-30,,,
298,5.0,35,-30,,,
298.25,5.0,35,-30,,,
298.5,5.0,35,-30,,,
298.75,5.0,35,-30,,,
299,5.0,35,-30,,,
299.25,5.0,35,-30,,,
299.5,5.0,35,-30,,,
299.75,5.0,35,-30,,,
300,5.0,35,-30,,,
300.25,5.0,35,-30,,,
300.5,5.0,35,-30,,,
300.75,5.0,35,-30,,,
301,5.0,35,-30,,,
301.25,5.0,35,-30,,,
301.5,5.0,35,-30,,,
301.75,5.0,35,-30,,,
302,5.0,35,-30,,,
302.25,5.0,35,-30,,,
302.5,5.0,35,-30,,,
302.75,5.0,35,-30,,,
303,5.1,35,-30,,,
303.25,5.1,35,-30,,,
303.5,5.1,35,-30,,,
303.75,5.1,35,-30,,,
304,5.1,35,-30,,,
304.25,5.1,35,-30,,,
304.5,5.1,35,-30,,,
304.75,5.1,35,-30,,,
305,5.1,35,-30,,,
305.25,5.1,35,-30,,,
305.5,5.1,35,-30,,,
305.75,5.1,35,-30,,,
306,5.1,35,-30,,,
306.25,5.1,35,-30,,,
306.5,5.1,35,-30,,,
306.75,5.1,35,-30,,,
307,5.1,35,-30,,,
307.25,5.1,35,-30,,,
307.5,5.1,35,-30,,,
307.75,5.1,35,-30,,,
308,5.1,35,-30,,,
308.25,5.1,35,-30,,,
308.5,5.1,35,-30,,,
308.75,5.1,35,-30,,,
309,5.2,35,-30,,,
309.25,5.2,35,-30,,,
309.5,5.2,35,-30,,,
309.75,5.2,35,-30,,,
310,5.2,35,-30,,,
310.25,5.2,35,-30,,,
310.5,5.2,35,-30,,,
310.75,5.2,35,-30,,,
311,5.2,35,-30,,,
311.25,5.2,35,-30,,,
311.5,5.2,35,-30,,,
311.75,5.2,35,-30,,,
312,5.2,35,-30,,,
312.25,5.2,35,-30,,,
312.5,5.2,35,-30,,,
312.75,5.2,35,-30,,,
313,5.2,35,-30,,,
313.25,5.2,35,-30,,,
313.5,5.2,35,-30,,,
313.75,5.2,35,-30,,,
314,5.2,35,-30,,,
314.25,5.2,35,-30,,,
314.5,5.2,35,-30,,,
314.75,5.2,35,-30,,,
315,5.3,35,-30,,,
315.25,5.3,35,-30,,,
315.5,5.3,35,-30,,,
315.75,5.3,35,-30,,,
316,5.3,35,-30,,,
316.25,5.3,35,-30,,,
316.5,5.3,35,-30,,,
316.75,5.3,35,-30,,,
317,5.3,35,-30,,,
317.25,5.3,35,-30,,,
317.5,5.3,35,-30,,,
317.75,5.3,35,-30,,,
318,5.3,35,-30,,,
318.25,5.3,35,-30,,,
318.5,5.3,35,-30,,,
318.75,5.3,35,-30,,,
319,5.3,35,-30,,,
319.25,5.3,35,-30,,,
319.5,5.3,35,-30,,,
319.75,5.3,35,-30,,,
320,5.3,35,-30,,,
320.25,5.3,35,-30,,,
320.5,5.3,35,-30,,,
320.75,5.3,35,-30,,,
321,5.4,35,-30,,,
321.25,5.4,35,-30,,,
321.5,5.4,35,-30,,,
321.75,5.4,35,-30,,,
322,5.4,35,-30,,,
322.25,5.4,35,-30,,,
322.5,5.4,35,-30,,,
322.75,5.4,35,-30,,,
323,5.4,35,-30,,,
323.25,5.4,35,-30,,,
323.5,5.4,35,-30,,,
323.75,5.4,35,-30,,,
324,5.4,35,-30,,,
324.25,5.4,35,-30,,,
324.5,5.4,35,-30,,,
324.75,5.4,35,-30,,,
325,5.4,35,-30,,,
325.25,5.4,35,-30,,,
325.5,5.4,35,-30,,,
325.75,5.4,35,-30,,,
326,5.4,35,-30,,,
326.25,5.4,35,-30,,,
326.5,5.4,35,-30,,,
326.75,5.4,35,-30,,,
327,5.5,35,-30,,,
327.25,5.5,35,-30,,,
327.5,5.5,35,-30,,,
327.75,5.5,35,-30,,,
328,5.5,35,-30,,,
328.25,5.5,35,-30,,,
328.5,5.5,35,-30,,,
328.75,5.5,35,-30,,,
329,5.5,35,-30,,,
329.25,5.5,35,-30,,,
329.5,5.5,35,-30,,,
329.75,5.5,35,-30,,,
330,5.5,35,-30,,,
330.25,5.5,35,-30,,,
330.5,5.5,35,-30,,,
330.75,5.5,35,-30,,,
331,5.5,35,-30,,,
331.25,5.5,35,-30,,,
331.5,5.5,35,-30,,,
331.75,5.5,35,-30,,,
332,5.5,35,-30,,,
332.25,5.5,35,-30,,,
332.5,5.5,35,-30,,,
332.75,5.5,35,-30,,,
333,5.6,35,-30,,,
333.25,5.6,35,-30,,,
333.5,5.6,35,-30,,,
333.75,5.6,35,-30,,,
334,5.6,35,-30,,,
334.25,5.6,35,-30,,,
334.5,5.6,35,-30,,,
334.75,5.6,35,-30,,,
335,5.6,35,-30,,,
335.25,5.6,35,-30,,,
335.5,5.6,35,-30,,,
335.75,5.6,35,-30,,,
336,5.6,35,-30,,,
336.25,5.6,35,-30,,,
336.5,5.6,35,-30,,,
336.75,5.6,35,-30,,,
337,5.6,35,-30,,,
337.25,5.6,35,-30,,,
337.5,5.6,35,-30,,,
337.75,5.6,35,-30,,,
338,5.6,35,-30,,,
338.25,5.6,35,-30,,,
338.5,5.6,35,-30,,,
338.75,5.6,35,-30,,,
339,5.7,35,-30,,,
339.25,5.7,35,-30,,,
339.5,5.7,35,-30,,,
339.75,5.7,35,-30,,,
340,5.7,35,-30,,,
340.25,5.7,35,-30,,,
340.5,5.7,35,-30,,,
340.75,5.7,35,-30,,,
341,5.7,35,-30,,,
341.25,5.7,35,-30,,,
341.5,5.7,35,-30,,,
341.75,5.7,35,-30,,,
342,5.7,35,-30,,,
342.25,5.7,35,-30,,,
342.5,5.7,35,-30,,,
342.75,5.7,35,-30,,,
343,5.7,35,-30,,,
343.25,5.7,35,-30,,,
343.5,5.7,35,-30,,,
343.75,5.7,35,-30,,,
344,5.7,35,-30,,,
344.25,5.7,35,-30,,,
344.5,5.7,35,-30,,,
344.75,5.7,35,-30,,,
345,5.8,35,-30,,,
345.25,5.8,35,-30,,,
345.5,5.8,35,-30,,,
345.75,5.8,35,-30,,,
346,5.8,35,-30,,,
346.25,5.8,35,-30,,,
346.5,5.8,35,-30,,,
346.75,5.8,35,-30,,,
347,5.8,35,-30,,,
347.25,5.8,35,-30,,,
347.5,5.8,35,-30,,,
347.75,5.8,35,-30,,,
348,5.8,35,-30,,,
348.25,5.8,35,-30,,,
348.5,5.8,35,-30,,,
348.75,5.8,35,-30,,,
349,5.8,35,-30,,,
349.25,5.8,35,-30,,,
349.5,5.8,35,-30,,,
349.75,5.8,35,-30,,,
350,5.8,35,-30,,,
350.25,5.8,35,-30,,,
350.5,5.8,35,-30,,,
350.75,5.8,35,-30,,,
351,5.9,35,-30,,,
351.25,5.9,35,-30,,,
351.5,5.9,35,-30,,,
351.75,5.9,35,-30,,,
352,5.9,35,-30,,,
352.25,5.9,35,-30,,,
352.5,5.9,35,-30,,,
352.75,5.9,35,-30,,,
353,5.9,35,-30,,,
353.25,5.9,35,-30,,,
353.5,5.9,35,-30,,,
353.75,5.9,35,-30,,,
354,5.9,35,-30,,,
354.25,5.9,35,-30,,,
354.5,5.9,35,-30,,,
354.75,5.9,35,-30,,,
355,5.9,35,-30,,,
355.25,5.9,35,-30,,,
355.5,5.9,35,-30,,,
355.75,5.9,35,-30,,,
356,5.9,35,-30,,,
356.25,5.9,35,-30,,,
356.5,5.9,35,-30,,,
356.75,5.9,35,-30,,,
357,6.0,35,-30,,,
357.25,6.0,35,-30,,,
357.5,6.0,35,-30,,,
357.75,6.0,35,-30,,,
358,6.0,35,-30,,,
358.25,6.0,35,-30,,,
358.5,6.0,35,-30,,,
358.75,6.0,35,-30,,,
359,6.0,35,-30,,,
359.25,6.0,35,-30,,,
359.5,6.0,35,-30,,,
359.75,6.0,35,-30,,,
360,6.0,35,-40,,,
360.25,6.0,35,-40,,,
360.5,6.0,35,-40,,,
360.75,6.0,35,-40,,,
361,6.0,35,-40,,,
361.25,6.0,35,-40,,,
361.5,6.0,35,-40,,,
361.75,6.0,35,-40,,,
362,6.0,35,-40,,,
362.25,6.0,35,-40,,,
362.5,6.0,35,-40,,,
362.75,6.0,35,-40,,,
363,6.1,35,-40,,,
363.25,6.1,35,-40,,,
363.5,6.1,35,-40,,,
363.75,6.1,35,-40,,,
364,6.1,35,-40,,,
364.25,6.1,35,-40,,,
364.5,6.1,35,-40,,,
364.75,6.1,35,-40,,,
365,6.1,35,-40,,,
365.25,6.1,35,-40,,,
365.5,6.1,35,-40,,,
365.75,6.1,35,-40,,,
366,6.1,35,-40,,,
366.25,6.1,35,-40,,,
366.5,6.1,35,-40,,,
366.75,6.1,35,-40,,,
367,6.1,35,-40,,,
367.25,6.1,35,-40,,,
367.5,6.1,35,-40,,,
367.75,6.1,35,-40,,,
368,6.1,35,-40,,,
368.25,6.1,35,-40,,,
368.5,6.1,35,-40,,,
368.75,6.1,35,-40,,,
369,6.2,35,-40,,,
369.25,6.2,35,-40,,,
369.5,6.2,35,-40,,,
369.75,6.2,35,-40,,,
370,6.2,35,-40,,,
370.25,6.2,35,-40,,,
370.5,6.2,35,-40,,,
370.75,6.2,35,-40,,,
371,6.2,35,-40,,,
371.25,6.2,35,-40,,,
371.5,6.2,35,-40,,,
371.75,6.2,35,-40,,,
372,6.2,35,-40,,,
372.25,6.2,35,-40,,,
372.5,6.2,35,-40,,,
372.75,6.2,35,-40,,,
373,6.2,35,-40,,,
373.25,6.2,35,-40,,,
373.5,6.2,35,-40,,,
373.75,6.2,35,-40,,,
374,6.2,35,-40,,,
374.25,6.2,35,-40,,,
374.5,6.2,35,-40,,,
374.75,6.2,35,-40,,,
375,6.3,35,-40,,,
375.25,6.3,35,-40,,,
375.5,6.3,35,-40,,,
375.75,6.3,35,-40,,,
376,6.3,35,-40,,,
376.25,6.3,35,-40,,,
376.5,6.3,35,-40,,,
376.75,6.3,35,-40,,,
377,6.3,35,-40,,,
377.25,6.3,35,-40,,,
377.5,6.3,35,-40,,,
377.75,6.3,35,-40,,,
378,6.3,35,-40,,,
378.25,6.3,35,-40,,,
378.5,6.3,35,-40,,,
378.75,6.3,35,-40,,,
379,6.3,35,-40,,,
379.25,6.3,35,-40,,,
379.5,6.3,35,-40,,,
379.75,6.3,35,-40,,,
380,6.3,35,-40,,,
380.25,6.3,35,-40,,,
380.5,6.3,35,-40,,,
380.75,6.3,35,-40,,,
381,6.4,35,-40,,,
381.25,6.4,35,-40,,,
381.5,6.4,35,-40,,,
381.75,6.4,35,-40,,,
382,6.4,35,-40,,,
382.25,6.4,35,-40,,,
382.5,6.4,35,-40,,,
382.75,6.4,35,-40,,,
383,6.4,35,-40,,,
383.25,6.4,35,-40,,,
383.5,6.4,35,-40,,,
383.75,6.4,35,-40,,,
384,6.4,35,-40,,,
384.25,6.4,35,-40,,,
384.5,6.4,35,-40,,,
384.75,6.4,35,-40,,,
385,6.4,35,-40,,,
385.25,6.4,35,-40,,,
385.5,6.4,35,-40,,,
385.75,6.4,35,-40,,,
386,6.4,35,-40,,,
386.25,6.4,35,-40,,,
386.5,6.4,35,-40,,,
386.75,6.4,35,-40,,,
387,6.5,35,-40,,,
387.25,6.5,35,-40,,,
387.5,6.5,35,-40,,,
387.75,6.5,35,-40,,,
388,6.5,35,-40,,,
388.25,6.5,35,-40,,,
388.5,6.5,35,-40,,,
388.75,6.5,35,-40,,,
389,6.5,35,-40,,,
389.25,6.5,35,-40,,,
389.5,6.5,35,-40,,,
389.75,6.5,35,-40,,,
390,6.5,35,-40,,,
390.25,6.5,35,-40,,,
390.5,6.5,35,-40,,,
390.75,6.5,35,-40,,,
391,6.5,35,-40,,,
391.25,6.5,35,-40,,,
391.5,6.5,35,-40,,,
391.75,6.5,35,-40,,,
392,6.5,35,-40,,,
392.25,6.5,35,-40,,,
392.5,6.5,35,-40,,,
392.75,6.5,35,-40,,,
393,6.6,35,-40,,,
393.25,6.6,35,-40,,,
393.5,6.6,35,-40,,,
393.75,6.6,35,-40,,,
394,6.6,35,-40,,,
394.25,6.6,35,-40,,,
394.5,6.6,35,-40,,,
394.75,6.6,35,-40,,,
395,6.6,35,-40,,,
395.25,6.6,35,-40,,,
395.5,6.6,35,-40,,,
395.75,6.6,35,-40,,,
396,6.6,35,-40,,,
396.25,6.6,35,-40,,,
396.5,6.6,35,-40,,,
396.75,6.6,35,-40,,,
397,6.6,35,-40,,,
397.25,6.6,35,-40,,,
397.5,6.6,35,-40,,,
397.75,6.6,35,-40,,,
398,6.6,35,-40,,,
398.25,6.6,35,-40,,,
398.5,6.6,35,-40,,,
398.75,6.6,35,-40,,,
399,6.7,35,-40,,,
399.25,6.7,35,-40,,,
399.5,6.7,35,-40,,,
399.75,6.7,35,-40,,,
400,6.7,35,-40,,,
400.25,6.7,35,-40,,,
400.5,6.7,35,-40,,,
400.75,6.7,35,-40,,,
401,6.7,35,-40,,,
401.25,6.7,35,-40,,,
401.5,6.7,35,-40,,,
401.75,6.7,35,-40,,,
402,6.7,35,-40,,,
402.25,6.7,35,-40,,,
402.5,6.7,35,-40,,,
402.75,6.7,35,-40,,,
403,6.7,35,-40,,,
403.25,6.7,35,-40,,,
403.5,6.7,35,-40,,,
403.75,6.7,35,-40,,,
404,6.7,35,-40,,,
404.25,6.7,35,-40,,,
404.5,6.7,35,-40,,,
404.75,6.7,35,-40,,,
405,6.8,35,-40,,,
405.25,6.8,35,-40,,,
405.5,6.8,35,-40,,,
405.75,6.8,35,-40,,,
406,6.8,35,-40,,,
406.25,6.8,35,-40,,,
406.5,6.8,35,-40,,,
406.75,6.8,35,-40,,,
407,6.8,35,-40,,,
407.25,6.8,35,-40,,,
407.5,6.8,35,-40,,,
407.75,6.8,35,-40,,,
408,6.8,35,-40,,,
408.25,6.8,35,-40,,,
408.5,6.8,35,-40,,,
408.75,6.8,35,-40,,,
409,6.8,35,-40,,,
409.25,6.8,35,-40,,,
409.5,6.8,35,-40,,,
409.75,6.8,35,-40,,,
410,6.8,35,-40,,,
410.25,6.8,35,-40,,,
410.5,6.8,35,-40,,,
410.75,6.8,35,-40,,,
411,6.9,35,-40,,,
411.25,6.9,35,-40,,,
411.5,6.9,35,-40,,,
411.75,6.9,35,-40,,,
412,6.9,35,-40,,,
412.25,6.9,35,-40,,,
412.5,6.9,35,-40,,,
412.75,6.9,35,-40,,,
413,6.9,35,-40,,,
413.25,6.9,35,-40,,,
413.5,6.9,35,-40,,,
413.75,6.9,35,-40,,,
414,6.9,35,-40,,,
414.25,6.9,35,-40,,,
414.5,6.9,35,-40,,,
414.75,6.9,35,-40,,,
415,6.9,35,-40,,,
415.25,6.9,35,-40,,,
415.5,6.9,35,-40,,,
415.75,6.9,35,-40,,,
416,6.9,35,-40,,,
416.25,6.9,35,-40,,,
416.5,6.9,35,-40,,,
416.75,6.9,35,-40,,,
417,7.0,35,-40,,,
417.25,7.0,35,-40,,,
417.5,7.0,35,-40,,,
417.75,7.0,35,-40,,,
418,7.0,35,-40,,,
418.25,7.0,35,-40,,,
418.5,7.0,35,-40,,,
418.75,7.0,35,-40,,,
419,7.0,35,-40,,,
419.25,7.0,35,-40,,,
419.5,7.0,35,-40,,,
419.75,7.0,35,-40,,,
420,7.0,35,-40,,,
420.25,7.0,35,-40,,,
420.5,7.0,35,-40,,,
420.75,7.0,35,-40,,,
421,7.0,35,-40,,,
421.25,7.0,35,-40,,,
421.5,7.0,35,-40,,,
421.75,7.0,35,-40,,,
422,7.0,35,-40,,,
422.25,7.0,35,-40,,,
422.5,7.0,35,-40,,,
422.75,7.0,35,-40,,,
423,7.1,35,-40,,,
423.25,7.1,35,-40,,,
423.5,7.1,35,-40,,,
423.75,7.1,35,-40,,,
424,7.1,35,-40,,,
424.25,7.1,35,-40,,,
424.5,7.1,35,-40,,,
424.75,7.1,35,-40,,,
425,7.1,35,-40,,,
425.25,7.1,35,-40,,,
425.5,7.1,35,-40,,,
425.75,7.1,35,-40,,,
426,7.1,35,-40,,,
426.25,7.1,35,-40,,,
426.5,7.1,35,-40,,,
426.75,7.1,35,-40,,,
427,7.1,35,-40,,,
427.25,7.1,35,-40,,,
427.5,7.1,35,-40,,,
427.75,7.1,35,-40,,,
428,7.1,35,-40,,,
428.25,7.1,35,-40,,,
428.5,7.1,35,-40,,,
428.75,7.1,35,-40,,,
429,7.2,35,-40,,,
429.25,7.2,35,-40,,,
429.5,7.2,35,-40,,,
429.75,7.2,35,-40,,,
430,7.2,35,-40,,,
430.25,7.2,35,-40,,,
430.5,7.2,35,-40,,,
430.75,7.2,35,-40,,,
431,7.2,35,-40,,,
431.25,7.2,35,-40,,,
431.5,7.2,35,-40,,,
431.75,7.2,35,-40,,,
432,7.2,35,-40,,,
432.25,7.2,35,-40,,,
432.5,7.2,35,-40,,,
432.75,7.2,35,-40,,,
433,7.2,35,-40,,,
433.25,7.2,35,-40,,,
433.5,7.2,35,-40,,,
433.75,7.2,35,-40,,,
434,7.2,35,-40,,,
434.25,7.2,35,-40,,,
434.5,7.2,35,-40,,,
434.75,7.2,35,-40,,,
435,7.3,35,-40,,,
435.25,7.3,35,-40,,,
435.5,7.3,35,-40,,,
435.75,7.3,35,-40,,,
436,7.3,35,-40,,,
436.25,7.3,35,-40,,,
436.5,7.3,35,-40,,,
436.75,7.3,35,-40,,,
437,7.3,35,-40,,,
437.25,7.3,35,-40,,,
437.5,7.3,35,-40,,,
437.75,7.3,35,-40,,,
438,7.3,35,-40,,,
438.25,7.3,35,-40,,,
438.5,7.3,35,-40,,,
438.75,7.3,35,-40,,,
439,7.3,35,-40,,,
439.25,7.3,35,-40,,,
439.5,7.3,35,-40,,,
439.75,7.3,35,-40,,,
440,7.3,35,-40,,,
440.25,7.3,35,-40,,,
440.5,7.3,35,-40,,,
440.75,7.3,35,-40,,,
441,7.4,35,-40,,,
441.25,7.4,35,-40,,,
441.5,7.4,35,-40,,,
441.75,7.4,35,-40,,,
442,7.4,35,-40,,,
442.25,7.4,35,-40,,,
442.5,7.4,35,-40,,,
442.75,7.4,35,-40,,,
443,7.4,35,-40,,,
443.25,7.4,35,-40,,,
443.5,7.4,35,-40,,,
443.75,7.4,35,-40,,,
444,7.4,35,-40,,,
444.25,7.4,35,-40,,,
444.5,7.4,35,-40,,,
444.75,7.4,35,-40,,,
445,7.4,35,-40,,,
445.25,7.4,35,-40,,,
445.5,7.4,35,-40,,,
445.75,7.4,35,-40,,,
446,7.4,35,-40,,,
446.25,7.4,35,-40,,,
446.5,7.4,35,-40,,,
446.75,7.4,35,-40,,,
447,7.5,35,-40,,,
447.25,7.5,35,-40,,,
447.5,7.5,35,-40,,,
447.75,7.5,35,-40,,,
448,7.5,35,-40,,,
448.25,7.5,35,-40,,,
448.5,7.5,35,-40,,,
