Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
197,3.3,-0.1925,0.068,-0.0565,0.4915,0.4,0.5,10,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
197.5,3.3,-0.164,-0.0335,0.2245,0.515,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
198,3.3,-0.134,-0.145,0.4575,0.4725,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
198.5,3.3,-0.1045,-0.253,0.617,0.3745,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
199,3.3,-0.0785,-0.345,0.69,0.2395,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
199.5,3.3,-0.0555,-0.4095,0.674,0.0845,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
200,3.3,-0.039,-0.443,0.5795,-0.0645,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
200.5,3.3,-0.028,-0.441,0.4245,-0.1925,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
201,3.4,-0.02,-0.411,0.2355,-0.2805,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
201.5,3.4,-0.0155,-0.356,0.039,-0.323,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
202,3.4,-0.0115,-0.288,-0.137,-0.3145,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
202.5,3.4,-0.0085,-0.218,-0.272,-0.2645,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
203,3.4,-0.007,-0.1555,-0.3525,-0.182,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
203.5,3.4,-0.009,-0.1095,-0.374,-0.085,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
204,3.4,-0.0125,-0.0845,-0.3415,0.012,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
204.5,3.4,-0.018,-0.0815,-0.266,0.095,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
205,3.4,-0.0235,-0.099,-0.165,0.154,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
205.5,3.4,-0.0275,-0.1315,-0.055,0.182,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
206,3.4,-0.0305,-0.1735,0.0445,0.1755,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
206.5,3.4,-0.0335,-0.2155,0.118,0.136,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
207,3.5,-0.0385,-0.251,0.1545,0.0695,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
207.5,3.5,-0.0475,-0.273,0.149,-0.009,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
208,3.5,-0.062,-0.275,0.1045,-0.089,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
208.5,3.5,-0.084,-0.2585,0.0315,-0.151,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
209,3.5,-0.1095,-0.225,-0.0535,-0.184,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
209.5,3.5,-0.138,-0.1815,-0.132,-0.177,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
210,3.5,-0.167,-0.136,-0.1845,-0.133,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
210.5,3.5,-0.1945,-0.0985,-0.1975,-0.053,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
211,3.5,-0.215,-0.0765,-0.1635,0.044,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
211.5,3.5,-0.228,-0.075,-0.086,0.145,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
212,3.5,-0.2305,-0.098,0.0265,0.23,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
212.5,3.5,-0.2245,-0.141,0.1545,0.284,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
213,3.6,-0.209,-0.201,0.2785,0.2995,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
213.5,3.6,-0.187,-0.269,0.377,0.2705,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
214,3.6,-0.16,-0.3385,0.4335,0.205,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
214.5,3.6,-0.1295,-0.398,0.4365,0.1055,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
215,3.6,-0.0975,-0.4405,0.3815,-0.0145,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
215.5,3.6,-0.0655,-0.458,0.2685,-0.1485,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
216,3.6,-0.036,-0.447,0.106,-0.2775,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
216.5,3.6,-0.0115,-0.4035,-0.091,-0.3875,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
217,3.6,0.007,-0.33,-0.3015,-0.4575,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
217.5,3.6,0.0165,-0.2345,-0.498,-0.478,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
218,3.6,0.019,-0.1265,-0.655,-0.4375,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
218.5,3.6,0.0115,-0.02,-0.746,-0.335,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
219,3.7,-0.0015,0.0705,-0.7515,-0.175,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
219.5,3.7,-0.0185,0.132,-0.6605,0.0205,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
220,3.7,-0.032,0.157,-0.4785,0.229,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
220.5,3.7,-0.035,0.137,-0.219,0.426,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
221,3.7,-0.0235,0.075,0.087,0.575,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
221.5,3.7,0.0025,-0.0275,0.406,0.67,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
222,3.7,0.042,-0.1605,0.6975,0.677,0.4,0.5,10,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
222.5,3.7,0.087,-0.3065,0.9225,0.6095,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
223,3.7,0.1325,-0.45,1.0485,0.451,0.4,0.5,10,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
223.5,3.7,0.17,-0.5705,1.0515,0.231,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
224,3.7,0.195,-0.654,0.924,-0.04,0.4,0.5,10,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
224.5,3.7,0.2035,-0.6845,0.6705,-0.318,0.4,0.5,10,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
225,3.8,0.192,-0.6575,0.319,-0.5725,0.4,0.5,10,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
225.5,3.8,0.1625,-0.572,-0.093,-0.7635,0.4,0.5,10,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
226,3.8,0.1195,-0.4375,-0.511,-0.861,0.4,0.5,10,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
226.5,3.8,0.067,-0.27,-0.884,-0.8535,0.4,0.5,10,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
227,3.8,0.0105,-0.092,-1.158,-0.7285,0.4,0.5,10,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
227.5,3.8,-0.042,0.074,-1.295,-0.5075,0.4,0.5,10,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
228,3.8,-0.0865,0.2065,-1.269,-0.2035,0.4,0.5,10,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
228.5,3.8,-0.1175,0.2865,-1.0785,0.1265,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
229,3.8,-0.131,0.3025,-0.746,0.451,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
229.5,3.8,-0.126,0.2535,-0.312,0.7115,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
230,3.8,-0.1075,0.146,0.167,0.8905,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
230.5,3.8,-0.0775,-0.01,0.6325,0.954,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
231,3.9,-0.0435,-0.191,1.023,0.899,0.4,0.5,10,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
231.5,3.9,-0.0085,-0.3775,1.29,0.7285,0.4,0.5,10,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
232,3.9,0.025,-0.542,1.3955,0.4615,0.4,0.5,10,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
232.5,3.9,0.0565,-0.667,1.328,0.139,0.4,0.5,10,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
233,3.9,0.086,-0.734,1.0925,-0.206,0.4,0.5,10,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
233.5,3.9,0.113,-0.737,0.721,-0.5165,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
234,3.9,0.1385,-0.6755,0.261,-0.7645,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
234.5,3.9,0.1625,-0.559,-0.229,-0.907,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
235,3.9,0.1815,-0.4005,-0.6865,-0.942,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
235.5,3.9,0.191,-0.2235,-1.0575,-0.8605,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
236,3.9,0.192,-0.048,-1.298,-0.683,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
236.5,3.9,0.182,0.107,-1.3845,-0.4285,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
237,4,0.1605,0.2225,-1.308,-0.1335,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
237.5,4,0.133,0.287,-1.083,0.1695,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
238,4,0.0995,0.2955,-0.7375,0.449,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
238.5,4,0.065,0.2495,-0.314,0.6685,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
239,4,0.034,0.1545,0.139,0.8115,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
239.5,4,0.0105,0.0225,0.57,0.8605,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
240,4,-0.0005,-0.1325,0.9315,0.815,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
240.5,4,0.0025,-0.292,1.185,0.679,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
241,4,0.022,-0.4385,1.3045,0.475,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
241.5,4,0.0555,-0.557,1.281,0.2255,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
242,4,0.101,-0.6365,1.1215,-0.038,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
242.5,4,0.15,-0.67,0.849,-0.2865,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
243,4.1,0.1915,-0.6545,0.495,-0.495,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
243.5,4.1,0.2165,-0.595,0.101,-0.6445,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
244,4.1,0.2195,-0.498,-0.2925,-0.724,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
244.5,4.1,0.199,-0.3775,-0.6435,-0.725,0.4,0.5,10,331.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
245,4.1,0.1555,-0.247,-0.919,-0.6545,0.4,0.5,10,331.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
245.5,4.1,0.0935,-0.119,-1.093,-0.5185,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
246,4.1,0.0215,-0.0085,-1.1505,-0.333,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
246.5,4.1,-0.0505,0.0755,-1.0885,-0.119,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
247,4.1,-0.1155,0.126,-0.9195,0.0935,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
247.5,4.1,-0.164,0.14,-0.6665,0.2855,0.4,0.5,10,331.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
248,4.1,-0.1895,0.121,-0.359,0.4375,0.4,0.5,10,331.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
248.5,4.1,-0.1875,0.073,-0.0315,0.5375,0.4,0.5,10,331.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
249,4.2,-0.1565,0.001,0.284,0.583,0.4,0.5,10,331.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
249.5,4.2,-0.1005,-0.086,0.5585,0.573,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
250,4.2,-0.021,-0.18,0.769,0.514,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
250.5,4.2,0.0695,-0.2735,0.901,0.413,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
251,4.2,0.164,-0.3585,0.946,0.2785,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
251.5,4.2,0.251,-0.428,0.902,0.1205,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
252,4.2,0.319,-0.478,0.775,-0.0455,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
252.5,4.2,0.363,-0.5035,0.5775,-0.206,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
253,4.2,0.3795,-0.504,0.33,-0.345,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
253.5,4.2,0.37,-0.481,0.0545,-0.4545,0.4,0.5,10,331.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
254,4.2,0.338,-0.4345,-0.2245,-0.5225,0.4,0.5,10,331.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
254.5,4.2,0.291,-0.3675,-0.48,-0.54,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
255,4.3,0.2335,-0.286,-0.687,-0.5005,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
255.5,4.3,0.1725,-0.1985,-0.823,-0.4075,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
256,4.3,0.114,-0.114,-0.8735,-0.2705,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
256.5,4.3,0.061,-0.04,-0.8335,-0.1065,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
257,4.3,0.021,0.0145,-0.7075,0.0675,0.4,0.5,10,331.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
257.5,4.3,-0.0055,0.045,-0.509,0.2325,0.4,0.5,10,331.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
258,4.3,-0.016,0.0475,-0.26,0.373,0.4,0.5,10,331.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
258.5,4.3,-0.011,0.0235,0.013,0.4705,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
259,4.3,0.008,-0.0255,0.281,0.518,0.4,0.5,10,331.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
259.5,4.3,0.04,-0.095,0.515,0.5085,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
260,4.3,0.0795,-0.176,0.6915,0.4455,0.4,0.5,10,330.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
260.5,4.3,0.122,-0.262,0.7905,0.3305,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
261,4.4,0.162,-0.3425,0.8015,0.181,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
261.5,4.4,0.192,-0.4095,0.7245,0.014,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
262,4.4,0.2085,-0.455,0.5705,-0.1495,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
262.5,4.4,0.204,-0.475,0.3585,-0.2905,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
263,4.4,0.18,-0.4665,0.114,-0.394,0.4,0.5,10,330.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
263.5,4.4,0.138,-0.4315,-0.133,-0.446,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
264,4.4,0.081,-0.3755,-0.356,-0.448,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
264.5,4.4,0.015,-0.3085,-0.5295,-0.3975,0.4,0.5,10,330.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
