48.25,-0.096,-0.587,0.741,-0.119,0.182,-0.233,9.482,0,30.43,330,0,0,36.585338,347.97,,1,1,1,1,,,,,0.8
48.5,0.004,-0.551,0.523,-0.277,0.176,-0.111,9.491,0,30.43,330,0,0,36.585338,347.97,,1,1,1,1,,,,,0.8
48.75,0.111,-0.488,0.27,-0.372,0.125,0.007,9.595,0,30.43,330,0,0,36.585338,345.57,,1,1,1,1,,,,,0.8
49,0.215,-0.407,0.019,-0.406,0.087,0.104,9.692,0,30.43,330,0,0,36.585338,345.57,,1,1,1,1,,,,,0.8
49.25,0.303,-0.322,-0.194,-0.361,0.018,0.161,9.858,0,28.4,330,0,0,34.144712,351.87,,1,1,1,1,,,,,0.8
49.5,0.365,-0.247,-0.337,-0.253,-0.02,0.177,9.977,0,28.4,330,0,0,34.144712,351.87,,1,1,1,1,,,,,0.8
49.75,0.393,-0.198,-0.392,-0.094,-0.073,0.181,10.118,0,30.43,330,0,0,36.585338,356.17,,1,1,1,1,,,,,0.8
50,0.383,-0.188,-0.352,0.084,-0.086,0.206,10.166,0,30.43,330,0,0,36.585338,356.17,,1,1,1,1,,,,,0.8
50.25,0.338,-0.216,-0.235,0.244,-0.092,0.168,10.185,0,29.33,330,0,0,35.262831,343.37,,1,1,1,1,,,,,0.8
50.5,0.263,-0.283,-0.065,0.361,-0.053,0.152,10.104,0,29.33,330,0,0,35.262831,343.37,,1,1,1,1,,,,,0.8
50.75,0.17,-0.374,0.119,0.403,0,0.124,9.987,0,27.48,330,0,0,33.038616,343.87,,1,1,1,1,,,,,0.8
51,0.067,-0.478,0.275,0.365,0.07,0.037,9.812,0,27.48,330,0,0,33.038616,343.87,,1,1,1,1,,,,,0.9
51.25,-0.031,-0.575,0.364,0.229,0.151,-0.049,9.6,0,24.71,330,0,0,29.708304,337.77,,1,1,1,1,,,,,0.9
51.5,-0.114,-0.645,0.353,0.023,0.213,-0.095,9.416,0,24.71,330,0,0,29.708304,337.77,,1,1,1,1,,,,,0.9
51.75,-0.175,-0.668,0.228,-0.237,0.267,-0.085,9.255,0,24.71,330,0,0,29.708304,344.67,,1,1,1,1,,,,,0.9
52,-0.205,-0.631,-0.005,-0.498,0.279,-0.074,9.203,0,24.71,330,0,0,29.708304,344.67,,1,1,1,1,,,,,0.9
52.25,-0.201,-0.531,-0.32,-0.722,0.273,-0.028,9.211,0,25.64,330,0,0,30.826423,347.77,,1,1,1,1,,,,,0.9
52.5,-0.165,-0.375,-0.668,-0.851,0.197,0.05,9.374,0,25.64,330,0,0,30.826423,347.77,,1,1,1,1,,,,,0.9
52.75,-0.101,-0.18,-0.988,-0.859,0.111,0.085,9.586,0,28.4,330,0,0,34.144712,342.87,,1,1,1,1,,,,,0.9
53,-0.026,0.028,-1.22,-0.727,-0.005,0.087,9.884,0,28.4,330,0,0,34.144712,342.87,,1,1,1,1,,,,,0.9
53.25,0.05,0.218,-1.305,-0.461,-0.117,0.023,10.182,0,31.35,330,0,0,37.691434,345.27,,1,1,1,1,,,,,0.9
53.5,0.117,0.357,-1.21,-0.101,-0.202,-0.072,10.438,0,31.35,330,0,0,37.691434,345.27,,1,1,1,1,,,,,0.9
53.75,0.169,0.427,-0.932,0.299,-0.242,-0.126,10.595,0,32.28,330,0,0,38.809553,347.47,,1,1,1,1,,,,,0.9
54,0.201,0.411,-0.493,0.686,-0.258,-0.171,10.657,0,32.28,330,0,0,38.809553,347.47,,1,1,1,1,,,,,0.9
54.25,0.21,0.308,0.052,0.991,-0.222,-0.143,10.591,0,30.43,330,0,0,36.585338,344.77,,1,1,1,1,,,,,0.9
54.5,0.194,0.125,0.636,1.187,-0.149,-0.09,10.424,0,30.43,330,0,0,36.585338,344.77,,1,1,1,1,,,,,0.9
54.75,0.157,-0.116,1.181,1.221,-0.047,-0.01,10.167,0,30.43,330,0,0,36.585338,348.47,,1,1,1,1,,,,,0.9
55,0.099,-0.382,1.613,1.117,0.049,0.056,9.902,0,30.43,330,0,0,36.585338,348.47,,1,1,1,1,,,,,0.9
55.25,0.033,-0.646,1.876,0.867,0.162,0.094,9.589,0,28.4,330,0,0,34.144712,347.67,,1,1,1,1,,,,,0.9
55.5,-0.033,-0.874,1.934,0.525,0.234,0.116,9.37,0,28.4,330,0,0,34.144712,347.67,,1,1,1,1,,,,,0.9
55.75,-0.091,-1.043,1.78,0.122,0.309,0.097,9.157,0,26.56,330,0,0,31.932519,346.77,,1,1,1,1,,,,,0.9
56,-0.126,-1.133,1.431,-0.284,0.331,0.082,9.082,0,26.56,330,0,0,31.932519,346.77,,1,1,1,1,,,,,0.9
56.25,-0.138,-1.136,0.931,-0.648,0.341,0.061,9.048,0,26.56,330,0,0,31.932519,342.27,,1,1,1,1,,,,,0.9
56.5,-0.129,-1.051,0.337,-0.927,0.295,0.026,9.156,0,26.56,330,0,0,31.932519,342.27,,1,1,1,1,,,,,0.9
56.75,-0.105,-0.898,-0.279,-1.088,0.235,0.004,9.301,0,25.64,330,0,0,30.826423,338.77,,1,1,1,1,,,,,0.9
57,-0.07,-0.692,-0.85,-1.128,0.153,-0.001,9.506,0,25.64,330,0,0,30.826423,338.77,,1,1,1,1,,,,,1
57.25,-0.036,-0.463,-1.314,-1.036,0.056,-0.008,9.74,0,27.48,330,0,0,33.038616,334.97,,1,1,1,1,,,,,1
57.5,-0.006,-0.233,-1.626,-0.843,-0.02,-0.007,9.958,0,27.48,330,0,0,33.038616,334.97,,1,1,1,1,,,,,1
57.75,0.016,-0.03,-1.757,-0.56,-0.099,-0.017,10.167,0,28.4,330,0,0,34.144712,338.27,,1,1,1,1,,,,,1
58,0.029,0.127,-1.703,-0.248,-0.131,-0.043,10.27,0,28.4,330,0,0,34.144712,338.27,,1,1,1,1,,,,,1
58.25,0.035,0.228,-1.485,0.069,-0.153,-0.067,10.349,0,29.33,330,0,0,35.262831,343.07,,1,1,1,1,,,,,1
58.5,0.045,0.262,-1.139,0.335,-0.129,-0.091,10.303,0,29.33,330,0,0,35.262831,343.07,,1,1,1,1,,,,,1
58.75,0.061,0.243,-0.718,0.533,-0.107,-0.094,10.245,0,31.35,330,0,0,37.691434,340.17,,1,1,1,1,,,,,1
59,0.084,0.176,-0.275,0.64,-0.045,-0.056,10.094,0,31.35,330,0,0,37.691434,340.17,,1,1,1,1,,,,,1
59.25,0.112,0.08,0.137,0.659,-0.004,0.005,9.966,0,30.43,330,0,0,36.585338,342.77,,1,1,1,1,,,,,1
59.5,0.141,-0.033,0.478,0.595,0.054,0.104,9.807,0,30.43,330,0,0,36.585338,342.77,,1,1,1,1,,,,,1
59.75,0.17,-0.142,0.719,0.473,0.095,0.184,9.703,0,28.4,330,0,0,34.144712,348.17,,1,1,1,1,,,,,1
60,0.198,-0.238,0.852,0.326,0.126,0.194,9.636,0,28.4,330,0,0,34.144712,348.17,,1,1,1,1,,,,,1
60.25,0.22,-0.316,0.885,0.186,0.125,0.144,9.648,0,28.4,330,0,0,34.144712,346.47,,1,1,1,1,,,,,1
60.5,0.235,-0.375,0.845,0.083,0.114,0.057,9.697,0,28.4,330,0,0,34.144712,346.47,,1,1,1,1,,,,,1
60.75,0.242,-0.418,0.76,0.021,0.091,-0.032,9.765,0,28.4,330,0,0,34.144712,349.37,,1,1,1,1,,,,,1
61,0.241,-0.453,0.659,0.006,0.061,-0.085,9.842,0,28.4,330,0,0,34.144712,349.37,,1,1,1,1,,,,,1
61.25,0.228,-0.487,0.561,0.01,0.046,-0.042,9.876,0,29.33,330,0,0,35.262831,344.27,,1,1,1,1,,,,,1
61.5,0.199,-0.523,0.474,0.029,0.045,-0.002,9.895,0,29.33,330,0,0,35.262831,344.27,,1,1,1,1,,,,,1
61.75,0.156,-0.562,0.399,0.03,0.065,0.041,9.844,0,30.43,330,0,0,36.585338,345.87,,1,1,1,1,,,,,1
62,0.1,-0.597,0.324,0.015,0.067,0.08,9.817,0,30.43,330,0,0,36.585338,345.87,,1,1,1,1,,,,,1
62.25,0.036,-0.624,0.24,-0.034,0.106,0.081,9.722,0,29.33,330,0,0,35.262831,345.67,,1,1,1,1,,,,,1
62.5,-0.03,-0.635,0.135,-0.107,0.127,0.056,9.663,0,29.33,330,0,0,35.262831,345.67,,1,1,1,1,,,,,1
62.75,-0.089,-0.625,0.003,-0.204,0.154,0.012,9.576,0,27.48,330,0,0,33.038616,345.57,,1,1,1,1,,,,,1
63,-0.133,-0.582,-0.159,-0.308,0.149,-0.031,9.553,0,27.48,330,0,0,33.038616,345.57,,1,1,1,1,,,,,1.1
63.25,-0.161,-0.509,-0.341,-0.403,0.157,-0.063,9.525,0,27.48,330,0,0,33.038616,340.47,,1,1,1,1,,,,,1.1
63.5,-0.171,-0.409,-0.531,-0.468,0.129,-0.037,9.574,0,27.48,330,0,0,33.038616,340.47,,1,1,1,1,,,,,1.1
63.75,-0.163,-0.286,-0.706,-0.487,0.099,0.018,9.645,0,26.56,330,0,0,31.932519,343.57,,1,1,1,1,,,,,1.1
64,-0.143,-0.155,-0.842,-0.452,0.056,0.005,9.766,0,26.56,330,0,0,31.932519,343.57,,1,1,1,1,,,,,1.1
64.25,-0.113,-0.026,-0.913,-0.348,0.004,0,9.903,0,26.56,330,0,0,31.932519,341.77,,1,1,1,1,,,,,1.1
64.5,-0.083,0.083,-0.899,-0.192,-0.048,-0.044,10.039,0,26.56,330,0,0,31.932519,341.77,,1,1,1,1,,,,,1.1
64.75,-0.058,0.156,-0.791,0.007,-0.096,-0.088,10.162,0,26.56,330,0,0,31.932519,342.47,,1,1,1,1,,,,,1.1
65,-0.045,0.184,-0.589,0.218,-0.128,-0.057,10.236,0,26.56,330,0,0,31.932519,342.47,,1,1,1,1,,,,,1.1
65.25,-0.045,0.159,-0.311,0.418,-0.131,-0.021,10.26,0,28.4,330,0,0,34.144712,339.87,,1,1,1,1,,,,,1.1
65.5,-0.059,0.082,0.016,0.573,-0.107,0.014,10.221,0,28.4,330,0,0,34.144712,339.87,,1,1,1,1,,,,,1.1
65.75,-0.08,-0.039,0.356,0.673,-0.076,0.029,10.15,0,29.33,330,0,0,35.262831,343.67,,1,1,1,1,,,,,1.1
66,-0.101,-0.193,0.67,0.694,-0.013,0.031,10.02,0,29.33,330,0,0,35.262831,343.67,,1,1,1,1,,,,,1.1
66.25,-0.12,-0.365,0.922,0.644,0.046,0.01,9.894,0,30.43,330,0,0,36.585338,344.47,,1,1,1,1,,,,,1.1
66.5,-0.13,-0.536,1.084,0.518,0.119,-0.035,9.722,0,30.43,330,0,0,36.585338,344.47,,1,1,1,1,,,,,1.1
66.75,-0.127,-0.685,1.132,0.329,0.176,-0.062,9.574,0,29.33,330,0,0,35.262831,340.27,,1,1,1,1,,,,,1.1
67,-0.111,-0.797,1.056,0.089,0.238,-0.098,9.415,0,29.33,330,0,0,35.262831,340.27,,1,1,1,1,,,,,1.1
67.25,-0.08,-0.856,0.858,-0.168,0.261,-0.098,9.336,0,29.33,330,0,0,35.262831,341.27,,1,1,1,1,,,,,1.1
67.5,-0.037,-0.853,0.558,-0.412,0.27,-0.052,9.295,0,29.33,330,0,0,35.262831,341.27,,1,1,1,1,,,,,1.1
67.75,0.016,-0.79,0.188,-0.61,0.247,-0.002,9.338,0,29.33,330,0,0,35.262831,339.67,,1,1,1,1,,,,,1.1
68,0.074,-0.672,-0.207,-0.733,0.2,0.031,9.43,0,29.33,330,0,0,35.262831,339.67,,1,1,1,1,,,,,1.1
68.25,0.13,-0.513,-0.58,-0.772,0.133,0.082,9.582,0,31.35,330,0,0,37.691434,341.47,,1,1,1,1,,,,,1.1
68.5,0.182,-0.328,-0.886,-0.713,0.063,0.111,9.752,0,31.35,330,0,0,37.691434,341.47,,1,1,1,1,,,,,1.1
68.75,0.227,-0.147,-1.088,-0.566,-0.024,0.124,9.95,0,31.35,330,0,0,37.691434,346.17,,1,1,1,1,,,,,1.1
69,0.259,0.014,-1.157,-0.343,-0.094,0.145,10.13,0,31.35,330,0,0,37.691434,346.17,,1,1,1,1,,,,,1.2
69.25,0.277,0.131,-1.085,-0.08,-0.138,0.136,10.254,0,31.35,330,0,0,37.691434,343.27,,1,1,1,1,,,,,1.2
69.5,0.279,0.193,-0.881,0.192,-0.165,0.097,10.327,0,31.35,330,0,0,37.691434,343.27,,1,1,1,1,,,,,1.2
69.75,0.27,0.194,-0.574,0.426,-0.156,0.048,10.313,0,30.43,330,0,0,36.585338,339.97,,1,1,1,1,,,,,1.2
70,0.256,0.133,-0.208,0.594,-0.114,0.014,10.226,0,30.43,330,0,0,36.585338,339.97,,1,1,1,1,,,,,1.2
70.25,0.243,0.025,0.165,0.667,-0.043,-0.022,10.07,0,27.48,330,0,0,33.038616,347.17,,1,1,1,1,,,,,1.2
70.5,0.23,-0.113,0.493,0.643,0.019,-0.014,9.904,0,27.48,330,0,0,33.038616,347.17,,1,1,1,1,,,,,1.2
70.75,0.22,-0.259,0.735,0.53,0.095,0.012,9.724,0,28.4,330,0,0,34.144712,347.57,,1,1,1,1,,,,,1.2
71,0.209,-0.395,0.862,0.356,0.149,0.014,9.589,0,28.4,330,0,0,34.144712,347.57,,1,1,1,1,,,,,1.2
71.25,0.193,-0.509,0.871,0.152,0.179,0.032,9.498,0,28.4,330,0,0,34.144712,347.27,,1,1,1,1,,,,,1.2
71.5,0.172,-0.586,0.769,-0.048,0.187,0.037,9.47,0,28.4,330,0,0,34.144712,347.27,,1,1,1,1,,,,,1.2
71.75,0.141,-0.622,0.585,-0.217,0.182,0.042,9.497,0,29.33,330,0,0,35.262831,345.47,,1,1,1,1,,,,,1.2
72,0.101,-0.618,0.352,-0.33,0.161,0.031,9.574,0,29.33,330,0,0,35.262831,345.47,,1,1,1,1,,,,,1.2
72.25,0.056,-0.581,0.112,-0.372,0.12,0.044,9.694,0,30.43,330,0,0,36.585338,345.77,,1,1,1,1,,,,,1.2
72.5,0.013,-0.52,-0.098,-0.345,0.073,0.022,9.821,0,30.43,330,0,0,36.585338,345.77,,1,1,1,1,,,,,1.2
72.75,-0.028,-0.457,-0.251,-0.264,0.039,0.016,9.928,0,29.33,330,0,0,35.262831,343.17,,1,1,1,1,,,,,1.2
73,-0.055,-0.397,-0.332,-0.149,0.016,0.045,10.001,0,29.33,330,0,0,35.262831,343.17,,1,1,1,1,,,,,1.2
73.25,-0.076,-0.354,-0.34,-0.029,0.01,0.037,10.018,0,29.33,330,0,0,35.262831,341.07,,1,1,1,1,,,,,1.2
73.5,-0.095,-0.328,-0.292,0.069,0.011,0,9.992,0,29.33,330,0,0,35.262831,341.07,,1,1,1,1,,,,,1.2
73.75,-0.112,-0.319,-0.212,0.113,0.049,-0.039,9.886,0,30.43,330,0,0,36.585338,340.17,,1,1,1,1,,,,,1.2
74,-0.132,-0.313,-0.134,0.107,0.067,-0.062,9.801,0,30.43,330,0,0,36.585338,340.17,,1,1,1,1,,,,,1.2
74.25,-0.159,-0.302,-0.079,0.055,0.081,-0.093,9.701,0,31.35,330,0,0,37.691434,338.27,,1,1,1,1,,,,,1.2
74.5,-0.194,-0.284,-0.062,-0.022,0.081,-0.056,9.653,0,31.35,330,0,0,37.691434,338.27,,1,1,1,1,,,,,1.2
74.75,-0.229,-0.254,-0.083,-0.102,0.074,0.007,9.627,0,30.43,330,0,0,36.585338,339.77,,1,1,1,1,,,,,1.2
75,-0.272,-0.213,-0.134,-0.165,0.047,0.044,9.667,0,30.43,330,0,0,36.585338,339.77,,1,1,1,1,,,,,1.3
75.25,-0.312,-0.161,-0.196,-0.186,0.035,0.048,9.739,0,30.43,330,0,0,36.585338,336.87,,1,1,1,1,,,,,1.3
75.5,-0.35,-0.111,-0.244,-0.158,0.012,-0.041,9.843,0,30.43,330,0,0,36.585338,336.87,,1,1,1,1,,,,,1.3
75.75,-0.375,-0.072,-0.254,-0.074,-0.018,-0.165,9.961,0,30.43,330,0,0,36.585338,338.47,,1,1,1,1,,,,,1.3
76,-0.376,-0.057,-0.213,0.037,-0.021,-0.229,10.036,0,30.43,330,0,0,36.585338,338.47,,1,1,1,1,,,,,1.3
76.25,-0.352,-0.071,-0.119,0.159,-0.015,-0.249,10.071,0,30.43,330,0,0,36.585338,338.07,,1,1,1,1,,,,,1.3
76.5,-0.297,-0.116,0.015,0.258,-0.002,-0.217,10.055,0,30.43,330,0,0,36.585338,338.07,,1,1,1,1,,,,,1.3
76.75,-0.214,-0.193,0.169,0.329,-0.001,-0.092,10.032,0,30.43,330,0,0,36.585338,342.67,,1,1,1,1,,,,,1.3
77,-0.111,-0.294,0.322,0.351,0.029,0.034,9.933,0,30.43,330,0,0,36.585338,342.67,,1,1,1,1,,,,,1.3
77.25,0.008,-0.407,0.445,0.324,0.049,0.125,9.85,0,31.35,330,0,0,37.691434,341.37,,1,1,1,1,,,,,1.3
77.5,0.137,-0.518,0.52,0.245,0.095,0.186,9.725,0,31.35,330,0,0,37.691434,341.37,,1,1,1,1,,,,,1.3
77.75,0.26,-0.613,0.53,0.128,0.119,0.224,9.645,0,31.35,330,0,0,37.691434,339.17,,1,1,1,1,,,,,1.3
78,0.368,-0.68,0.47,-0.016,0.171,0.169,9.546,0,31.35,330,0,0,37.691434,339.17,,1,1,1,1,,,,,1.3
78.25,0.445,-0.707,0.34,-0.172,0.192,0.139,9.496,0,29.33,330,0,0,35.262831,337.67,,1,1,1,1,,,,,1.3
78.5,0.48,-0.683,0.153,-0.32,0.205,0.087,9.463,0,29.33,330,0,0,35.262831,337.67,,1,1,1,1,,,,,1.3
78.75,0.469,-0.612,-0.075,-0.444,0.194,0.061,9.49,0,29.33,330,0,0,35.262831,336.27,,1,1,1,1,,,,,1.3
79,0.414,-0.497,-0.314,-0.517,0.172,0.037,9.55,0,29.33,330,0,0,35.262831,336.27,,1,1,1,1,,,,,1.3
79.25,0.33,-0.35,-0.537,-0.535,0.136,0.02,9.65,0,32.28,330,0,0,38.809553,335.17,,1,1,1,1,,,,,1.3
79.5,0.224,-0.186,-0.709,-0.47,0.047,-0.006,9.824,0,32.28,330,0,0,38.809553,335.17,,1,1,1,1,,,,,1.3
79.75,0.119,-0.027,-0.799,-0.334,-0.038,-0.049,9.996,0,31.35,330,0,0,37.691434,336.27,,1,1,1,1,,,,,1.3
80,0.032,0.106,-0.781,-0.118,-0.122,-0.093,10.198,0,31.35,330,0,0,37.691434,336.27,,1,1,1,1,,,,,1.3
80.25,-0.024,0.187,-0.642,0.138,-0.173,-0.077,10.318,0,32.28,330,0,0,38.809553,341.47,,1,1,1,1,,,,,1.3
80.5,-0.05,0.207,-0.39,0.41,-0.22,-0.067,10.43,0,32.28,330,0,0,38.809553,341.47,,1,1,1,1,,,,,1.3
80.75,-0.047,0.146,-0.048,0.641,-0.197,-0.03,10.387,0,32.28,330,0,0,38.809553,341.87,,1,1,1,1,,,,,1.3
81,-0.02,0.017,0.337,0.802,-0.162,-0.001,10.315,0,32.28,330,0,0,38.809553,341.87,,1,1,1,1,,,,,1.4
81.25,0.017,-0.174,0.716,0.867,-0.079,0.07,10.135,0,31.35,330,0,0,37.691434,341.67,,1,1,1,1,,,,,1.4
81.5,0.055,-0.4,1.03,0.807,0.015,0.11,9.919,0,31.35,330,0,0,37.691434,341.67,,1,1,1,1,,,,,1.4
81.75,0.082,-0.634,1.23,0.632,0.134,0.129,9.647,0,32.28,330,0,0,38.809553,341.07,,1,1,1,1,,,,,1.4
82,0.089,-0.845,1.272,0.338,0.246,0.076,9.366,0,32.28,330,0,0,38.809553,341.07,,1,1,1,1,,,,,1.4
82.25,0.074,-0.998,1.134,-0.025,0.323,0.064,9.148,0,31.35,330,0,0,37.691434,347.37,,1,1,1,1,,,,,1.4
82.5,0.036,-1.071,0.819,-0.425,0.381,0.035,8.989,0,31.35,330,0,0,37.691434,347.37,,1,1,1,1,,,,,1.4
82.75,-0.018,-1.047,0.358,-0.784,0.368,-0.023,8.987,0,32.28,330,0,0,38.809553,346.97,,1,1,1,1,,,,,1.4
83,-0.088,-0.928,-0.194,-1.067,0.338,0,9.053,0,32.28,330,0,0,38.809553,346.97,,1,1,1,1,,,,,1.4
83.25,-0.161,-0.717,-0.764,-1.211,0.245,0.048,9.274,0,33.2,330,0,0,39.915649,338.87,,1,1,1,1,,,,,1.4
83.5,-0.231,-0.448,-1.273,-1.205,0.147,0.079,9.53,0,33.2,330,0,0,39.915649,338.87,,1,1,1,1,,,,,1.4
83.75,-0.294,-0.146,-1.65,-1.039,0.012,0.029,9.866,0,33.2,330,0,0,39.915649,340.37,,1,1,1,1,,,,,1.4
84,-0.347,0.148,-1.836,-0.73,-0.105,-0.047,10.179,0,33.2,330,0,0,39.915649,340.37,,1,1,1,1,,,,,1.4
84.25,-0.385,0.402,-1.798,-0.31,-0.22,-0.145,10.49,0,35.04,330,0,0,42.127842,339.97,,1,1,1,1,,,,,1.4
84.5,-0.405,0.576,-1.525,0.172,-0.28,-0.263,10.685,0,35.04,330,0,0,42.127842,339.97,,1,1,1,1,,,,,1.4
84.75,-0.406,0.642,-1.046,0.639,-0.313,-0.298,10.776,0,34.12,330,0,0,41.021746,340.07,,1,1,1,1,,,,,1.4
85,-0.391,0.598,-0.417,1.028,-0.285,-0.299,10.707,0,34.12,330,0,0,41.021746,340.07,,1,1,1,1,,,,,1.4
85.25,-0.363,0.45,0.278,1.285,-0.242,-0.251,10.561,0,33.2,330,0,0,39.915649,342.07,,1,1,1,1,,,,,1.4
85.5,-0.33,0.213,0.956,1.395,-0.156,-0.162,10.32,0,33.2,330,0,0,39.915649,342.07,,1,1,1,1,,,,,1.4
85.75,-0.284,-0.079,1.533,1.336,-0.051,-0.022,10.037,0,33.2,330,0,0,39.915649,344.37,,1,1,1,1,,,,,1.4
86,-0.235,-0.401,1.945,1.137,0.048,0.073,9.754,0,33.2,330,0,0,39.915649,344.37,,1,1,1,1,,,,,1.4
86.25,-0.175,-0.709,2.144,0.803,0.166,0.109,9.446,0,32.28,330,0,0,38.809553,345.97,,1,1,1,1,,,,,1.4
86.5,-0.107,-0.973,2.108,0.396,0.251,0.09,9.233,0,32.28,330,0,0,38.809553,345.97,,1,1,1,1,,,,,1.4
86.75,-0.026,-1.167,1.846,-0.052,0.333,0.005,9.044,0,33.2,330,0,0,39.915649,342.77,,1,1,1,1,,,,,1.4
87,0.065,-1.271,1.388,-0.483,0.358,-0.054,8.989,0,33.2,330,0,0,39.915649,342.77,,1,1,1,1,,,,,1.5
87.25,0.163,-1.275,0.785,-0.861,0.383,-0.039,8.969,0,32.28,330,0,0,38.809553,341.47,,1,1,1,1,,,,,1.5
87.5,0.257,-1.179,0.102,-1.139,0.346,0.01,9.09,0,32.28,330,0,0,38.809553,341.47,,1,1,1,1,,,,,1.5
87.75,0.34,-1,-0.585,-1.292,0.292,0.119,9.243,0,31.35,330,0,0,37.691434,346.17,,1,1,1,1,,,,,1.5
88,0.401,-0.754,-1.205,-1.308,0.189,0.187,9.492,0,31.35,330,0,0,37.691434,346.17,,1,1,1,1,,,,,1.5
88.25,0.435,-0.471,-1.694,-1.189,0.11,0.244,9.72,0,32.28,330,0,0,38.809553,344.57,,1,1,1,1,,,,,1.5
88.5,0.439,-0.18,-2.006,-0.958,0.008,0.218,9.974,0,32.28,330,0,0,38.809553,344.57,,1,1,1,1,,,,,1.5
88.75,0.411,0.09,-2.113,-0.632,-0.089,0.19,10.197,0,32.28,330,0,0,38.809553,347.27,,1,1,1,1,,,,,1.5
89,0.362,0.315,-2.009,-0.256,-0.164,0.102,10.383,0,32.28,330,0,0,38.809553,347.27,,1,1,1,1,,,,,1.5
89.25,0.299,0.473,-1.708,0.144,-0.217,0.021,10.504,0,33.2,330,0,0,39.915649,345.97,,1,1,1,1,,,,,1.5
89.5,0.226,0.546,-1.246,0.51,-0.242,-0.04,10.538,0,33.2,330,0,0,39.915649,345.97,,1,1,1,1,,,,,1.5
89.75,0.15,0.539,-0.672,0.821,-0.247,-0.053,10.518,0,31.35,330,0,0,37.691434,348.37,,1,1,1,1,,,,,1.5
90,0.075,0.451,-0.048,1.03,-0.205,-0.075,10.396,0,31.35,330,0,0,37.691434,348.37,,1,1,1,1,,,,,1.5
90.25,0.006,0.297,0.559,1.131,-0.147,-0.076,10.245,0,31.35,330,0,0,37.691434,346.47,,1,1,1,1,,,,,1.5
90.5,-0.051,0.096,1.091,1.11,-0.054,-0.085,10.033,0,31.35,330,0,0,37.691434,346.47,,1,1,1,1,,,,,1.5
90.75,-0.09,-0.135,1.495,0.982,0.026,-0.066,9.84,0,33.2,330,0,0,39.915649,346.87,,1,1,1,1,,,,,1.5
91,-0.11,-0.37,1.739,0.765,0.116,-0.062,9.632,0,33.2,330,0,0,39.915649,346.87,,1,1,1,1,,,,,1.5
91.25,-0.111,-0.588,1.804,0.479,0.188,-0.064,9.463,0,31.35,330,0,0,37.691434,341.77,,1,1,1,1,,,,,1.5
91.5,-0.095,-0.77,1.692,0.16,0.252,0.001,9.318,0,31.35,330,0,0,37.691434,341.77,,1,1,1,1,,,,,1.5
91.75,-0.068,-0.899,1.418,-0.168,0.281,0.009,9.24,0,31.35,330,0,0,37.691434,336.97,,1,1,1,1,,,,,1.5
92,-0.037,-0.962,1.017,-0.462,0.283,0.038,9.224,0,31.35,330,0,0,37.691434,336.97,,1,1,1,1,,,,,1.5
92.25,-0.012,-0.959,0.533,-0.701,0.265,0.044,9.271,0,30.43,330,0,0,36.585338,341.37,,1,1,1,1,,,,,1.5
92.5,-0.003,-0.892,0.022,-0.843,0.222,0.01,9.395,0,30.43,330,0,0,36.585338,341.37,,1,1,1,1,,,,,1.5
92.75,-0.007,-0.771,-0.462,-0.893,0.17,-0.011,9.539,0,30.43,330,0,0,36.585338,341.57,,1,1,1,1,,,,,1.5
93,-0.028,-0.613,-0.87,-0.841,0.101,-0.051,9.725,0,30.43,330,0,0,36.585338,341.57,,1,1,1,1,,,,,1.6
93.25,-0.065,-0.44,-1.162,-0.711,0.045,-0.065,9.873,0,32.28,330,0,0,38.809553,338.67,,1,1,1,1,,,,,1.6
93.5,-0.118,-0.265,-1.319,-0.511,-0.014,-0.079,10.04,0,32.28,330,0,0,38.809553,338.67,,1,1,1,1,,,,,1.6
93.75,-0.181,-0.109,-1.33,-0.273,-0.059,-0.051,10.149,0,33.2,330,0,0,39.915649,338.17,,1,1,1,1,,,,,1.6
94,-0.249,0.018,-1.207,-0.024,-0.087,0.012,10.227,0,33.2,330,0,0,39.915649,338.17,,1,1,1,1,,,,,1.6
94.25,-0.314,0.1,-0.97,0.212,-0.101,0.058,10.252,0,34.12,330,0,0,41.021746,342.07,,1,1,1,1,,,,,1.6
94.5,-0.373,0.137,-0.651,0.408,-0.097,0.079,10.236,0,34.12,330,0,0,41.021746,342.07,,1,1,1,1,,,,,1.6
94.75,-0.418,0.126,-0.288,0.553,-0.088,0.056,10.174,0,34.12,330,0,0,41.021746,342.37,,1,1,1,1,,,,,1.6
95,-0.441,0.074,0.077,0.621,-0.058,-0.028,10.062,0,34.12,330,0,0,41.021746,342.37,,1,1,1,1,,,,,1.6
95.25,-0.438,-0.012,0.402,0.614,-0.021,-0.082,9.933,0,35.04,330,0,0,42.127842,342.67,,1,1,1,1,,,,,1.6
95.5,-0.405,-0.119,0.655,0.533,0.032,-0.124,9.785,0,35.04,330,0,0,42.127842,342.67,,1,1,1,1,,,,,1.6
95.75,-0.342,-0.23,0.811,0.398,0.07,-0.161,9.672,0,37.07,330,0,0,44.568467,342.57,,1,1,1,1,,,,,1.6
96,-0.259,-0.339,0.86,0.224,0.116,-0.173,9.566,0,37.07,330,0,0,44.568467,342.57,,1,1,1,1,,,,,1.6
96.25,-0.156,-0.429,0.805,0.043,0.14,-0.157,9.523,0,35.97,330,0,0,43.245961,338.57,,1,1,1,1,,,,,1.6
