Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
190,3.2,30.43,5.9,,,
190.25,3.2,30.43,7.8,,,
190.5,3.2,30.43,7.8,,,
190.75,3.2,30.43,6.1,,,
191,3.2,30.43,6.1,,,
191.25,3.2,32.28,7.2,,,
191.5,3.2,32.28,7.2,,,
191.75,3.2,34.12,8.8,,,
192,3.2,34.12,8.8,,,
192.25,3.2,35.04,9.3,,,
192.5,3.2,35.04,9.3,,,
192.75,3.2,35.97,9,,,
193,3.2,35.97,9,,,
193.25,3.2,35.97,8,,,
193.5,3.2,35.97,8,,,
193.75,3.2,35.04,9.1,,,
194,3.2,35.04,9.1,,,
194.25,3.2,35.04,7.6,,,
194.5,3.2,35.04,7.6,,,
194.75,3.2,35.97,6.6,,,
195,3.3,35.97,6.6,,,
195.25,3.3,35.97,6.4,,,
195.5,3.3,35.97,6.4,,,
195.75,3.3,35.04,8.7,,,
196,3.3,35.04,8.7,,,
196.25,3.3,35.04,7.6,,,
196.5,3.3,35.04,7.6,,,
196.75,3.3,34.12,6.9,,,
197,3.3,34.12,6.9,,,
197.25,3.3,32.28,5.8,,,
197.5,3.3,32.28,5.8,,,
197.75,3.3,30.43,8.4,,,
198,3.3,30.43,8.4,,,
198.25,3.3,32.28,10.8,,,
198.5,3.3,32.28,10.8,,,
198.75,3.3,33.2,10.9,,,
199,3.3,33.2,10.9,,,
199.25,3.3,33.2,11.1,,,
199.5,3.3,33.2,11.1,,,
199.75,3.3,32.28,9,,,
200,3.3,32.28,9,,,
200.25,3.3,33.2,8.3,,,
200.5,3.3,33.2,8.3,,,
200.75,3.3,33.2,9.6,,,
201,3.4,33.2,9.6,,,
201.25,3.4,31.35,9.6,,,
201.5,3.4,31.35,9.6,,,
201.75,3.4,31.35,8.8,,,
202,3.4,31.35,8.8,,,
202.25,3.4,32.28,11.2,,,
202.5,3.4,32.28,11.2,,,
202.75,3.4,32.28,12.3,,,
203,3.4,32.28,12.3,,,
203.25,3.4,32.28,12.2,,,
203.5,3.4,32.28,12.2,,,
203.75,3.4,33.2,10.5,,,
204,3.4,33.2,10.5,,,
204.25,3.4,32.28,12,,,
204.5,3.4,32.28,12,,,
204.75,3.4,32.28,13.5,,,
205,3.4,32.28,13.5,,,
205.25,3.4,30.43,11.4,,,
205.5,3.4,30.43,11.4,,,
205.75,3.4,30.43,8.8,,,
206,3.4,30.43,8.8,,,
206.25,3.4,31.35,10.1,,,
206.5,3.4,31.35,10.1,,,
206.75,3.4,32.28,11.1,,,
207,3.5,32.28,11.1,,,
207.25,3.5,31.35,7.9,,,
207.5,3.5,31.35,7.9,,,
207.75,3.5,32.28,7.5,,,
208,3.5,32.28,7.5,,,
208.25,3.5,33.2,9,,,
208.5,3.5,33.2,9,,,
208.75,3.5,33.2,10.4,,,
209,3.5,33.2,10.4,,,
209.25,3.5,33.2,6.5,,,
209.5,3.5,33.2,6.5,,,
209.75,3.5,33.2,7.2,,,
210,3.5,33.2,7.2,,,
210.25,3.5,32.28,7.2,,,
210.5,3.5,32.28,7.2,,,
210.75,3.5,31.35,7.7,,,
211,3.5,31.35,7.7,,,
211.25,3.5,31.35,7.8,,,
211.5,3.5,31.35,7.8,,,
211.75,3.5,29.33,10.3,,,
212,3.5,29.33,10.3,,,
212.25,3.5,29.33,12.4,,,
212.5,3.5,29.33,12.4,,,
212.75,3.5,31.35,9.8,,,
213,3.6,31.35,9.8,,,
213.25,3.6,31.35,9.4,,,
213.5,3.6,31.35,9.4,,,
213.75,3.6,32.28,7.5,,,
214,3.6,32.28,7.5,,,
214.25,3.6,31.35,8.5,,,
214.5,3.6,31.35,8.5,,,
214.75,3.6,31.35,8.1,,,
215,3.6,31.35,8.1,,,
215.25,3.6,31.35,8.6,,,
215.5,3.6,31.35,8.6,,,
215.75,3.6,30.43,7.9,,,
216,3.6,30.43,7.9,,,
216.25,3.6,30.43,8.9,,,
216.5,3.6,30.43,8.9,,,
216.75,3.6,30.43,9.1,,,
217,3.6,30.43,9.1,,,
217.25,3.6,29.33,5.6,,,
217.5,3.6,29.33,5.6,,,
217.75,3.6,28.4,9.2,,,
218,3.6,28.4,9.2,,,
218.25,3.6,28.4,4.9,,,
218.5,3.6,28.4,4.9,,,
218.75,3.6,28.4,2.9,,,
219,3.7,28.4,2.9,,,
219.25,3.7,29.33,10.2,,,
219.5,3.7,29.33,10.2,,,
219.75,3.7,28.4,6.7,,,
220,3.7,28.4,6.7,,,
220.25,3.7,30.43,10.1,,,
220.5,3.7,30.43,10.1,,,
220.75,3.7,28.4,3.6,,,
221,3.7,28.4,3.6,,,
221.25,3.7,28.4,2.7,,,
221.5,3.7,28.4,2.7,,,
221.75,3.7,27.48,358.3,,,
222,3.7,27.48,358.3,,,
222.25,3.7,26.56,6.6,,,
222.5,3.7,26.56,6.6,,,
222.75,3.7,27.48,6,,,
223,3.7,27.48,6,,,
223.25,3.7,27.48,2.9,,,
223.5,3.7,27.48,2.9,,,
223.75,3.7,28.4,7.3,,,
224,3.7,28.4,7.3,,,
224.25,3.7,27.48,8.3,,,
224.5,3.7,27.48,8.3,,,
224.75,3.7,27.48,7.9,,,
225,3.8,27.48,7.9,,,
225.25,3.8,28.4,8.3,,,
225.5,3.8,28.4,8.3,,,
225.75,3.8,27.48,8.2,,,
226,3.8,27.48,8.2,,,
226.25,3.8,27.48,11,,,
226.5,3.8,27.48,11,,,
226.75,3.8,26.56,13.1,,,
227,3.8,26.56,13.1,,,
227.25,3.8,26.56,12.9,,,
227.5,3.8,26.56,12.9,,,
227.75,3.8,26.56,14.4,,,
228,3.8,26.56,14.4,,,
228.25,3.8,28.4,12.1,,,
228.5,3.8,28.4,12.1,,,
228.75,3.8,29.33,13.3,,,
229,3.8,29.33,13.3,,,
229.25,3.8,28.4,13.3,,,
229.5,3.8,28.4,13.3,,,
229.75,3.8,28.4,15,,,
230,3.8,28.4,15,,,
230.25,3.8,26.56,13,,,
230.5,3.8,26.56,13,,,
230.75,3.8,26.56,15.2,,,
231,3.9,26.56,15.2,,,
231.25,3.9,26.56,12.9,,,
231.5,3.9,26.56,12.9,,,
231.75,3.9,29.33,16.9,,,
232,3.9,29.33,16.9,,,
232.25,3.9,29.33,13.2,,,
232.5,3.9,29.33,13.2,,,
232.75,3.9,29.33,16.3,,,
233,3.9,29.33,16.3,,,
233.25,3.9,30.43,7.2,,,
233.5,3.9,30.43,7.2,,,
233.75,3.9,30.43,14.4,,,
234,3.9,30.43,14.4,,,
234.25,3.9,29.33,11.5,,,
234.5,3.9,29.33,11.5,,,
234.75,3.9,31.35,16.8,,,
235,3.9,31.35,16.8,,,
235.25,3.9,32.28,16.3,,,
235.5,3.9,32.28,16.3,,,
235.75,3.9,33.2,17,,,
236,3.9,33.2,17,,,
236.25,3.9,33.2,15,,,
236.5,3.9,33.2,15,,,
236.75,3.9,32.28,11.6,,,
237,4.0,32.28,11.6,,,
237.25,4.0,32.28,12.6,,,
237.5,4.0,32.28,12.6,,,
237.75,4.0,30.43,12.3,,,
238,4.0,30.43,12.3,,,
238.25,4.0,29.33,15.6,,,
238.5,4.0,29.33,15.6,,,
238.75,4.0,28.4,12.4,,,
239,4.0,28.4,12.4,,,
239.25,4.0,26.56,13.7,,,
239.5,4.0,26.56,13.7,,,
239.75,4.0,27.48,12.7,,,
240,4.0,27.48,12.7,,,
240.25,4.0,26.56,11.5,,,
240.5,4.0,26.56,11.5,,,
240.75,4.0,28.4,12.9,,,
241,4.0,28.4,12.9,,,
241.25,4.0,29.33,15.1,,,
241.5,4.0,29.33,15.1,,,
241.75,4.0,29.33,16.7,,,
242,4.0,29.33,16.7,,,
242.25,4.0,30.43,16.8,,,
242.5,4.0,30.43,16.8,,,
242.75,4.0,30.43,18.4,,,
243,4.1,30.43,18.4,,,
243.25,4.1,30.43,16,,,
243.5,4.1,30.43,16,,,
243.75,4.1,29.33,13.8,,,
244,4.1,29.33,13.8,,,
244.25,4.1,29.33,13.6,,,
244.5,4.1,29.33,13.6,,,
244.75,4.1,30.43,9.2,,,
245,4.1,30.43,9.2,,,
245.25,4.1,29.33,15,,,
245.5,4.1,29.33,15,,,
245.75,4.1,27.48,12.5,,,
246,4.1,27.48,12.5,,,
246.25,4.1,28.4,15,,,
246.5,4.1,28.4,15,,,
246.75,4.1,28.4,19.5,,,
247,4.1,28.4,19.5,,,
247.25,4.1,27.48,18,,,
247.5,4.1,27.48,18,,,
247.75,4.1,26.56,19,,,
248,4.1,26.56,19,,,
248.25,4.1,27.48,6.2,,,
248.5,4.1,27.48,6.2,,,
248.75,4.1,26.56,6.1,,,
249,4.2,26.56,6.1,,,
249.25,4.2,24.71,6.4,,,
249.5,4.2,24.71,6.4,,,
249.75,4.2,25.64,6.1,,,
250,4.2,25.64,6.1,,,
250.25,4.2,26.56,7.4,,,
250.5,4.2,26.56,7.4,,,
250.75,4.2,26.56,8.2,,,
251,4.2,26.56,8.2,,,
251.25,4.2,27.48,9.9,,,
251.5,4.2,27.48,9.9,,,
251.75,4.2,26.56,13.3,,,
252,4.2,26.56,13.3,,,
252.25,4.2,26.56,6.9,,,
252.5,4.2,26.56,6.9,,,
252.75,4.2,25.64,8.5,,,
253,4.2,25.64,8.5,,,
253.25,4.2,25.64,4,,,
253.5,4.2,25.64,4,,,
253.75,4.2,26.56,4.5,,,
254,4.2,26.56,4.5,,,
254.25,4.2,27.48,15.7,,,
254.5,4.2,27.48,15.7,,,
254.75,4.2,29.33,16.6,,,
255,4.3,29.33,16.6,,,
255.25,4.3,30.43,14.5,,,
255.5,4.3,30.43,14.5,,,
255.75,4.3,31.35,12.7,,,
256,4.3,31.35,12.7,,,
256.25,4.3,30.43,8.4,,,
256.5,4.3,30.43,8.4,,,
256.75,4.3,29.33,7.3,,,
257,4.3,29.33,7.3,,,
257.25,4.3,27.48,7.3,,,
257.5,4.3,27.48,7.3,,,
257.75,4.3,28.4,3.8,,,
258,4.3,28.4,3.8,,,
258.25,4.3,29.33,1.9,,,
258.5,4.3,29.33,1.9,,,
258.75,4.3,30.43,7.6,,,
259,4.3,30.43,7.6,,,
259.25,4.3,30.43,4.2,,,
259.5,4.3,30.43,4.2,,,
259.75,4.3,31.35,5.1,,,
260,4.3,31.35,5.1,,,
260.25,4.3,30.43,6.5,,,
260.5,4.3,30.43,6.5,,,
260.75,4.3,30.43,4.1,,,
261,4.4,30.43,4.1,,,
261.25,4.4,29.33,1.3,,,
261.5,4.4,29.33,1.3,,,
261.75,4.4,27.48,354.5,,,
262,4.4,27.48,354.5,,,
262.25,4.4,28.4,358.2,,,
262.5,4.4,28.4,358.2,,,
262.75,4.4,27.48,0.8,,,
263,4.4,27.48,0.8,,,
263.25,4.4,29.33,7.5,,,
263.5,4.4,29.33,7.5,,,
263.75,4.4,28.4,4.6,,,
264,4.4,28.4,4.6,,,
264.25,4.4,28.4,7.8,,,
264.5,4.4,28.4,7.8,,,
264.75,4.4,28.4,359.9,,,
265,4.4,28.4,359.9,,,
265.25,4.4,27.48,1.8,,,
265.5,4.4,27.48,1.8,,,
265.75,4.4,27.48,5.6,,,
266,4.4,27.48,5.6,,,
266.25,4.4,27.48,3.1,,,
266.5,4.4,27.48,3.1,,,
266.75,4.4,30.43,0,,,
267,4.5,30.43,0,,,
267.25,4.5,31.35,0.2,,,
267.5,4.5,31.35,0.2,,,
267.75,4.5,29.33,0.6,,,
268,4.5,29.33,0.6,,,
268.25,4.5,30.43,359.6,,,
268.5,4.5,30.43,359.6,,,
268.75,4.5,29.33,10.7,,,
269,4.5,29.33,10.7,,,
269.25,4.5,29.33,12.5,,,
269.5,4.5,29.33,12.5,,,
269.75,4.5,32.28,7.5,,,
270,4.5,32.28,7.5,,,
270.25,4.5,32.28,6.5,,,
270.5,4.5,32.28,6.5,,,
270.75,4.5,31.35,9,,,
271,4.5,31.35,9,,,
271.25,4.5,33.2,7.8,,,
271.5,4.5,33.2,7.8,,,
271.75,4.5,34.12,7.8,,,
272,4.5,34.12,7.8,,,
272.25,4.5,32.28,3,,,
272.5,4.5,32.28,3,,,
272.75,4.5,32.28,2.8,,,
273,4.6,32.28,2.8,,,
273.25,4.6,31.35,3.5,,,
273.5,4.6,31.35,3.5,,,
273.75,4.6,32.28,4.4,,,
274,4.6,32.28,4.4,,,
274.25,4.6,33.2,3.1,,,
274.5,4.6,33.2,3.1,,,
274.75,4.6,33.2,3.7,,,
275,4.6,33.2,3.7,,,
275.25,4.6,32.28,3.1,,,
275.5,4.6,32.28,3.1,,,
275.75,4.6,32.28,5.8,,,
276,4.6,32.28,5.8,,,
276.25,4.6,33.2,10.2,,,
276.5,4.6,33.2,10.2,,,
276.75,4.6,32.28,10.7,,,
277,4.6,32.28,10.7,,,
277.25,4.6,33.2,8.8,,,
277.5,4.6,33.2,8.8,,,
277.75,4.6,32.28,7.8,,,
278,4.6,32.28,7.8,,,
278.25,4.6,32.28,7.8,,,
278.5,4.6,32.28,7.8,,,
278.75,4.6,32.28,6.7,,,
279,4.7,32.28,6.7,,,
279.25,4.7,32.28,3.1,,,
279.5,4.7,32.28,3.1,,,
279.75,4.7,31.35,3.5,,,
280,4.7,31.35,3.5,,,
280.25,4.7,31.35,5.8,,,
280.5,4.7,31.35,5.8,,,
280.75,4.7,32.28,4.7,,,
281,4.7,32.28,4.7,,,
281.25,4.7,31.35,0.6,,,
281.5,4.7,31.35,0.6,,,
281.75,4.7,30.43,2.1,,,
282,4.7,30.43,2.1,,,
282.25,4.7,30.43,8.1,,,
282.5,4.7,30.43,8.1,,,
282.75,4.7,29.33,0.4,,,
283,4.7,29.33,0.4,,,
283.25,4.7,30.43,6.3,,,
283.5,4.7,30.43,6.3,,,
283.75,4.7,30.43,355,,,
284,4.7,30.43,355,,,
284.25,4.7,29.33,358.7,,,
284.5,4.7,29.33,358.7,,,
284.75,4.7,29.33,351.2,,,
285,4.8,29.33,351.2,,,
285.25,4.8,27.48,351.1,,,
285.5,4.8,27.48,351.1,,,
285.75,4.8,30.43,349.3,,,
286,4.8,30.43,349.3,,,
286.25,4.8,30.43,353.8,,,
286.5,4.8,30.43,353.8,,,
286.75,4.8,29.33,358,,,
287,4.8,29.33,358,,,
287.25,4.8,30.43,0.5,,,
287.5,4.8,30.43,0.5,,,
287.75,4.8,29.33,8.6,,,
288,4.8,29.33,8.6,,,
288.25,4.8,32.28,7.9,,,
288.5,4.8,32.28,7.9,,,
288.75,4.8,33.2,8.9,,,
289,4.8,33.2,8.9,,,
289.25,4.8,33.2,6.3,,,
289.5,4.8,33.2,6.3,,,
289.75,4.8,33.2,7.6,,,
290,4.8,33.2,7.6,,,
290.25,4.8,32.28,3.4,,,
290.5,4.8,32.28,3.4,,,
290.75,4.8,34.12,357.8,,,
291,4.9,34.12,357.8,,,
291.25,4.9,34.12,356.4,,,
291.5,4.9,34.12,356.4,,,
291.75,4.9,34.12,355.9,,,
292,4.9,34.12,355.9,,,
292.25,4.9,34.12,357.9,,,
292.5,4.9,34.12,357.9,,,
292.75,4.9,32.28,1.3,,,
293,4.9,32.28,1.3,,,
293.25,4.9,33.2,2,,,
293.5,4.9,33.2,2,,,
293.75,4.9,33.2,1.5,,,
294,4.9,33.2,1.5,,,
294.25,4.9,34.12,2.2,,,
294.5,4.9,34.12,2.2,,,
294.75,4.9,33.2,3.3,,,
295,4.9,33.2,3.3,,,
295.25,4.9,33.2,2.9,,,
295.5,4.9,33.2,2.9,,,
295.75,4.9,33.2,3.3,,,
296,4.9,33.2,3.3,,,
296.25,4.9,33.2,5.9,,,
296.5,4.9,33.2,5.9,,,
296.75,4.9,33.2,3.5,,,
297,5.0,33.2,3.5,,,
297.25,5.0,32.28,3.7,,,
297.5,5.0,32.28,3.7,,,
297.75,5.0,32.28,1.1,,,
298,5.0,32.28,1.1,,,
298.25,5.0,32.28,4.3,,,
298.5,5.0,32.28,4.3,,,
298.75,5.0,32.28,4.5,,,
299,5.0,32.28,4.5,,,
299.25,5.0,34.12,3.8,,,
299.5,5.0,34.12,3.8,,,
299.75,5.0,33.2,1.6,,,
300,5.0,33.2,1.6,,,
300.25,5.0,34.12,357.9,,,
300.5,5.0,34.12,357.9,,,
300.75,5.0,33.2,358.2,,,
301,5.0,33.2,358.2,,,
301.25,5.0,34.12,0.1,,,
301.5,5.0,34.12,0.1,,,
301.75,5.0,33.2,4.1,,,
302,5.0,33.2,4.1,,,
302.25,5.0,33.2,4,,,
302.5,5.0,33.2,4,,,
302.75,5.0,34.12,4.1,,,
303,5.1,34.12,4.1,,,
303.25,5.1,35.04,5.6,,,
303.5,5.1,35.04,5.6,,,
303.75,5.1,37.07,7,,,
304,5.1,37.07,7,,,
304.25,5.1,35.04,2.8,,,
304.5,5.1,35.04,2.8,,,
304.75,5.1,35.97,3.7,,,
305,5.1,35.97,3.7,,,
305.25,5.1,35.97,3.7,,,
305.5,5.1,35.97,3.7,,,
305.75,5.1,35.04,2,,,
306,5.1,35.04,2,,,
306.25,5.1,35.04,1.3,,,
306.5,5.1,35.04,1.3,,,
306.75,5.1,35.04,5.6,,,
307,5.1,35.04,5.6,,,
307.25,5.1,35.04,5.4,,,
307.5,5.1,35.04,5.4,,,
307.75,5.1,35.04,8.8,,,
308,5.1,35.04,8.8,,,
308.25,5.1,37.07,10.3,,,
308.5,5.1,37.07,10.3,,,
308.75,5.1,35.97,8.3,,,
309,5.2,35.97,8.3,,,
309.25,5.2,35.04,6.3,,,
309.5,5.2,35.04,6.3,,,
309.75,5.2,33.2,5.6,,,
310,5.2,33.2,5.6,,,
310.25,5.2,34.12,8,,,
310.5,5.2,34.12,8,,,
310.75,5.2,35.04,7.2,,,
311,5.2,35.04,7.2,,,
311.25,5.2,34.12,6.5,,,
311.5,5.2,34.12,6.5,,,
311.75,5.2,35.97,7.8,,,
312,5.2,35.97,7.8,,,
312.25,5.2,35.97,8,,,
312.5,5.2,35.97,8,,,
312.75,5.2,35.04,7.6,,,
313,5.2,35.04,7.6,,,
313.25,5.2,37.07,7.5,,,
313.5,5.2,37.07,7.5,,,
313.75,5.2,35.97,10,,,
314,5.2,35.97,10,,,
314.25,5.2,37.07,10.3,,,
314.5,5.2,37.07,10.3,,,
314.75,5.2,37.99,10.9,,,
315,5.3,37.99,10.9,,,
315.25,5.3,37.07,12.4,,,
315.5,5.3,37.07,12.4,,,
315.75,5.3,35.97,7.8,,,
316,5.3,35.97,7.8,,,
316.25,5.3,35.97,6.8,,,
316.5,5.3,35.97,6.8,,,
316.75,5.3,35.04,5.3,,,
317,5.3,35.04,5.3,,,
317.25,5.3,37.07,8.1,,,
317.5,5.3,37.07,8.1,,,
317.75,5.3,37.99,4.7,,,
318,5.3,37.99,4.7,,,
318.25,5.3,37.07,4.5,,,
318.5,5.3,37.07,4.5,,,
318.75,5.3,34.12,4.6,,,
319,5.3,34.12,4.6,,,
319.25,5.3,34.12,2.7,,,
319.5,5.3,34.12,2.7,,,
319.75,5.3,34.12,4.7,,,
320,5.3,34.12,4.7,,,
320.25,5.3,35.04,6.7,,,
320.5,5.3,35.04,6.7,,,
320.75,5.3,35.97,6.7,,,
321,5.4,35.97,6.7,,,
321.25,5.4,37.07,8.5,,,
321.5,5.4,37.07,8.5,,,
321.75,5.4,35.97,7.4,,,
322,5.4,35.97,7.4,,,
322.25,5.4,35.04,5.3,,,
322.5,5.4,35.04,5.3,,,
322.75,5.4,35.97,5.9,,,
323,5.4,35.97,5.9,,,
323.25,5.4,35.04,6,,,
323.5,5.4,35.04,6,,,
323.75,5.4,35.04,7.5,,,
324,5.4,35.04,7.5,,,
324.25,5.4,35.04,6.1,,,
324.5,5.4,35.04,6.1,,,
324.75,5.4,34.12,7.9,,,
325,5.4,34.12,7.9,,,
325.25,5.4,34.12,7.9,,,
325.5,5.4,34.12,7.9,,,
325.75,5.4,33.2,7.9,,,
326,5.4,33.2,7.9,,,
326.25,5.4,33.2,5.4,,,
326.5,5.4,33.2,5.4,,,
326.75,5.4,32.28,6.4,,,
327,5.5,32.28,6.4,,,
327.25,5.5,33.2,3.2,,,
327.5,5.5,33.2,3.2,,,
327.75,5.5,33.2,5.3,,,
328,5.5,33.2,5.3,,,
328.25,5.5,32.28,8.9,,,
328.5,5.5,32.28,8.9,,,
328.75,5.5,31.35,11.8,,,
329,5.5,31.35,11.8,,,
329.25,5.5,32.28,13.1,,,
329.5,5.5,32.28,13.1,,,
329.75,5.5,32.28,11.6,,,
330,5.5,32.28,11.6,,,
330.25,5.5,32.28,10.4,,,
330.5,5.5,32.28,10.4,,,
330.75,5.5,32.28,7.1,,,
331,5.5,32.28,7.1,,,
331.25,5.5,32.28,10.6,,,
331.5,5.5,32.28,10.6,,,
331.75,5.5,32.28,10.5,,,
332,5.5,32.28,10.5,,,
332.25,5.5,32.28,8.9,,,
332.5,5.5,32.28,8.9,,,
332.75,5.5,30.43,8.7,,,
333,5.6,30.43,8.7,,,
333.25,5.6,30.43,6.2,,,
333.5,5.6,30.43,6.2,,,
333.75,5.6,33.2,6.7,,,
334,5.6,33.2,6.7,,,
334.25,5.6,32.28,10.3,,,
334.5,5.6,32.28,10.3,,,
334.75,5.6,33.2,11.8,,,
335,5.6,33.2,11.8,,,
335.25,5.6,32.28,6.6,,,
335.5,5.6,32.28,6.6,,,
335.75,5.6,34.12,7.5,,,
336,5.6,34.12,7.5,,,
336.25,5.6,32.28,12.7,,,
336.5,5.6,32.28,12.7,,,
336.75,5.6,32.28,11.3,,,
337,5.6,32.28,11.3,,,
337.25,5.6,31.35,15.7,,,
337.5,5.6,31.35,15.7,,,
337.75,5.6,31.35,16.1,,,
338,5.6,31.35,16.1,,,
338.25,5.6,30.43,15.3,,,
338.5,5.6,30.43,15.3,,,
338.75,5.6,30.43,17.9,,,
339,5.7,30.43,17.9,,,
339.25,5.7,31.35,15.1,,,
339.5,5.7,31.35,15.1,,,
339.75,5.7,31.35,13.3,,,
340,5.7,31.35,13.3,,,
340.25,5.7,32.28,13,,,
340.5,5.7,32.28,13,,,
340.75,5.7,32.28,15.9,,,
341,5.7,32.28,15.9,,,
341.25,5.7,33.2,22.1,,,
341.5,5.7,33.2,22.1,,,
341.75,5.7,33.2,23.7,,,
342,5.7,33.2,23.7,,,
342.25,5.7,34.12,21.6,,,
342.5,5.7,34.12,21.6,,,
342.75,5.7,32.28,13.8,,,
343,5.7,32.28,13.8,,,
343.25,5.7,32.28,7.6,,,
343.5,5.7,32.28,7.6,,,
343.75,5.7,29.33,7.8,,,
344,5.7,29.33,7.8,,,
344.25,5.7,30.43,9.2,,,
344.5,5.7,30.43,9.2,,,
344.75,5.7,32.28,4.8,,,
345,5.8,32.28,4.8,,,
345.25,5.8,33.2,7.4,,,
345.5,5.8,33.2,7.4,,,
345.75,5.8,35.04,7.1,,,
346,5.8,35.04,7.1,,,
346.25,5.8,35.04,7.9,,,
346.5,5.8,35.04,7.9,,,
346.75,5.8,33.2,8.2,,,
347,5.8,33.2,8.2,,,
347.25,5.8,32.28,18.4,,,
347.5,5.8,32.28,18.4,,,
347.75,5.8,31.35,13.4,,,
348,5.8,31.35,13.4,,,
348.25,5.8,31.35,9.8,,,
348.5,5.8,31.35,9.8,,,
348.75,5.8,31.35,8.7,,,
349,5.8,31.35,8.7,,,
349.25,5.8,31.35,8,,,
349.5,5.8,31.35,8,,,
349.75,5.8,29.33,11,,,
350,5.8,29.33,11,,,
350.25,5.8,28.4,15.7,,,
350.5,5.8,28.4,15.7,,,
350.75,5.8,30.43,19,,,
351,5.9,30.43,19,,,
351.25,5.9,28.4,13.9,,,
351.5,5.9,28.4,13.9,,,
351.75,5.9,28.4,10.7,,,
352,5.9,28.4,10.7,,,
352.25,5.9,27.48,13.8,,,
352.5,5.9,27.48,13.8,,,
352.75,5.9,28.4,20,,,
353,5.9,28.4,20,,,
353.25,5.9,29.33,7.8,,,
353.5,5.9,29.33,7.8,,,
353.75,5.9,29.33,14.4,,,
354,5.9,29.33,14.4,,,
354.25,5.9,28.4,10.1,,,
354.5,5.9,28.4,10.1,,,
354.75,5.9,29.33,12.7,,,
355,5.9,29.33,12.7,,,
355.25,5.9,30.43,11.1,,,
355.5,5.9,30.43,11.1,,,
355.75,5.9,30.43,11.9,,,
356,5.9,30.43,11.9,,,
356.25,5.9,30.43,14.8,,,
356.5,5.9,30.43,14.8,,,
356.75,5.9,29.33,9.8,,,
357,6.0,29.33,9.8,,,
357.25,6.0,30.43,13.3,,,
357.5,6.0,30.43,13.3,,,
357.75,6.0,31.35,6.3,,,
358,6.0,31.35,6.3,,,
358.25,6.0,30.43,7.7,,,
358.5,6.0,30.43,7.7,,,
358.75,6.0,28.4,12.2,,,
359,6.0,28.4,12.2,,,
359.25,6.0,28.4,20,,,
359.5,6.0,28.4,20,,,
359.75,6.0,29.33,19,,,
360,6.0,29.33,19,,,
360.25,6.0,30.43,14.8,,,
360.5,6.0,30.43,14.8,,,
360.75,6.0,30.43,16.7,,,
361,6.0,30.43,16.7,,,
361.25,6.0,30.43,12.1,,,
361.5,6.0,30.43,12.1,,,
361.75,6.0,30.43,12.2,,,
362,6.0,30.43,12.2,,,
362.25,6.0,31.35,8.6,,,
362.5,6.0,31.35,8.6,,,
362.75,6.0,32.28,9.2,,,
363,6.1,32.28,9.2,,,
363.25,6.1,31.35,8.9,,,
363.5,6.1,31.35,8.9,,,
363.75,6.1,31.35,10.5,,,
364,6.1,31.35,10.5,,,
364.25,6.1,30.43,6.1,,,
364.5,6.1,30.43,6.1,,,
364.75,6.1,31.35,8.2,,,
365,6.1,31.35,8.2,,,
365.25,6.1,33.2,5.4,,,
365.5,6.1,33.2,5.4,,,
365.75,6.1,34.12,3.2,,,
366,6.1,34.12,3.2,,,
366.25,6.1,34.12,2.1,,,
366.5,6.1,34.12,2.1,,,
366.75,6.1,34.12,7.4,,,
367,6.1,34.12,7.4,,,
367.25,6.1,34.12,11.2,,,
367.5,6.1,34.12,11.2,,,
367.75,6.1,34.12,8,,,
368,6.1,34.12,8,,,
368.25,6.1,35.04,9.4,,,
368.5,6.1,35.04,9.4,,,
368.75,6.1,37.07,6.1,,,
369,6.2,37.07,6.1,,,
369.25,6.2,35.04,6.7,,,
369.5,6.2,35.04,6.7,,,
369.75,6.2,35.97,6.8,,,
370,6.2,35.97,6.8,,,
370.25,6.2,35.97,7.2,,,
370.5,6.2,35.97,7.2,,,
370.75,6.2,37.99,4.2,,,
371,6.2,37.99,4.2,,,
371.25,6.2,37.07,2.7,,,
371.5,6.2,37.07,2.7,,,
371.75,6.2,37.07,2.3,,,
372,6.2,37.07,2.3,,,
372.25,6.2,37.07,3.6,,,
372.5,6.2,37.07,3.6,,,
372.75,6.2,35.97,5.2,,,
373,6.2,35.97,5.2,,,
373.25,6.2,37.99,3.8,,,
373.5,6.2,37.99,3.8,,,
373.75,6.2,37.99,4.3,,,
374,6.2,37.99,4.3,,,
374.25,6.2,35.04,6,,,
374.5,6.2,35.04,6,,,
374.75,6.2,35.04,12.1,,,
375,6.3,35.04,12.1,,,
375.25,6.3,35.04,15.3,,,
375.5,6.3,35.04,15.3,,,
375.75,6.3,34.12,13,,,
376,6.3,34.12,13,,,
376.25,6.3,35.04,7.8,,,
376.5,6.3,35.04,7.8,,,
376.75,6.3,34.12,6.3,,,
377,6.3,34.12,6.3,,,
377.25,6.3,35.04,8.1,,,
377.5,6.3,35.04,8.1,,,
377.75,6.3,35.97,11.5,,,
378,6.3,35.97,11.5,,,
378.25,6.3,37.07,9.7,,,
378.5,6.3,37.07,9.7,,,
378.75,6.3,35.97,9.3,,,
379,6.3,35.97,9.3,,,
379.25,6.3,35.04,10.7,,,
379.5,6.3,35.04,10.7,,,
379.75,6.3,35.97,12.3,,,
380,6.3,35.97,12.3,,,
380.25,6.3,37.07,11.9,,,
