Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
210.5,3.5,32.28,50,,,
210.75,3.5,31.35,50,,,
211,3.5,31.35,50,,,
211.25,3.5,31.35,50,,,
211.5,3.5,31.35,50,,,
211.75,3.5,29.33,50,,,
212,3.5,29.33,50,,,
212.25,3.5,29.33,50,,,
212.5,3.5,29.33,50,,,
212.75,3.5,31.35,50,,,
213,3.6,31.35,50,,,
213.25,3.6,31.35,50,,,
213.5,3.6,31.35,50,,,
213.75,3.6,32.28,50,,,
214,3.6,32.28,50,,,
214.25,3.6,31.35,50,,,
214.5,3.6,31.35,50,,,
214.75,3.6,31.35,50,,,
215,3.6,31.35,50,,,
215.25,3.6,31.35,50,,,
215.5,3.6,31.35,50,,,
215.75,3.6,30.43,50,,,
216,3.6,30.43,50,,,
216.25,3.6,30.43,50,,,
216.5,3.6,30.43,50,,,
216.75,3.6,30.43,50,,,
217,3.6,30.43,50,,,
217.25,3.6,29.33,50,,,
217.5,3.6,29.33,50,,,
217.75,3.6,28.4,50,,,
218,3.6,28.4,50,,,
218.25,3.6,28.4,50,,,
218.5,3.6,28.4,50,,,
218.75,3.6,28.4,50,,,
219,3.7,28.4,50,,,
219.25,3.7,29.33,50,,,
219.5,3.7,29.33,50,,,
219.75,3.7,28.4,50,,,
220,3.7,28.4,50,,,
220.25,3.7,30.43,50,,,
220.5,3.7,30.43,50,,,
220.75,3.7,28.4,50,,,
221,3.7,28.4,50,,,
221.25,3.7,28.4,50,,,
221.5,3.7,28.4,50,,,
221.75,3.7,27.48,50,,,
222,3.7,27.48,50,,,
222.25,3.7,26.56,50,,,
222.5,3.7,26.56,50,,,
222.75,3.7,27.48,50,,,
223,3.7,27.48,50,,,
223.25,3.7,27.48,50,,,
223.5,3.7,27.48,50,,,
223.75,3.7,28.4,50,,,
224,3.7,28.4,50,,,
224.25,3.7,27.48,50,,,
224.5,3.7,27.48,50,,,
224.75,3.7,27.48,50,,,
225,3.8,27.48,50,,,
225.25,3.8,28.4,50,,,
225.5,3.8,28.4,50,,,
225.75,3.8,27.48,50,,,
226,3.8,27.48,50,,,
226.25,3.8,27.48,50,,,
226.5,3.8,27.48,50,,,
226.75,3.8,26.56,50,,,
227,3.8,26.56,50,,,
227.25,3.8,26.56,50,,,
227.5,3.8,26.56,50,,,
227.75,3.8,26.56,50,,,
228,3.8,26.56,50,,,
228.25,3.8,28.4,50,,,
228.5,3.8,28.4,50,,,
228.75,3.8,29.33,50,,,
229,3.8,29.33,50,,,
229.25,3.8,28.4,50,,,
229.5,3.8,28.4,50,,,
229.75,3.8,28.4,50,,,
230,3.8,28.4,50,,,
230.25,3.8,26.56,50,,,
230.5,3.8,26.56,50,,,
230.75,3.8,26.56,50,,,
231,3.9,26.56,50,,,
231.25,3.9,26.56,50,,,
231.5,3.9,26.56,50,,,
231.75,3.9,29.33,50,,,
232,3.9,29.33,50,,,
232.25,3.9,29.33,50,,,
232.5,3.9,29.33,50,,,
232.75,3.9,29.33,50,,,
233,3.9,29.33,50,,,
233.25,3.9,30.43,50,,,
233.5,3.9,30.43,50,,,
233.75,3.9,30.43,50,,,
234,3.9,30.43,50,,,
234.25,3.9,29.33,50,,,
234.5,3.9,29.33,50,,,
234.75,3.9,31.35,50,,,
235,3.9,31.35,50,,,
235.25,3.9,32.28,50,,,
235.5,3.9,32.28,50,,,
235.75,3.9,33.2,50,,,
236,3.9,33.2,50,,,
236.25,3.9,33.2,50,,,
236.5,3.9,33.2,50,,,
236.75,3.9,32.28,50,,,
237,4.0,32.28,50,,,
237.25,4.0,32.28,50,,,
237.5,4.0,32.28,50,,,
237.75,4.0,30.43,50,,,
238,4.0,30.43,50,,,
238.25,4.0,29.33,50,,,
238.5,4.0,29.33,50,,,
238.75,4.0,28.4,50,,,
239,4.0,28.4,50,,,
239.25,4.0,26.56,50,,,
239.5,4.0,26.56,50,,,
239.75,4.0,27.48,50,,,
240,4.0,27.48,50,,,
240.25,4.0,26.56,50,,,
240.5,4.0,26.56,50,,,
240.75,4.0,28.4,50,,,
241,4.0,28.4,50,,,
241.25,4.0,29.33,50,,,
241.5,4.0,29.33,50,,,
241.75,4.0,29.33,50,,,
242,4.0,29.33,50,,,
242.25,4.0,30.43,50,,,
242.5,4.0,30.43,50,,,
242.75,4.0,30.43,50,,,
243,4.1,30.43,50,,,
243.25,4.1,30.43,50,,,
243.5,4.1,30.43,50,,,
243.75,4.1,29.33,50,,,
244,4.1,29.33,50,,,
244.25,4.1,29.33,50,,,
244.5,4.1,29.33,50,,,
244.75,4.1,30.43,50,,,
245,4.1,30.43,50,,,
245.25,4.1,29.33,50,,,
245.5,4.1,29.33,50,,,
245.75,4.1,27.48,50,,,
246,4.1,27.48,50,,,
246.25,4.1,28.4,50,,,
246.5,4.1,28.4,50,,,
246.75,4.1,28.4,50,,,
247,4.1,28.4,50,,,
247.25,4.1,27.48,50,,,
247.5,4.1,27.48,50,,,
247.75,4.1,26.56,50,,,
248,4.1,26.56,50,,,
248.25,4.1,27.48,50,,,
248.5,4.1,27.48,50,,,
248.75,4.1,26.56,50,,,
249,4.2,26.56,50,,,
249.25,4.2,24.71,50,,,
249.5,4.2,24.71,50,,,
249.75,4.2,25.64,50,,,
250,4.2,25.64,50,,,
250.25,4.2,26.56,50,,,
250.5,4.2,26.56,50,,,
250.75,4.2,26.56,50,,,
251,4.2,26.56,50,,,
251.25,4.2,27.48,50,,,
251.5,4.2,27.48,50,,,
251.75,4.2,26.56,50,,,
252,4.2,26.56,50,,,
252.25,4.2,26.56,50,,,
252.5,4.2,26.56,50,,,
252.75,4.2,25.64,50,,,
253,4.2,25.64,50,,,
253.25,4.2,25.64,50,,,
253.5,4.2,25.64,50,,,
253.75,4.2,26.56,50,,,
254,4.2,26.56,50,,,
254.25,4.2,27.48,50,,,
254.5,4.2,27.48,50,,,
254.75,4.2,29.33,50,,,
255,4.3,29.33,50,,,
255.25,4.3,30.43,50,,,
255.5,4.3,30.43,50,,,
255.75,4.3,31.35,50,,,
256,4.3,31.35,50,,,
256.25,4.3,30.43,50,,,
256.5,4.3,30.43,50,,,
256.75,4.3,29.33,50,,,
257,4.3,29.33,50,,,
257.25,4.3,27.48,50,,,
257.5,4.3,27.48,50,,,
257.75,4.3,28.4,50,,,
258,4.3,28.4,50,,,
258.25,4.3,29.33,50,,,
258.5,4.3,29.33,50,,,
258.75,4.3,30.43,50,,,
259,4.3,30.43,50,,,
259.25,4.3,30.43,50,,,
259.5,4.3,30.43,50,,,
259.75,4.3,31.35,50,,,
260,4.3,31.35,50,,,
260.25,4.3,30.43,50,,,
260.5,4.3,30.43,50,,,
260.75,4.3,30.43,50,,,
261,4.4,30.43,50,,,
261.25,4.4,29.33,50,,,
261.5,4.4,29.33,50,,,
261.75,4.4,27.48,50,,,
262,4.4,27.48,50,,,
262.25,4.4,28.4,50,,,
262.5,4.4,28.4,50,,,
262.75,4.4,27.48,50,,,
263,4.4,27.48,50,,,
263.25,4.4,29.33,50,,,
263.5,4.4,29.33,50,,,
263.75,4.4,28.4,50,,,
264,4.4,28.4,50,,,
264.25,4.4,28.4,50,,,
264.5,4.4,28.4,50,,,
264.75,4.4,28.4,50,,,
265,4.4,28.4,50,,,
265.25,4.4,27.48,50,,,
265.5,4.4,27.48,50,,,
265.75,4.4,27.48,50,,,
266,4.4,27.48,50,,,
266.25,4.4,27.48,50,,,
266.5,4.4,27.48,50,,,
266.75,4.4,30.43,50,,,
267,4.5,30.43,50,,,
267.25,4.5,31.35,50,,,
267.5,4.5,31.35,50,,,
267.75,4.5,29.33,50,,,
268,4.5,29.33,50,,,
268.25,4.5,30.43,50,,,
268.5,4.5,30.43,50,,,
268.75,4.5,29.33,50,,,
269,4.5,29.33,50,,,
269.25,4.5,29.33,50,,,
269.5,4.5,29.33,50,,,
269.75,4.5,32.28,50,,,
270,4.5,32.28,50,,,
270.25,4.5,32.28,50,,,
270.5,4.5,32.28,50,,,
270.75,4.5,31.35,50,,,
271,4.5,31.35,50,,,
271.25,4.5,33.2,50,,,
271.5,4.5,33.2,50,,,
271.75,4.5,34.12,50,,,
272,4.5,34.12,50,,,
272.25,4.5,32.28,50,,,
272.5,4.5,32.28,50,,,
272.75,4.5,32.28,50,,,
273,4.6,32.28,50,,,
273.25,4.6,31.35,50,,,
273.5,4.6,31.35,50,,,
273.75,4.6,32.28,50,,,
274,4.6,32.28,50,,,
274.25,4.6,33.2,50,,,
274.5,4.6,33.2,50,,,
274.75,4.6,33.2,50,,,
275,4.6,33.2,50,,,
275.25,4.6,32.28,50,,,
275.5,4.6,32.28,50,,,
275.75,4.6,32.28,50,,,
276,4.6,32.28,50,,,
276.25,4.6,33.2,50,,,
276.5,4.6,33.2,50,,,
276.75,4.6,32.28,50,,,
277,4.6,32.28,50,,,
277.25,4.6,33.2,50,,,
277.5,4.6,33.2,50,,,
277.75,4.6,32.28,50,,,
278,4.6,32.28,50,,,
278.25,4.6,32.28,50,,,
278.5,4.6,32.28,50,,,
278.75,4.6,32.28,50,,,
279,4.7,32.28,50,,,
279.25,4.7,32.28,50,,,
279.5,4.7,32.28,50,,,
279.75,4.7,31.35,50,,,
280,4.7,31.35,50,,,
280.25,4.7,31.35,50,,,
280.5,4.7,31.35,50,,,
280.75,4.7,32.28,50,,,
281,4.7,32.28,50,,,
281.25,4.7,31.35,50,,,
281.5,4.7,31.35,50,,,
281.75,4.7,30.43,50,,,
282,4.7,30.43,50,,,
282.25,4.7,30.43,50,,,
282.5,4.7,30.43,50,,,
282.75,4.7,29.33,50,,,
283,4.7,29.33,50,,,
283.25,4.7,30.43,50,,,
283.5,4.7,30.43,50,,,
283.75,4.7,30.43,50,,,
284,4.7,30.43,50,,,
284.25,4.7,29.33,50,,,
284.5,4.7,29.33,50,,,
284.75,4.7,29.33,50,,,
285,4.8,29.33,50,,,
285.25,4.8,27.48,50,,,
285.5,4.8,27.48,50,,,
285.75,4.8,30.43,50,,,
286,4.8,30.43,50,,,
286.25,4.8,30.43,50,,,
286.5,4.8,30.43,50,,,
286.75,4.8,29.33,50,,,
287,4.8,29.33,50,,,
287.25,4.8,30.43,50,,,
287.5,4.8,30.43,50,,,
287.75,4.8,29.33,50,,,
288,4.8,29.33,50,,,
288.25,4.8,32.28,50,,,
288.5,4.8,32.28,50,,,
288.75,4.8,33.2,50,,,
289,4.8,33.2,50,,,
289.25,4.8,33.2,50,,,
289.5,4.8,33.2,50,,,
289.75,4.8,33.2,50,,,
290,4.8,33.2,50,,,
290.25,4.8,32.28,50,,,
290.5,4.8,32.28,50,,,
290.75,4.8,34.12,50,,,
291,4.9,34.12,50,,,
291.25,4.9,34.12,50,,,
291.5,4.9,34.12,50,,,
291.75,4.9,34.12,50,,,
292,4.9,34.12,50,,,
292.25,4.9,34.12,50,,,
292.5,4.9,34.12,50,,,
292.75,4.9,32.28,50,,,
293,4.9,32.28,50,,,
293.25,4.9,33.2,50,,,
293.5,4.9,33.2,50,,,
293.75,4.9,33.2,50,,,
294,4.9,33.2,50,,,
294.25,4.9,34.12,50,,,
294.5,4.9,34.12,50,,,
294.75,4.9,33.2,50,,,
295,4.9,33.2,50,,,
295.25,4.9,33.2,50,,,
295.5,4.9,33.2,50,,,
295.75,4.9,33.2,50,,,
296,4.9,33.2,50,,,
296.25,4.9,33.2,50,,,
296.5,4.9,33.2,50,,,
296.75,4.9,33.2,50,,,
297,5.0,33.2,50,,,
297.25,5.0,32.28,50,,,
297.5,5.0,32.28,50,,,
297.75,5.0,32.28,50,,,
298,5.0,32.28,50,,,
298.25,5.0,32.28,50,,,
298.5,5.0,32.28,50,,,
298.75,5.0,32.28,50,,,
299,5.0,32.28,50,,,
299.25,5.0,34.12,50,,,
299.5,5.0,34.12,50,,,
299.75,5.0,33.2,50,,,
300,5.0,33.2,50,,,
300.25,5.0,34.12,50,,,
300.5,5.0,34.12,50,,,
300.75,5.0,33.2,50,,,
301,5.0,33.2,50,,,
301.25,5.0,34.12,50,,,
301.5,5.0,34.12,50,,,
301.75,5.0,33.2,50,,,
302,5.0,33.2,50,,,
302.25,5.0,33.2,50,,,
302.5,5.0,33.2,50,,,
302.75,5.0,34.12,50,,,
303,5.1,34.12,50,,,
303.25,5.1,35.04,50,,,
303.5,5.1,35.04,50,,,
303.75,5.1,37.07,50,,,
304,5.1,37.07,50,,,
304.25,5.1,35.04,50,,,
304.5,5.1,35.04,50,,,
304.75,5.1,35.97,50,,,
305,5.1,35.97,50,,,
305.25,5.1,35.97,50,,,
305.5,5.1,35.97,50,,,
305.75,5.1,35.04,50,,,
306,5.1,35.04,50,,,
306.25,5.1,35.04,50,,,
306.5,5.1,35.04,50,,,
306.75,5.1,35.04,50,,,
307,5.1,35.04,50,,,
307.25,5.1,35.04,50,,,
307.5,5.1,35.04,50,,,
307.75,5.1,35.04,50,,,
308,5.1,35.04,50,,,
308.25,5.1,37.07,50,,,
308.5,5.1,37.07,50,,,
308.75,5.1,35.97,50,,,
309,5.2,35.97,50,,,
309.25,5.2,35.04,50,,,
309.5,5.2,35.04,50,,,
309.75,5.2,33.2,50,,,
310,5.2,33.2,50,,,
310.25,5.2,34.12,50,,,
310.5,5.2,34.12,50,,,
310.75,5.2,35.04,50,,,
311,5.2,35.04,50,,,
311.25,5.2,34.12,50,,,
311.5,5.2,34.12,50,,,
311.75,5.2,35.97,50,,,
312,5.2,35.97,50,,,
312.25,5.2,35.97,50,,,
312.5,5.2,35.97,50,,,
312.75,5.2,35.04,50,,,
313,5.2,35.04,50,,,
313.25,5.2,37.07,50,,,
313.5,5.2,37.07,50,,,
313.75,5.2,35.97,50,,,
314,5.2,35.97,50,,,
314.25,5.2,37.07,50,,,
314.5,5.2,37.07,50,,,
314.75,5.2,37.99,50,,,
315,5.3,37.99,50,,,
315.25,5.3,37.07,50,,,
315.5,5.3,37.07,50,,,
315.75,5.3,35.97,50,,,
316,5.3,35.97,50,,,
316.25,5.3,35.97,50,,,
316.5,5.3,35.97,50,,,
316.75,5.3,35.04,50,,,
317,5.3,35.04,50,,,
317.25,5.3,37.07,50,,,
317.5,5.3,37.07,50,,,
317.75,5.3,37.99,50,,,
318,5.3,37.99,50,,,
318.25,5.3,37.07,50,,,
318.5,5.3,37.07,50,,,
318.75,5.3,34.12,50,,,
319,5.3,34.12,50,,,
319.25,5.3,34.12,50,,,
319.5,5.3,34.12,50,,,
319.75,5.3,34.12,50,,,
320,5.3,34.12,50,,,
320.25,5.3,35.04,50,,,
320.5,5.3,35.04,50,,,
320.75,5.3,35.97,50,,,
321,5.4,35.97,50,,,
321.25,5.4,37.07,50,,,
321.5,5.4,37.07,50,,,
321.75,5.4,35.97,50,,,
322,5.4,35.97,50,,,
322.25,5.4,35.04,50,,,
322.5,5.4,35.04,50,,,
322.75,5.4,35.97,50,,,
323,5.4,35.97,50,,,
323.25,5.4,35.04,50,,,
323.5,5.4,35.04,50,,,
323.75,5.4,35.04,50,,,
324,5.4,35.04,50,,,
324.25,5.4,35.04,50,,,
324.5,5.4,35.04,50,,,
324.75,5.4,34.12,50,,,
325,5.4,34.12,50,,,
325.25,5.4,34.12,50,,,
325.5,5.4,34.12,50,,,
325.75,5.4,33.2,50,,,
326,5.4,33.2,50,,,
326.25,5.4,33.2,50,,,
326.5,5.4,33.2,50,,,
326.75,5.4,32.28,50,,,
327,5.5,32.28,50,,,
327.25,5.5,33.2,50,,,
327.5,5.5,33.2,50,,,
327.75,5.5,33.2,50,,,
328,5.5,33.2,50,,,
328.25,5.5,32.28,50,,,
328.5,5.5,32.28,50,,,
328.75,5.5,31.35,50,,,
329,5.5,31.35,50,,,
329.25,5.5,32.28,50,,,
329.5,5.5,32.28,50,,,
329.75,5.5,32.28,50,,,
330,5.5,32.28,50,,,
330.25,5.5,32.28,50,,,
330.5,5.5,32.28,50,,,
330.75,5.5,32.28,50,,,
331,5.5,32.28,50,,,
331.25,5.5,32.28,50,,,
331.5,5.5,32.28,50,,,
331.75,5.5,32.28,50,,,
332,5.5,32.28,50,,,
332.25,5.5,32.28,50,,,
332.5,5.5,32.28,50,,,
332.75,5.5,30.43,50,,,
333,5.6,30.43,50,,,
333.25,5.6,30.43,50,,,
333.5,5.6,30.43,50,,,
333.75,5.6,33.2,50,,,
334,5.6,33.2,50,,,
334.25,5.6,32.28,50,,,
334.5,5.6,32.28,50,,,
334.75,5.6,33.2,50,,,
335,5.6,33.2,50,,,
335.25,5.6,32.28,50,,,
335.5,5.6,32.28,50,,,
335.75,5.6,34.12,50,,,
336,5.6,34.12,50,,,
336.25,5.6,32.28,50,,,
336.5,5.6,32.28,50,,,
336.75,5.6,32.28,50,,,
337,5.6,32.28,50,,,
337.25,5.6,31.35,50,,,
337.5,5.6,31.35,50,,,
337.75,5.6,31.35,50,,,
338,5.6,31.35,50,,,
338.25,5.6,30.43,50,,,
338.5,5.6,30.43,50,,,
338.75,5.6,30.43,50,,,
339,5.7,30.43,50,,,
339.25,5.7,31.35,50,,,
339.5,5.7,31.35,50,,,
339.75,5.7,31.35,50,,,
340,5.7,31.35,50,,,
340.25,5.7,32.28,50,,,
340.5,5.7,32.28,50,,,
340.75,5.7,32.28,50,,,
341,5.7,32.28,50,,,
341.25,5.7,33.2,50,,,
341.5,5.7,33.2,50,,,
341.75,5.7,33.2,50,,,
342,5.7,33.2,50,,,
342.25,5.7,34.12,50,,,
342.5,5.7,34.12,50,,,
342.75,5.7,32.28,50,,,
343,5.7,32.28,50,,,
343.25,5.7,32.28,50,,,
343.5,5.7,32.28,50,,,
343.75,5.7,29.33,50,,,
344,5.7,29.33,50,,,
344.25,5.7,30.43,50,,,
344.5,5.7,30.43,50,,,
344.75,5.7,32.28,50,,,
345,5.8,32.28,50,,,
345.25,5.8,33.2,50,,,
345.5,5.8,33.2,50,,,
345.75,5.8,35.04,50,,,
346,5.8,35.04,50,,,
346.25,5.8,35.04,50,,,
346.5,5.8,35.04,50,,,
346.75,5.8,33.2,50,,,
347,5.8,33.2,50,,,
347.25,5.8,32.28,50,,,
347.5,5.8,32.28,50,,,
347.75,5.8,31.35,50,,,
348,5.8,31.35,50,,,
348.25,5.8,31.35,50,,,
348.5,5.8,31.35,50,,,
348.75,5.8,31.35,50,,,
349,5.8,31.35,50,,,
349.25,5.8,31.35,50,,,
349.5,5.8,31.35,50,,,
349.75,5.8,29.33,50,,,
350,5.8,29.33,50,,,
350.25,5.8,28.4,50,,,
350.5,5.8,28.4,50,,,
350.75,5.8,30.43,50,,,
351,5.9,30.43,50,,,
351.25,5.9,28.4,50,,,
351.5,5.9,28.4,50,,,
351.75,5.9,28.4,50,,,
352,5.9,28.4,50,,,
352.25,5.9,27.48,50,,,
352.5,5.9,27.48,50,,,
352.75,5.9,28.4,50,,,
353,5.9,28.4,50,,,
353.25,5.9,29.33,50,,,
353.5,5.9,29.33,50,,,
353.75,5.9,29.33,50,,,
354,5.9,29.33,50,,,
354.25,5.9,28.4,50,,,
354.5,5.9,28.4,50,,,
354.75,5.9,29.33,50,,,
355,5.9,29.33,50,,,
355.25,5.9,30.43,50,,,
355.5,5.9,30.43,50,,,
355.75,5.9,30.43,50,,,
356,5.9,30.43,50,,,
356.25,5.9,30.43,50,,,
356.5,5.9,30.43,50,,,
356.75,5.9,29.33,50,,,
357,6.0,29.33,50,,,
357.25,6.0,30.43,50,,,
357.5,6.0,30.43,50,,,
357.75,6.0,31.35,50,,,
358,6.0,31.35,50,,,
358.25,6.0,30.43,50,,,
358.5,6.0,30.43,50,,,
358.75,6.0,28.4,50,,,
359,6.0,28.4,50,,,
359.25,6.0,28.4,50,,,
359.5,6.0,28.4,50,,,
359.75,6.0,29.33,50,,,
360,6.0,29.33,50,,,
360.25,6.0,30.43,50,,,
360.5,6.0,30.43,50,,,
360.75,6.0,30.43,50,,,
361,6.0,30.43,50,,,
361.25,6.0,30.43,50,,,
361.5,6.0,30.43,50,,,
361.75,6.0,30.43,50,,,
362,6.0,30.43,50,,,
362.25,6.0,31.35,50,,,
362.5,6.0,31.35,50,,,
362.75,6.0,32.28,50,,,
363,6.1,32.28,50,,,
363.25,6.1,31.35,50,,,
363.5,6.1,31.35,50,,,
363.75,6.1,31.35,50,,,
364,6.1,31.35,50,,,
364.25,6.1,30.43,50,,,
364.5,6.1,30.43,50,,,
364.75,6.1,31.35,50,,,
365,6.1,31.35,50,,,
365.25,6.1,33.2,50,,,
365.5,6.1,33.2,50,,,
365.75,6.1,34.12,50,,,
366,6.1,34.12,50,,,
366.25,6.1,34.12,50,,,
366.5,6.1,34.12,50,,,
366.75,6.1,34.12,50,,,
367,6.1,34.12,50,,,
367.25,6.1,34.12,50,,,
367.5,6.1,34.12,50,,,
367.75,6.1,34.12,50,,,
368,6.1,34.12,50,,,
368.25,6.1,35.04,50,,,
368.5,6.1,35.04,50,,,
368.75,6.1,37.07,50,,,
369,6.2,37.07,50,,,
369.25,6.2,35.04,50,,,
369.5,6.2,35.04,50,,,
369.75,6.2,35.97,50,,,
370,6.2,35.97,50,,,
370.25,6.2,35.97,50,,,
370.5,6.2,35.97,50,,,
370.75,6.2,37.99,50,,,
371,6.2,37.99,50,,,
371.25,6.2,37.07,50,,,
371.5,6.2,37.07,50,,,
371.75,6.2,37.07,50,,,
372,6.2,37.07,50,,,
372.25,6.2,37.07,50,,,
372.5,6.2,37.07,50,,,
372.75,6.2,35.97,50,,,
373,6.2,35.97,50,,,
373.25,6.2,37.99,50,,,
373.5,6.2,37.99,50,,,
373.75,6.2,37.99,50,,,
374,6.2,37.99,50,,,
374.25,6.2,35.04,50,,,
374.5,6.2,35.04,50,,,
374.75,6.2,35.04,50,,,
375,6.3,35.04,50,,,
375.25,6.3,35.04,50,,,
375.5,6.3,35.04,50,,,
375.75,6.3,34.12,50,,,
376,6.3,34.12,50,,,
376.25,6.3,35.04,50,,,
376.5,6.3,35.04,50,,,
376.75,6.3,34.12,50,,,
377,6.3,34.12,50,,,
377.25,6.3,35.04,50,,,
377.5,6.3,35.04,50,,,
377.75,6.3,35.97,50,,,
378,6.3,35.97,50,,,
378.25,6.3,37.07,50,,,
378.5,6.3,37.07,50,,,
378.75,6.3,35.97,50,,,
379,6.3,35.97,50,,,
379.25,6.3,35.04,50,,,
379.5,6.3,35.04,50,,,
379.75,6.3,35.97,50,,,
380,6.3,35.97,50,,,
380.25,6.3,37.07,50,,,
380.5,6.3,37.07,50,,,
380.75,6.3,35.97,50,,,
381,6.4,35.97,50,,,
381.25,6.4,37.07,50,,,
381.5,6.4,37.07,50,,,
381.75,6.4,35.04,50,,,
382,6.4,35.04,50,,,
382.25,6.4,35.04,50,,,
382.5,6.4,35.04,50,,,
382.75,6.4,32.28,50,,,
383,6.4,32.28,50,,,
383.25,6.4,33.2,50,,,
383.5,6.4,33.2,50,,,
383.75,6.4,32.28,50,,,
384,6.4,32.28,50,,,
384.25,6.4,33.2,50,,,
384.5,6.4,33.2,50,,,
384.75,6.4,33.2,50,,,
385,6.4,33.2,50,,,
385.25,6.4,33.2,50,,,
385.5,6.4,33.2,50,,,
385.75,6.4,32.28,50,,,
386,6.4,32.28,50,,,
386.25,6.4,32.28,50,,,
386.5,6.4,32.28,50,,,
386.75,6.4,32.28,50,,,
387,6.5,32.28,50,,,
387.25,6.5,35.04,50,,,
387.5,6.5,35.04,50,,,
387.75,6.5,34.12,50,,,
388,6.5,34.12,50,,,
388.25,6.5,33.2,50,,,
388.5,6.5,33.2,50,,,
388.75,6.5,31.35,50,,,
389,6.5,31.35,50,,,
389.25,6.5,31.35,50,,,
389.5,6.5,31.35,50,,,
389.75,6.5,35.97,50,,,
390,6.5,35.97,50,,,
390.25,6.5,35.97,50,,,
390.5,6.5,35.97,50,,,
390.75,6.5,35.97,50,,,
391,6.5,35.97,50,,,
391.25,6.5,35.04,50,,,
391.5,6.5,35.04,50,,,
391.75,6.5,34.12,50,,,
392,6.5,34.12,50,,,
392.25,6.5,33.2,50,,,
392.5,6.5,33.2,50,,,
392.75,6.5,33.2,50,,,
393,6.6,33.2,50,,,
393.25,6.6,35.04,50,,,
393.5,6.6,35.04,50,,,
393.75,6.6,35.04,50,,,
394,6.6,35.04,50,,,
394.25,6.6,34.12,50,,,
394.5,6.6,34.12,50,,,
394.75,6.6,34.12,50,,,
395,6.6,34.12,50,,,
395.25,6.6,34.12,50,,,
395.5,6.6,34.12,50,,,
395.75,6.6,34.12,50,,,
396,6.6,34.12,50,,,
396.25,6.6,34.12,50,,,
396.5,6.6,34.12,50,,,
396.75,6.6,35.04,50,,,
397,6.6,35.04,50,,,
397.25,6.6,35.97,50,,,
397.5,6.6,35.97,50,,,
397.75,6.6,37.07,50,,,
398,6.6,37.07,50,,,
398.25,6.6,35.04,50,,,
398.5,6.6,35.04,50,,,
398.75,6.6,33.2,50,,,
399,6.7,33.2,50,,,
399.25,6.7,34.12,50,,,
399.5,6.7,34.12,50,,,
399.75,6.7,34.12,50,,,
400,6.7,34.12,50,,,
400.25,6.7,32.28,50,,,
400.5,6.7,32.28,50,,,
400.75,6.7,31.35,50,,,
401,6.7,31.35,50,,,
401.25,6.7,31.35,50,,,
401.5,6.7,31.35,50,,,
401.75,6.7,30.43,50,,,
402,6.7,30.43,50,,,
402.25,6.7,30.43,50,,,
402.5,6.7,30.43,50,,,
402.75,6.7,29.33,50,,,
403,6.7,29.33,50,,,
403.25,6.7,30.43,50,,,
403.5,6.7,30.43,50,,,
403.75,6.7,31.35,50,,,
404,6.7,31.35,50,,,
404.25,6.7,30.43,50,,,
404.5,6.7,30.43,50,,,
404.75,6.7,29.33,50,,,
405,6.8,29.33,50,,,
405.25,6.8,29.33,50,,,
405.5,6.8,29.33,50,,,
405.75,6.8,29.33,50,,,
406,6.8,29.33,50,,,
406.25,6.8,31.35,50,,,
406.5,6.8,31.35,50,,,
406.75,6.8,33.2,50,,,
407,6.8,33.2,50,,,
407.25,6.8,35.04,50,,,
407.5,6.8,35.04,50,,,
407.75,6.8,34.12,50,,,
408,6.8,34.12,50,,,
408.25,6.8,31.35,50,,,
408.5,6.8,31.35,50,,,
408.75,6.8,33.2,50,,,
409,6.8,33.2,50,,,
409.25,6.8,35.04,50,,,
409.5,6.8,35.04,50,,,
409.75,6.8,35.04,50,,,
410,6.8,35.04,50,,,
410.25,6.8,37.07,50,,,
410.5,6.8,37.07,50,,,
410.75,6.8,35.97,50,,,
411,6.9,35.97,50,,,
411.25,6.9,37.07,50,,,
411.5,6.9,37.07,50,,,
411.75,6.9,35.04,50,,,
412,6.9,35.04,50,,,
412.25,6.9,35.97,50,,,
412.5,6.9,35.97,50,,,
412.75,6.9,35.04,50,,,
413,6.9,35.04,50,,,
413.25,6.9,35.97,50,,,
413.5,6.9,35.97,50,,,
413.75,6.9,35.97,50,,,
414,6.9,35.97,50,,,
414.25,6.9,35.04,50,,,
414.5,6.9,35.04,50,,,
414.75,6.9,35.97,50,,,
415,6.9,35.97,50,,,
415.25,6.9,35.04,50,,,
415.5,6.9,35.04,50,,,
415.75,6.9,35.04,50,,,
416,6.9,35.04,50,,,
416.25,6.9,34.12,50,,,
416.5,6.9,34.12,50,,,
416.75,6.9,35.04,50,,,
417,7.0,35.04,50,,,
