Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
20040.5,4.0,-0.389,-0.409,1.411,0.933,0.048,0.106,9.91,280.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20041,4.0,-0.37,-0.561,1.632,0.751,0.106,0.07,9.698,280.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20041.5,4.0,-0.348,-0.695,1.694,0.489,0.15,0.043,9.505,280.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20042,4.0,-0.322,-0.791,1.585,0.171,0.193,-0.064,9.332,280.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20042.5,4.0,-0.297,-0.844,1.315,-0.167,0.217,-0.148,9.214,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20043,4.1,-0.277,-0.847,0.908,-0.493,0.225,-0.201,9.151,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20043.5,4.1,-0.268,-0.796,0.405,-0.767,0.205,-0.232,9.178,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20044,4.1,-0.273,-0.695,-0.143,-0.963,0.18,-0.234,9.253,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20044.5,4.1,-0.294,-0.555,-0.68,-1.063,0.136,-0.208,9.394,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20045,4.1,-0.329,-0.392,-1.151,-1.056,0.093,-0.194,9.563,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20045.5,4.1,-0.376,-0.222,-1.512,-0.948,0.041,-0.169,9.766,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20046,4.1,-0.427,-0.061,-1.725,-0.743,-0.011,-0.117,9.973,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20046.5,4.1,-0.474,0.075,-1.77,-0.472,-0.05,-0.071,10.148,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20047,4.1,-0.517,0.169,-1.646,-0.157,-0.086,-0.031,10.299,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20047.5,4.1,-0.55,0.215,-1.365,0.162,-0.098,0.01,10.377,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20048,4.1,-0.571,0.211,-0.96,0.463,-0.106,0.015,10.42,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20048.5,4.1,-0.579,0.055,0.052,0.874,-0.068,-0.009,10.305,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20049,4.2,-0.565,-0.076,0.556,0.949,-0.014,-0.025,10.154,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20049.5,4.2,-0.549,-0.225,0.993,0.929,0.024,-0.046,10.005,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20050,4.2,-0.528,-0.377,1.323,0.818,0.081,-0.062,9.818,280.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20050.5,4.2,-0.507,-0.514,1.514,0.629,0.127,-0.082,9.656,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20051,4.2,-0.49,-0.625,1.558,0.394,0.162,-0.104,9.521,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20051.5,4.2,-0.473,-0.698,1.455,0.134,0.184,-0.116,9.432,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20052,4.2,-0.463,-0.732,1.227,-0.113,0.189,-0.117,9.397,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20052.5,4.2,-0.459,-0.723,0.905,-0.328,0.174,-0.099,9.411,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20053,4.2,-0.458,-0.681,0.531,-0.478,0.136,-0.075,9.491,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20053.5,4.2,-0.459,-0.615,0.146,-0.565,0.106,-0.049,9.575,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20054,4.2,-0.457,-0.532,-0.208,-0.576,0.06,-0.024,9.7,280.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20054.5,4.2,-0.453,-0.448,-0.5,-0.532,0.033,-0.012,9.788,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20055,4.3,-0.444,-0.367,-0.712,-0.441,0.006,-0.028,9.886,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20055.5,4.3,-0.428,-0.302,-0.835,-0.333,0.007,-0.053,9.916,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20056,4.3,-0.407,-0.256,-0.878,-0.219,0.001,-0.078,9.951,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20056.5,4.3,-0.378,-0.229,-0.852,-0.122,0.025,-0.106,9.919,280.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20057,4.3,-0.346,-0.216,-0.778,-0.05,0.039,-0.142,9.893,280.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20057.5,4.3,-0.346,-0.216,-0.778,-0.05,0.039,-0.142,9.893,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20058,4.3,-0.295,-0.204,-0.57,0.003,0.079,-0.205,9.801,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20058.5,4.3,-0.285,-0.195,-0.466,0.003,0.086,-0.212,9.775,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20059,4.3,-0.285,-0.178,-0.372,0.001,0.078,-0.182,9.79,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20059.5,4.3,-0.285,-0.178,-0.372,0.001,0.078,-0.182,9.79,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20060,4.3,-0.318,-0.129,-0.186,0.06,0.03,-0.023,9.904,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20060.5,4.3,-0.346,-0.108,-0.074,0.132,-0.005,0.063,9.987,280.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20061,4.4,-0.378,-0.101,0.062,0.223,-0.027,0.15,10.05,280.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20061.5,4.4,-0.378,-0.101,0.062,0.223,-0.027,0.15,10.05,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20062,4.4,-0.442,-0.153,0.403,0.41,-0.039,0.149,10.086,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20062.5,4.4,-0.464,-0.214,0.584,0.464,-0.031,0.123,10.05,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20063,4.4,-0.478,-0.296,0.744,0.468,0.014,0.01,9.955,280.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20063.5,4.4,-0.478,-0.296,0.744,0.468,0.014,0.01,9.955,280.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20064,4.4,-0.486,-0.389,0.858,0.413,0.061,-0.081,9.835,280.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20064.5,4.4,-0.487,-0.483,0.903,0.296,0.113,-0.175,9.686,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20065,4.4,-0.488,-0.565,0.861,0.128,0.151,-0.251,9.56,280.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20065.5,4.4,-0.496,-0.624,0.727,-0.064,0.175,-0.269,9.471,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20066,4.4,-0.51,-0.65,0.511,-0.256,0.192,-0.262,9.426,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20066.5,4.4,-0.53,-0.641,0.236,-0.416,0.184,-0.231,9.444,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20067,4.5,-0.555,-0.596,-0.066,-0.523,0.147,-0.154,9.519,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20067.5,4.5,-0.585,-0.522,-0.359,-0.564,0.107,-0.047,9.631,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20068,4.5,-0.615,-0.43,-0.607,-0.533,0.067,-0.014,9.757,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20068.5,4.5,-0.636,-0.332,-0.78,-0.436,0.022,0.01,9.889,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20069,4.5,-0.652,-0.239,-0.86,-0.293,-0.015,0.004,10.001,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20069.5,4.5,-0.66,-0.16,-0.843,-0.125,-0.039,-0.012,10.075,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20070,4.5,-0.655,-0.108,-0.737,0.044,-0.051,-0.025,10.111,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20070.5,4.5,-0.643,-0.08,-0.561,0.191,-0.043,-0.045,10.1,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20071,4.5,-0.622,-0.083,-0.342,0.299,-0.024,-0.101,10.054,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20071.5,4.5,-0.594,-0.108,-0.111,0.355,-0.001,-0.158,9.977,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20072,4.5,-0.566,-0.147,0.101,0.352,0.037,-0.205,9.865,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20072.5,4.5,-0.543,-0.196,0.266,0.293,0.071,-0.269,9.755,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20073,4.6,-0.53,-0.245,0.367,0.198,0.086,-0.305,9.68,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20073.5,4.6,-0.531,-0.285,0.399,0.087,0.096,-0.295,9.64,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20074,4.6,-0.549,-0.318,0.372,-0.014,0.101,-0.246,9.641,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20074.5,4.6,-0.58,-0.341,0.302,-0.086,0.09,-0.154,9.689,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20075,4.6,-0.61,-0.355,0.214,-0.117,0.08,-0.051,9.759,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20075.5,4.6,-0.638,-0.365,0.131,-0.108,0.071,0.027,9.833,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20076,4.6,-0.641,-0.383,0.04,-0.008,0.047,0.141,9.945,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20076.5,4.6,-0.61,-0.394,0.044,0.056,0.045,0.138,9.961,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20077,4.6,-0.561,-0.406,0.075,0.114,0.04,0.11,9.96,279.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20077.5,4.6,-0.505,-0.416,0.123,0.153,0.042,0.062,9.93,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20078,4.6,-0.445,-0.422,0.173,0.162,0.05,-0.004,9.877,279.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20078.5,4.6,-0.395,-0.422,0.211,0.14,0.059,-0.075,9.81,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20079,4.7,-0.36,-0.41,0.22,0.082,0.077,-0.14,9.729,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20079.5,4.7,-0.346,-0.389,0.192,-0.002,0.087,-0.204,9.662,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20080,4.7,-0.353,-0.355,0.12,-0.107,0.102,-0.242,9.593,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20080.5,4.7,-0.375,-0.307,0.006,-0.215,0.103,-0.271,9.565,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20081,4.7,-0.411,-0.248,-0.139,-0.313,0.102,-0.293,9.55,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20081.5,4.7,-0.451,-0.185,-0.302,-0.381,0.076,-0.293,9.598,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20082,4.7,-0.492,-0.125,-0.458,-0.405,0.053,-0.26,9.664,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20082.5,4.7,-0.53,-0.073,-0.584,-0.374,0.015,-0.193,9.783,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20083,4.7,-0.567,-0.04,-0.653,-0.283,-0.016,-0.102,9.908,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20083.5,4.7,-0.597,-0.033,-0.649,-0.143,-0.045,-0.01,10.034,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20084,4.7,-0.622,-0.061,-0.562,0.031,-0.059,0.054,10.131,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20084.5,4.7,-0.639,-0.12,-0.396,0.209,-0.054,0.088,10.183,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20085,4.8,-0.646,-0.209,-0.168,0.369,-0.03,0.095,10.185,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20085.5,4.8,-0.642,-0.313,0.095,0.488,0.005,0.065,10.142,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20086,4.8,-0.642,-0.313,0.095,0.488,0.005,0.065,10.142,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20086.5,4.8,-0.598,-0.535,0.597,0.543,0.104,-0.022,9.934,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20087,4.8,-0.598,-0.535,0.597,0.543,0.104,-0.022,9.934,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20087.5,4.8,-0.558,-0.621,0.772,0.47,0.147,-0.082,9.802,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20088,4.8,-0.516,-0.676,0.861,0.336,0.186,-0.127,9.661,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20088.5,4.8,-0.452,-0.66,0.746,-0.033,0.2,-0.174,9.474,279.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20089,4.8,-0.446,-0.584,0.553,-0.218,0.172,-0.177,9.458,279.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20089.5,4.8,-0.446,-0.584,0.553,-0.218,0.172,-0.177,9.458,279.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20090,4.8,-0.467,-0.473,0.302,-0.367,0.135,-0.18,9.487,279.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20090.5,4.8,-0.576,-0.206,-0.239,-0.487,0.021,-0.154,9.677,279.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20091,4.9,-0.648,-0.085,-0.46,-0.451,-0.025,-0.122,9.791,279.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20091.5,4.9,-0.648,-0.085,-0.46,-0.451,-0.025,-0.122,9.791,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20092,4.9,-0.762,0.063,-0.691,-0.256,-0.069,-0.054,9.945,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20092.5,4.9,-0.787,0.078,-0.693,-0.137,-0.066,-0.06,9.978,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20093,4.9,-0.784,0.053,-0.63,-0.021,-0.055,-0.094,9.999,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20093.5,4.9,-0.784,0.053,-0.63,-0.021,-0.055,-0.094,9.999,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20094,4.9,-0.762,-0.003,-0.514,0.088,-0.038,-0.147,10.015,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20094.5,4.9,-0.719,-0.086,-0.36,0.183,-0.017,-0.198,10.014,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20095,4.9,-0.66,-0.188,-0.182,0.257,0.016,-0.217,9.993,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20095.5,4.9,-0.595,-0.296,0,0.299,0.052,-0.216,9.95,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20096,4.9,-0.534,-0.396,0.167,0.305,0.088,-0.2,9.889,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20096.5,4.9,-0.476,-0.483,0.303,0.274,0.122,-0.158,9.819,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20097,5.0,-0.43,-0.546,0.392,0.21,0.151,-0.104,9.744,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20097.5,5.0,-0.393,-0.579,0.426,0.121,0.169,-0.062,9.683,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20098,5.0,-0.362,-0.58,0.404,0.018,0.175,-0.044,9.638,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20098.5,5.0,-0.337,-0.55,0.332,-0.082,0.162,-0.027,9.627,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20099,5.0,-0.311,-0.494,0.222,-0.163,0.136,-0.012,9.641,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20099.5,5.0,-0.286,-0.42,0.094,-0.214,0.099,0.013,9.686,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20100,5.0,-0.26,-0.342,-0.033,-0.233,0.06,0.049,9.742,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20100.5,5.0,-0.23,-0.267,-0.142,-0.213,0.019,0.057,9.815,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20101,5.0,-0.201,-0.2,-0.215,-0.161,-0.01,0.059,9.88,279.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20101.5,5.0,-0.175,-0.152,-0.244,-0.082,-0.039,0.057,9.952,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20102,5.0,-0.153,-0.125,-0.223,0.016,-0.051,0.029,10,279.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20102.5,5.0,-0.135,-0.121,-0.156,0.115,-0.051,-0.002,10.03,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20103,5.1,-0.124,-0.139,-0.053,0.202,-0.034,-0.026,10.023,279.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20103.5,5.1,-0.122,-0.174,0.071,0.262,-0.005,-0.057,9.992,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20104,5.1,-0.129,-0.223,0.197,0.288,0.031,-0.049,9.935,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20104.5,5.1,-0.144,-0.277,0.304,0.272,0.07,-0.073,9.859,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20105,5.1,-0.167,-0.33,0.374,0.217,0.106,-0.086,9.763,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20105.5,5.1,-0.203,-0.374,0.392,0.117,0.134,-0.08,9.663,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
20106,5.1,-0.253,-0.397,0.348,-0.012,0.154,-0.119,9.574,279.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
