Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
239.5,4.0,30,50,,,
239.75,4.0,30,50,,,
240,4.0,30,50,,,
240.25,4.0,30,50,,,
240.5,4.0,30,50,,,
240.75,4.0,30,50,,,
241,4.0,30,50,,,
241.25,4.0,30,50,,,
241.5,4.0,30,50,,,
241.75,4.0,30,50,,,
242,4.0,30,50,,,
242.25,4.0,30,50,,,
242.5,4.0,30,50,,,
242.75,4.0,30,50,,,
243,4.1,30,50,,,
243.25,4.1,30,50,,,
243.5,4.1,30,50,,,
243.75,4.1,30,50,,,
244,4.1,30,50,,,
244.25,4.1,30,50,,,
244.5,4.1,30,50,,,
244.75,4.1,30,50,,,
245,4.1,30,50,,,
245.25,4.1,30,50,,,
245.5,4.1,30,50,,,
245.75,4.1,30,50,,,
246,4.1,30,50,,,
246.25,4.1,30,50,,,
246.5,4.1,30,50,,,
246.75,4.1,30,50,,,
247,4.1,30,50,,,
247.25,4.1,30,50,,,
247.5,4.1,30,50,,,
247.75,4.1,30,50,,,
248,4.1,30,50,,,
248.25,4.1,30,50,,,
248.5,4.1,30,50,,,
248.75,4.1,30,50,,,
249,4.2,30,50,,,
249.25,4.2,30,50,,,
249.5,4.2,30,50,,,
249.75,4.2,30,50,,,
250,4.2,30,50,,,
250.25,4.2,30,50,,,
250.5,4.2,30,50,,,
250.75,4.2,30,50,,,
251,4.2,30,50,,,
251.25,4.2,30,50,,,
251.5,4.2,30,50,,,
251.75,4.2,30,50,,,
252,4.2,30,50,,,
252.25,4.2,30,50,,,
252.5,4.2,30,50,,,
252.75,4.2,30,50,,,
253,4.2,30,50,,,
253.25,4.2,30,50,,,
253.5,4.2,30,50,,,
253.75,4.2,30,50,,,
254,4.2,30,50,,,
254.25,4.2,30,50,,,
254.5,4.2,30,50,,,
254.75,4.2,30,50,,,
255,4.3,30,50,,,
255.25,4.3,30,50,,,
255.5,4.3,30,50,,,
255.75,4.3,30,50,,,
256,4.3,30,50,,,
256.25,4.3,30,50,,,
256.5,4.3,30,50,,,
256.75,4.3,30,50,,,
257,4.3,30,50,,,
257.25,4.3,30,50,,,
257.5,4.3,30,50,,,
257.75,4.3,30,50,,,
258,4.3,30,50,,,
258.25,4.3,30,50,,,
258.5,4.3,30,50,,,
258.75,4.3,30,50,,,
259,4.3,30,50,,,
259.25,4.3,30,50,,,
259.5,4.3,30,50,,,
259.75,4.3,30,50,,,
260,4.3,30,50,,,
260.25,4.3,30,50,,,
260.5,4.3,30,50,,,
260.75,4.3,30,50,,,
261,4.4,30,50,,,
261.25,4.4,30,50,,,
261.5,4.4,30,50,,,
261.75,4.4,30,50,,,
262,4.4,30,50,,,
262.25,4.4,30,50,,,
262.5,4.4,30,50,,,
262.75,4.4,30,50,,,
263,4.4,30,50,,,
263.25,4.4,30,50,,,
263.5,4.4,30,50,,,
263.75,4.4,30,50,,,
264,4.4,30,50,,,
264.25,4.4,30,50,,,
264.5,4.4,30,50,,,
264.75,4.4,30,50,,,
265,4.4,30,50,,,
265.25,4.4,30,50,,,
265.5,4.4,30,50,,,
265.75,4.4,30,50,,,
266,4.4,30,50,,,
266.25,4.4,30,50,,,
266.5,4.4,30,50,,,
266.75,4.4,30,50,,,
267,4.5,30,50,,,
267.25,4.5,30,50,,,
267.5,4.5,30,50,,,
267.75,4.5,30,50,,,
268,4.5,30,50,,,
268.25,4.5,30,50,,,
268.5,4.5,30,50,,,
268.75,4.5,30,50,,,
269,4.5,30,50,,,
269.25,4.5,30,50,,,
269.5,4.5,30,50,,,
269.75,4.5,30,50,,,
270,4.5,30,50,,,
270.25,4.5,30,50,,,
270.5,4.5,30,50,,,
270.75,4.5,30,50,,,
271,4.5,30,50,,,
271.25,4.5,30,50,,,
271.5,4.5,30,50,,,
271.75,4.5,30,50,,,
272,4.5,30,50,,,
272.25,4.5,30,50,,,
272.5,4.5,30,50,,,
272.75,4.5,30,50,,,
273,4.6,30,50,,,
273.25,4.6,30,50,,,
273.5,4.6,30,50,,,
273.75,4.6,30,50,,,
274,4.6,30,50,,,
274.25,4.6,30,50,,,
274.5,4.6,30,50,,,
274.75,4.6,30,50,,,
275,4.6,30,50,,,
275.25,4.6,30,50,,,
275.5,4.6,30,50,,,
275.75,4.6,30,50,,,
276,4.6,30,50,,,
276.25,4.6,30,50,,,
276.5,4.6,30,50,,,
276.75,4.6,30,50,,,
277,4.6,30,50,,,
277.25,4.6,30,50,,,
277.5,4.6,30,50,,,
277.75,4.6,30,50,,,
278,4.6,30,50,,,
278.25,4.6,30,50,,,
278.5,4.6,30,50,,,
278.75,4.6,30,50,,,
279,4.7,30,50,,,
279.25,4.7,30,50,,,
279.5,4.7,30,50,,,
279.75,4.7,30,50,,,
280,4.7,30,50,,,
280.25,4.7,30,50,,,
280.5,4.7,30,50,,,
280.75,4.7,30,50,,,
281,4.7,30,50,,,
281.25,4.7,30,50,,,
281.5,4.7,30,50,,,
281.75,4.7,30,50,,,
282,4.7,30,50,,,
282.25,4.7,30,50,,,
282.5,4.7,30,50,,,
282.75,4.7,30,50,,,
283,4.7,30,50,,,
283.25,4.7,30,50,,,
283.5,4.7,30,50,,,
283.75,4.7,30,50,,,
284,4.7,30,50,,,
284.25,4.7,30,50,,,
284.5,4.7,30,50,,,
284.75,4.7,30,50,,,
285,4.8,30,50,,,
285.25,4.8,30,50,,,
285.5,4.8,30,50,,,
285.75,4.8,30,50,,,
286,4.8,30,50,,,
286.25,4.8,30,50,,,
286.5,4.8,30,50,,,
286.75,4.8,30,50,,,
287,4.8,30,50,,,
287.25,4.8,30,50,,,
287.5,4.8,30,50,,,
287.75,4.8,30,50,,,
288,4.8,30,50,,,
288.25,4.8,30,50,,,
288.5,4.8,30,50,,,
288.75,4.8,30,50,,,
289,4.8,30,50,,,
289.25,4.8,30,50,,,
289.5,4.8,30,50,,,
289.75,4.8,30,50,,,
290,4.8,30,50,,,
290.25,4.8,30,50,,,
290.5,4.8,30,50,,,
290.75,4.8,30,50,,,
291,4.9,30,50,,,
291.25,4.9,30,50,,,
291.5,4.9,30,50,,,
291.75,4.9,30,50,,,
292,4.9,30,50,,,
292.25,4.9,30,50,,,
292.5,4.9,30,50,,,
292.75,4.9,30,50,,,
293,4.9,30,50,,,
293.25,4.9,30,50,,,
293.5,4.9,30,50,,,
293.75,4.9,30,50,,,
294,4.9,30,50,,,
294.25,4.9,30,50,,,
294.5,4.9,30,50,,,
294.75,4.9,30,50,,,
295,4.9,30,50,,,
295.25,4.9,30,50,,,
295.5,4.9,30,50,,,
295.75,4.9,30,50,,,
296,4.9,30,50,,,
296.25,4.9,30,50,,,
296.5,4.9,30,50,,,
296.75,4.9,30,50,,,
297,5.0,30,50,,,
297.25,5.0,30,50,,,
297.5,5.0,30,50,,,
297.75,5.0,30,50,,,
298,5.0,30,50,,,
298.25,5.0,30,50,,,
298.5,5.0,30,50,,,
298.75,5.0,30,50,,,
299,5.0,30,50,,,
299.25,5.0,30,50,,,
299.5,5.0,30,50,,,
299.75,5.0,30,50,,,
300,5.0,30,50,,,
300.25,5.0,30,50,,,
300.5,5.0,30,50,,,
300.75,5.0,30,50,,,
301,5.0,30,50,,,
301.25,5.0,30,50,,,
301.5,5.0,30,50,,,
301.75,5.0,30,50,,,
302,5.0,30,50,,,
302.25,5.0,30,50,,,
302.5,5.0,30,50,,,
302.75,5.0,30,50,,,
303,5.1,30,50,,,
303.25,5.1,30,50,,,
303.5,5.1,30,50,,,
303.75,5.1,30,50,,,
304,5.1,30,50,,,
304.25,5.1,30,50,,,
304.5,5.1,30,50,,,
304.75,5.1,30,50,,,
305,5.1,30,50,,,
305.25,5.1,30,50,,,
305.5,5.1,30,50,,,
305.75,5.1,30,50,,,
306,5.1,30,50,,,
306.25,5.1,30,50,,,
306.5,5.1,30,50,,,
306.75,5.1,30,50,,,
307,5.1,30,50,,,
307.25,5.1,30,50,,,
307.5,5.1,30,50,,,
307.75,5.1,30,50,,,
308,5.1,30,50,,,
308.25,5.1,30,50,,,
308.5,5.1,30,50,,,
308.75,5.1,30,50,,,
309,5.2,30,50,,,
309.25,5.2,30,50,,,
309.5,5.2,30,50,,,
309.75,5.2,30,50,,,
310,5.2,30,50,,,
310.25,5.2,30,50,,,
310.5,5.2,30,50,,,
310.75,5.2,30,50,,,
311,5.2,30,50,,,
311.25,5.2,30,50,,,
311.5,5.2,30,50,,,
311.75,5.2,30,50,,,
312,5.2,30,50,,,
312.25,5.2,30,50,,,
312.5,5.2,30,50,,,
312.75,5.2,30,50,,,
313,5.2,30,50,,,
313.25,5.2,30,50,,,
313.5,5.2,30,50,,,
313.75,5.2,30,50,,,
314,5.2,30,50,,,
314.25,5.2,30,50,,,
314.5,5.2,30,50,,,
314.75,5.2,30,50,,,
315,5.3,30,50,,,
315.25,5.3,30,50,,,
315.5,5.3,30,50,,,
315.75,5.3,30,50,,,
316,5.3,30,50,,,
316.25,5.3,30,50,,,
316.5,5.3,30,50,,,
316.75,5.3,30,50,,,
317,5.3,30,50,,,
317.25,5.3,30,50,,,
317.5,5.3,30,50,,,
317.75,5.3,30,50,,,
318,5.3,30,50,,,
318.25,5.3,30,50,,,
318.5,5.3,30,50,,,
318.75,5.3,30,50,,,
319,5.3,30,50,,,
319.25,5.3,30,50,,,
319.5,5.3,30,50,,,
319.75,5.3,30,50,,,
320,5.3,30,50,,,
320.25,5.3,30,50,,,
320.5,5.3,30,50,,,
320.75,5.3,30,50,,,
321,5.4,30,50,,,
321.25,5.4,30,50,,,
321.5,5.4,30,50,,,
321.75,5.4,30,50,,,
322,5.4,30,50,,,
322.25,5.4,30,50,,,
322.5,5.4,30,50,,,
322.75,5.4,30,50,,,
323,5.4,30,50,,,
323.25,5.4,30,50,,,
323.5,5.4,30,50,,,
323.75,5.4,30,50,,,
324,5.4,30,50,,,
324.25,5.4,30,50,,,
324.5,5.4,30,50,,,
324.75,5.4,30,50,,,
325,5.4,30,50,,,
325.25,5.4,30,50,,,
325.5,5.4,30,50,,,
325.75,5.4,30,50,,,
326,5.4,30,50,,,
326.25,5.4,30,50,,,
326.5,5.4,30,50,,,
326.75,5.4,30,50,,,
327,5.5,30,50,,,
327.25,5.5,30,50,,,
327.5,5.5,30,50,,,
327.75,5.5,30,50,,,
328,5.5,30,50,,,
328.25,5.5,30,50,,,
328.5,5.5,30,50,,,
328.75,5.5,30,50,,,
329,5.5,30,50,,,
329.25,5.5,30,50,,,
329.5,5.5,30,50,,,
329.75,5.5,30,50,,,
330,5.5,30,50,,,
330.25,5.5,30,50,,,
330.5,5.5,30,50,,,
330.75,5.5,30,50,,,
331,5.5,30,50,,,
331.25,5.5,30,50,,,
331.5,5.5,30,50,,,
331.75,5.5,30,50,,,
332,5.5,30,50,,,
332.25,5.5,30,50,,,
332.5,5.5,30,50,,,
332.75,5.5,30,50,,,
333,5.6,30,50,,,
333.25,5.6,30,50,,,
333.5,5.6,30,50,,,
333.75,5.6,30,50,,,
334,5.6,30,50,,,
334.25,5.6,30,50,,,
334.5,5.6,30,50,,,
334.75,5.6,30,50,,,
335,5.6,30,50,,,
335.25,5.6,30,50,,,
335.5,5.6,30,50,,,
335.75,5.6,30,50,,,
336,5.6,30,50,,,
336.25,5.6,30,50,,,
336.5,5.6,30,50,,,
336.75,5.6,30,50,,,
337,5.6,30,50,,,
337.25,5.6,30,50,,,
337.5,5.6,30,50,,,
337.75,5.6,30,50,,,
338,5.6,30,50,,,
338.25,5.6,30,50,,,
338.5,5.6,30,50,,,
338.75,5.6,30,50,,,
339,5.7,30,50,,,
339.25,5.7,30,50,,,
339.5,5.7,30,50,,,
339.75,5.7,30,50,,,
340,5.7,30,50,,,
340.25,5.7,30,50,,,
340.5,5.7,30,50,,,
340.75,5.7,30,50,,,
341,5.7,30,50,,,
341.25,5.7,30,50,,,
341.5,5.7,30,50,,,
341.75,5.7,30,50,,,
342,5.7,30,50,,,
342.25,5.7,30,50,,,
342.5,5.7,30,50,,,
342.75,5.7,30,50,,,
343,5.7,30,50,,,
343.25,5.7,30,50,,,
343.5,5.7,30,50,,,
343.75,5.7,30,50,,,
344,5.7,30,50,,,
344.25,5.7,30,50,,,
344.5,5.7,30,50,,,
344.75,5.7,30,50,,,
345,5.8,30,50,,,
345.25,5.8,30,50,,,
345.5,5.8,30,50,,,
345.75,5.8,30,50,,,
346,5.8,30,50,,,
346.25,5.8,30,50,,,
346.5,5.8,30,50,,,
346.75,5.8,30,50,,,
347,5.8,30,50,,,
347.25,5.8,30,50,,,
347.5,5.8,30,50,,,
347.75,5.8,30,50,,,
348,5.8,30,50,,,
348.25,5.8,30,50,,,
348.5,5.8,30,50,,,
348.75,5.8,30,50,,,
349,5.8,30,50,,,
349.25,5.8,30,50,,,
349.5,5.8,30,50,,,
349.75,5.8,30,50,,,
350,5.8,30,50,,,
350.25,5.8,30,50,,,
350.5,5.8,30,50,,,
350.75,5.8,30,50,,,
351,5.9,30,50,,,
351.25,5.9,30,50,,,
351.5,5.9,30,50,,,
351.75,5.9,30,50,,,
352,5.9,30,50,,,
352.25,5.9,30,50,,,
352.5,5.9,30,50,,,
352.75,5.9,30,50,,,
353,5.9,30,50,,,
353.25,5.9,30,50,,,
353.5,5.9,30,50,,,
353.75,5.9,30,50,,,
354,5.9,30,50,,,
354.25,5.9,30,50,,,
354.5,5.9,30,50,,,
354.75,5.9,30,50,,,
355,5.9,30,50,,,
355.25,5.9,30,50,,,
355.5,5.9,30,50,,,
355.75,5.9,30,50,,,
356,5.9,30,50,,,
356.25,5.9,30,50,,,
356.5,5.9,30,50,,,
356.75,5.9,30,50,,,
357,6.0,30,50,,,
357.25,6.0,30,50,,,
357.5,6.0,30,50,,,
357.75,6.0,30,50,,,
358,6.0,30,50,,,
358.25,6.0,30,50,,,
358.5,6.0,30,50,,,
358.75,6.0,30,50,,,
359,6.0,30,50,,,
359.25,6.0,30,50,,,
359.5,6.0,30,50,,,
359.75,6.0,30,50,,,
360,6.0,40,40,,,
360.25,6.0,40,40,,,
360.5,6.0,40,40,,,
360.75,6.0,40,40,,,
361,6.0,40,40,,,
361.25,6.0,40,40,,,
361.5,6.0,40,40,,,
361.75,6.0,40,40,,,
362,6.0,40,40,,,
362.25,6.0,40,40,,,
362.5,6.0,40,40,,,
362.75,6.0,40,40,,,
363,6.1,40,40,,,
363.25,6.1,40,40,,,
363.5,6.1,40,40,,,
363.75,6.1,40,40,,,
364,6.1,40,40,,,
364.25,6.1,40,40,,,
364.5,6.1,40,40,,,
364.75,6.1,40,40,,,
365,6.1,40,40,,,
365.25,6.1,40,40,,,
365.5,6.1,40,40,,,
365.75,6.1,40,40,,,
366,6.1,40,40,,,
366.25,6.1,40,40,,,
366.5,6.1,40,40,,,
366.75,6.1,40,40,,,
367,6.1,40,40,,,
367.25,6.1,40,40,,,
367.5,6.1,40,40,,,
367.75,6.1,40,40,,,
368,6.1,40,40,,,
368.25,6.1,40,40,,,
368.5,6.1,40,40,,,
368.75,6.1,40,40,,,
369,6.2,40,40,,,
369.25,6.2,40,40,,,
369.5,6.2,40,40,,,
369.75,6.2,40,40,,,
370,6.2,40,40,,,
370.25,6.2,40,40,,,
370.5,6.2,40,40,,,
370.75,6.2,40,40,,,
371,6.2,40,40,,,
371.25,6.2,40,40,,,
371.5,6.2,40,40,,,
371.75,6.2,40,40,,,
372,6.2,40,40,,,
372.25,6.2,40,40,,,
372.5,6.2,40,40,,,
372.75,6.2,40,40,,,
373,6.2,40,40,,,
373.25,6.2,40,40,,,
373.5,6.2,40,40,,,
373.75,6.2,40,40,,,
374,6.2,40,40,,,
374.25,6.2,40,40,,,
374.5,6.2,40,40,,,
374.75,6.2,40,40,,,
375,6.3,40,40,,,
375.25,6.3,40,40,,,
375.5,6.3,40,40,,,
375.75,6.3,40,40,,,
376,6.3,40,40,,,
376.25,6.3,40,40,,,
376.5,6.3,40,40,,,
376.75,6.3,40,40,,,
377,6.3,40,40,,,
377.25,6.3,40,40,,,
377.5,6.3,40,40,,,
377.75,6.3,40,40,,,
378,6.3,40,40,,,
378.25,6.3,40,40,,,
378.5,6.3,40,40,,,
378.75,6.3,40,40,,,
379,6.3,40,40,,,
379.25,6.3,40,40,,,
379.5,6.3,40,40,,,
379.75,6.3,40,40,,,
380,6.3,40,40,,,
380.25,6.3,40,40,,,
380.5,6.3,40,40,,,
380.75,6.3,40,40,,,
381,6.4,40,40,,,
381.25,6.4,40,40,,,
381.5,6.4,40,40,,,
381.75,6.4,40,40,,,
382,6.4,40,40,,,
382.25,6.4,40,40,,,
382.5,6.4,40,40,,,
382.75,6.4,40,40,,,
383,6.4,40,40,,,
383.25,6.4,40,40,,,
383.5,6.4,40,40,,,
383.75,6.4,40,40,,,
384,6.4,40,40,,,
384.25,6.4,40,40,,,
384.5,6.4,40,40,,,
384.75,6.4,40,40,,,
385,6.4,40,40,,,
385.25,6.4,40,40,,,
385.5,6.4,40,40,,,
385.75,6.4,40,40,,,
386,6.4,40,40,,,
386.25,6.4,40,40,,,
386.5,6.4,40,40,,,
386.75,6.4,40,40,,,
387,6.5,40,40,,,
387.25,6.5,40,40,,,
387.5,6.5,40,40,,,
387.75,6.5,40,40,,,
388,6.5,40,40,,,
388.25,6.5,40,40,,,
388.5,6.5,40,40,,,
388.75,6.5,40,40,,,
389,6.5,40,40,,,
389.25,6.5,40,40,,,
389.5,6.5,40,40,,,
389.75,6.5,40,40,,,
390,6.5,40,40,,,
390.25,6.5,40,40,,,
390.5,6.5,40,40,,,
390.75,6.5,40,40,,,
391,6.5,40,40,,,
391.25,6.5,40,40,,,
391.5,6.5,40,40,,,
391.75,6.5,40,40,,,
392,6.5,40,40,,,
392.25,6.5,40,40,,,
392.5,6.5,40,40,,,
392.75,6.5,40,40,,,
393,6.6,40,40,,,
393.25,6.6,40,40,,,
393.5,6.6,40,40,,,
393.75,6.6,40,40,,,
394,6.6,40,40,,,
394.25,6.6,40,40,,,
394.5,6.6,40,40,,,
394.75,6.6,40,40,,,
395,6.6,40,40,,,
395.25,6.6,40,40,,,
395.5,6.6,40,40,,,
395.75,6.6,40,40,,,
396,6.6,40,40,,,
396.25,6.6,40,40,,,
396.5,6.6,40,40,,,
396.75,6.6,40,40,,,
397,6.6,40,40,,,
397.25,6.6,40,40,,,
397.5,6.6,40,40,,,
397.75,6.6,40,40,,,
398,6.6,40,40,,,
398.25,6.6,40,40,,,
398.5,6.6,40,40,,,
398.75,6.6,40,40,,,
399,6.7,40,40,,,
399.25,6.7,40,40,,,
399.5,6.7,40,40,,,
399.75,6.7,40,40,,,
400,6.7,40,40,,,
400.25,6.7,40,40,,,
400.5,6.7,40,40,,,
400.75,6.7,40,40,,,
401,6.7,40,40,,,
401.25,6.7,40,40,,,
401.5,6.7,40,40,,,
401.75,6.7,40,40,,,
402,6.7,40,40,,,
402.25,6.7,40,40,,,
402.5,6.7,40,40,,,
402.75,6.7,40,40,,,
403,6.7,40,40,,,
403.25,6.7,40,40,,,
403.5,6.7,40,40,,,
403.75,6.7,40,40,,,
404,6.7,40,40,,,
404.25,6.7,40,40,,,
404.5,6.7,40,40,,,
404.75,6.7,40,40,,,
405,6.8,40,40,,,
405.25,6.8,40,40,,,
405.5,6.8,40,40,,,
405.75,6.8,40,40,,,
406,6.8,40,40,,,
406.25,6.8,40,40,,,
406.5,6.8,40,40,,,
406.75,6.8,40,40,,,
407,6.8,40,40,,,
407.25,6.8,40,40,,,
407.5,6.8,40,40,,,
407.75,6.8,40,40,,,
408,6.8,40,40,,,
408.25,6.8,40,40,,,
408.5,6.8,40,40,,,
408.75,6.8,40,40,,,
409,6.8,40,40,,,
409.25,6.8,40,40,,,
409.5,6.8,40,40,,,
409.75,6.8,40,40,,,
410,6.8,40,40,,,
410.25,6.8,40,40,,,
410.5,6.8,40,40,,,
410.75,6.8,40,40,,,
411,6.9,40,40,,,
411.25,6.9,40,40,,,
411.5,6.9,40,40,,,
411.75,6.9,40,40,,,
412,6.9,40,40,,,
412.25,6.9,40,40,,,
412.5,6.9,40,40,,,
412.75,6.9,40,40,,,
413,6.9,40,40,,,
413.25,6.9,40,40,,,
413.5,6.9,40,40,,,
413.75,6.9,40,40,,,
414,6.9,40,40,,,
414.25,6.9,40,40,,,
414.5,6.9,40,40,,,
414.75,6.9,40,40,,,
415,6.9,40,40,,,
415.25,6.9,40,40,,,
415.5,6.9,40,40,,,
415.75,6.9,40,40,,,
416,6.9,40,40,,,
416.25,6.9,40,40,,,
416.5,6.9,40,40,,,
416.75,6.9,40,40,,,
417,7.0,40,40,,,
417.25,7.0,40,40,,,
417.5,7.0,40,40,,,
417.75,7.0,40,40,,,
418,7.0,40,40,,,
418.25,7.0,40,40,,,
418.5,7.0,40,40,,,
418.75,7.0,40,40,,,
419,7.0,40,40,,,
419.25,7.0,40,40,,,
419.5,7.0,40,40,,,
419.75,7.0,40,40,,,
420,7.0,40,40,,,
420.25,7.0,40,40,,,
420.5,7.0,40,40,,,
420.75,7.0,40,40,,,
421,7.0,40,40,,,
421.25,7.0,40,40,,,
421.5,7.0,40,40,,,
421.75,7.0,40,40,,,
422,7.0,40,40,,,
422.25,7.0,40,40,,,
422.5,7.0,40,40,,,
422.75,7.0,40,40,,,
423,7.1,40,40,,,
423.25,7.1,40,40,,,
423.5,7.1,40,40,,,
423.75,7.1,40,40,,,
424,7.1,40,40,,,
424.25,7.1,40,40,,,
424.5,7.1,40,40,,,
424.75,7.1,40,40,,,
425,7.1,40,40,,,
425.25,7.1,40,40,,,
425.5,7.1,40,40,,,
425.75,7.1,40,40,,,
426,7.1,40,40,,,
426.25,7.1,40,40,,,
426.5,7.1,40,40,,,
426.75,7.1,40,40,,,
427,7.1,40,40,,,
427.25,7.1,40,40,,,
427.5,7.1,40,40,,,
427.75,7.1,40,40,,,
428,7.1,40,40,,,
428.25,7.1,40,40,,,
428.5,7.1,40,40,,,
428.75,7.1,40,40,,,
429,7.2,40,40,,,
429.25,7.2,40,40,,,
429.5,7.2,40,40,,,
429.75,7.2,40,40,,,
430,7.2,40,40,,,
430.25,7.2,40,40,,,
430.5,7.2,40,40,,,
430.75,7.2,40,40,,,
431,7.2,40,40,,,
431.25,7.2,40,40,,,
431.5,7.2,40,40,,,
431.75,7.2,40,40,,,
432,7.2,40,40,,,
432.25,7.2,40,40,,,
432.5,7.2,40,40,,,
432.75,7.2,40,40,,,
433,7.2,40,40,,,
433.25,7.2,40,40,,,
433.5,7.2,40,40,,,
433.75,7.2,40,40,,,
434,7.2,40,40,,,
434.25,7.2,40,40,,,
434.5,7.2,40,40,,,
434.75,7.2,40,40,,,
435,7.3,40,40,,,
435.25,7.3,40,40,,,
435.5,7.3,40,40,,,
435.75,7.3,40,40,,,
436,7.3,40,40,,,
436.25,7.3,40,40,,,
436.5,7.3,40,40,,,
436.75,7.3,40,40,,,
437,7.3,40,40,,,
437.25,7.3,40,40,,,
437.5,7.3,40,40,,,
437.75,7.3,40,40,,,
438,7.3,40,40,,,
438.25,7.3,40,40,,,
438.5,7.3,40,40,,,
438.75,7.3,40,40,,,
439,7.3,40,40,,,
439.25,7.3,40,40,,,
439.5,7.3,40,40,,,
439.75,7.3,40,40,,,
440,7.3,40,40,,,
440.25,7.3,40,40,,,
440.5,7.3,40,40,,,
440.75,7.3,40,40,,,
441,7.4,40,40,,,
441.25,7.4,40,40,,,
441.5,7.4,40,40,,,
441.75,7.4,40,40,,,
442,7.4,40,40,,,
442.25,7.4,40,40,,,
442.5,7.4,40,40,,,
442.75,7.4,40,40,,,
443,7.4,40,40,,,
443.25,7.4,40,40,,,
443.5,7.4,40,40,,,
443.75,7.4,40,40,,,
444,7.4,40,40,,,
444.25,7.4,40,40,,,
444.5,7.4,40,40,,,
444.75,7.4,40,40,,,
445,7.4,40,40,,,
445.25,7.4,40,40,,,
445.5,7.4,40,40,,,
445.75,7.4,40,40,,,
446,7.4,40,40,,,
446.25,7.4,40,40,,,
446.5,7.4,40,40,,,
446.75,7.4,40,40,,,
447,7.5,40,40,,,
447.25,7.5,40,40,,,
447.5,7.5,40,40,,,
447.75,7.5,40,40,,,
448,7.5,40,40,,,
448.25,7.5,40,40,,,
448.5,7.5,40,40,,,
448.75,7.5,40,40,,,
449,7.5,40,40,,,
449.25,7.5,40,40,,,
449.5,7.5,40,40,,,
449.75,7.5,40,40,,,
450,7.5,40,40,,,
450.25,7.5,40,40,,,
450.5,7.5,40,40,,,
450.75,7.5,40,40,,,
451,7.5,40,40,,,
451.25,7.5,40,40,,,
451.5,7.5,40,40,,,
451.75,7.5,40,40,,,
452,7.5,40,40,,,
452.25,7.5,40,40,,,
452.5,7.5,40,40,,,
452.75,7.5,40,40,,,
453,7.6,40,40,,,
453.25,7.6,40,40,,,
453.5,7.6,40,40,,,
453.75,7.6,40,40,,,
454,7.6,40,40,,,
454.25,7.6,40,40,,,
454.5,7.6,40,40,,,
454.75,7.6,40,40,,,
455,7.6,40,40,,,
455.25,7.6,40,40,,,
455.5,7.6,40,40,,,
455.75,7.6,40,40,,,
456,7.6,40,40,,,
456.25,7.6,40,40,,,
456.5,7.6,40,40,,,
456.75,7.6,40,40,,,
457,7.6,40,40,,,
457.25,7.6,40,40,,,
457.5,7.6,40,40,,,
457.75,7.6,40,40,,,
458,7.6,40,40,,,
458.25,7.6,40,40,,,
458.5,7.6,40,40,,,
458.75,7.6,40,40,,,
459,7.7,40,40,,,
459.25,7.7,40,40,,,
459.5,7.7,40,40,,,
459.75,7.7,40,40,,,
460,7.7,40,40,,,
460.25,7.7,40,40,,,
460.5,7.7,40,40,,,
460.75,7.7,40,40,,,
461,7.7,40,40,,,
461.25,7.7,40,40,,,
461.5,7.7,40,40,,,
461.75,7.7,40,40,,,
462,7.7,40,40,,,
462.25,7.7,40,40,,,
462.5,7.7,40,40,,,
462.75,7.7,40,40,,,
463,7.7,40,40,,,
463.25,7.7,40,40,,,
463.5,7.7,40,40,,,
463.75,7.7,40,40,,,
464,7.7,40,40,,,
464.25,7.7,40,40,,,
464.5,7.7,40,40,,,
464.75,7.7,40,40,,,
465,7.8,40,40,,,
465.25,7.8,40,40,,,
465.5,7.8,40,40,,,
465.75,7.8,40,40,,,
466,7.8,40,40,,,
466.25,7.8,40,40,,,
466.5,7.8,40,40,,,
466.75,7.8,40,40,,,
467,7.8,40,40,,,
467.25,7.8,40,40,,,
467.5,7.8,40,40,,,
467.75,7.8,40,40,,,
468,7.8,40,40,,,
468.25,7.8,40,40,,,
468.5,7.8,40,40,,,
468.75,7.8,40,40,,,
469,7.8,40,40,,,
469.25,7.8,40,40,,,
469.5,7.8,40,40,,,
469.75,7.8,40,40,,,
470,7.8,40,40,,,
470.25,7.8,40,40,,,
470.5,7.8,40,40,,,
470.75,7.8,40,40,,,
471,7.9,40,40,,,
471.25,7.9,40,40,,,
471.5,7.9,40,40,,,
471.75,7.9,40,40,,,
472,7.9,40,40,,,
472.25,7.9,40,40,,,
472.5,7.9,40,40,,,
472.75,7.9,40,40,,,
473,7.9,40,40,,,
473.25,7.9,40,40,,,
473.5,7.9,40,40,,,
473.75,7.9,40,40,,,
474,7.9,40,40,,,
474.25,7.9,40,40,,,
474.5,7.9,40,40,,,
474.75,7.9,40,40,,,
475,7.9,40,40,,,
475.25,7.9,40,40,,,
475.5,7.9,40,40,,,
475.75,7.9,40,40,,,
476,7.9,40,40,,,
476.25,7.9,40,40,,,
476.5,7.9,40,40,,,
476.75,7.9,40,40,,,
477,8.0,40,40,,,
477.25,8.0,40,40,,,
477.5,8.0,40,40,,,
477.75,8.0,40,40,,,
478,8.0,40,40,,,
478.25,8.0,40,40,,,
478.5,8.0,40,40,,,
478.75,8.0,40,40,,,
479,8.0,40,40,,,
479.25,8.0,40,40,,,
479.5,8.0,40,40,,,
