Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
446.5,7.4,0.0165,-0.416,0.479,-0.0385,0.1115,-0.002,4.729,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
447,7.5,0.0615,-0.428,0.3515,-0.134,0.113,0.014,4.7265,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
447.5,7.5,0.1105,-0.4215,0.197,-0.2105,0.11,0.0525,4.7375,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
448,7.5,0.157,-0.399,0.031,-0.2645,0.097,0.08,4.7585,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
448.5,7.5,0.193,-0.3645,-0.131,-0.293,0.0795,0.116,4.7925,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
449,7.5,0.214,-0.322,-0.276,-0.3005,0.07,0.124,4.8185,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
449.5,7.5,0.218,-0.273,-0.395,-0.287,0.055,0.112,4.854,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
450,7.5,0.2035,-0.2205,-0.4805,-0.2545,0.0385,0.081,4.889,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
450.5,7.5,0.172,-0.165,-0.528,-0.2045,0.0135,0.046,4.937,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
451,7.5,0.1285,-0.1125,-0.533,-0.137,-0.001,0.0185,4.9785,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
451.5,7.5,0.078,-0.0675,-0.495,-0.0555,-0.0185,-0.009,5.026,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
452,7.5,0.0265,-0.032,-0.4145,0.0355,-0.0305,-0.022,5.065,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
452.5,7.5,-0.019,-0.011,-0.2965,0.125,-0.032,-0.053,5.086,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
453,7.6,-0.055,-0.006,-0.151,0.2075,-0.0295,-0.0595,5.095,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
453.5,7.6,-0.079,-0.0185,0.0105,0.2705,-0.0185,-0.0555,5.08,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
454,7.6,-0.089,-0.0495,0.1735,0.314,-0.015,-0.044,5.0635,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
454.5,7.6,-0.087,-0.096,0.3245,0.33,0.002,-0.0155,5.02,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
455,7.6,-0.072,-0.153,0.4505,0.3185,0.0165,-0.0075,4.9755,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
455.5,7.6,-0.049,-0.2195,0.5405,0.28,0.0335,-0.0135,4.917,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
456,7.6,-0.0225,-0.2895,0.585,0.214,0.0515,-0.0055,4.8605,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
456.5,7.6,-0.0015,-0.3545,0.5785,0.125,0.079,0.0135,4.791,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
457,7.6,0.0085,-0.4085,0.518,0.0175,0.099,0.014,4.7325,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
457.5,7.6,0.003,-0.446,0.4065,-0.096,0.111,-0.006,4.693,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
458,7.6,-0.0175,-0.461,0.253,-0.202,0.112,-0.02,4.683,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
458.5,7.6,-0.051,-0.453,0.073,-0.287,0.108,-0.0315,4.697,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
459,7.7,-0.0935,-0.4205,-0.1155,-0.343,0.0985,-0.0255,4.7335,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
459.5,7.7,-0.137,-0.37,-0.2935,-0.3645,0.082,-0.0085,4.7835,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
460,7.7,-0.1755,-0.305,-0.4435,-0.351,0.0605,-0.0085,4.8455,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
460.5,7.7,-0.206,-0.2305,-0.5515,-0.305,0.037,-0.007,4.909,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
461,7.7,-0.2215,-0.1555,-0.608,-0.23,0.0115,-0.0125,4.9755,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
461.5,7.7,-0.221,-0.0865,-0.6075,-0.1365,-0.0085,-0.0105,5.0275,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
462,7.7,-0.2025,-0.0275,-0.551,-0.0295,-0.028,-0.002,5.08,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
462.5,7.7,-0.173,0.013,-0.4435,0.0815,-0.0395,-0.0065,5.113,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
463,7.7,-0.1335,0.031,-0.294,0.189,-0.053,-0.0295,5.138,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
463.5,7.7,-0.0895,0.024,-0.1135,0.2835,-0.056,-0.0545,5.139,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
464,7.7,-0.046,-0.008,0.0815,0.352,-0.0475,-0.062,5.114,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
464.5,7.7,-0.008,-0.0635,0.2715,0.3875,-0.0275,-0.0635,5.063,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
465,7.8,0.023,-0.136,0.4375,0.381,0.0015,-0.059,4.99,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
465.5,7.8,0.048,-0.218,0.5605,0.3335,0.0315,-0.0405,4.9095,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
466,7.8,0.0635,-0.2995,0.626,0.246,0.068,0.005,4.815,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
466.5,7.8,0.0735,-0.371,0.624,0.1265,0.0975,0.05,4.7335,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
467,7.8,0.0765,-0.425,0.553,-0.011,0.1235,0.062,4.665,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
467.5,7.8,0.074,-0.4525,0.4185,-0.1505,0.135,0.063,4.6315,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
468,7.8,0.069,-0.451,0.235,-0.2755,0.1365,0.048,4.626,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
468.5,7.8,0.0635,-0.422,0.022,-0.372,0.125,0.02,4.6545,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
469,7.8,0.0565,-0.366,-0.196,-0.426,0.101,0.012,4.7145,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
469.5,7.8,0.0475,-0.2915,-0.3935,-0.431,0.0685,0.0255,4.7985,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
470,7.8,0.039,-0.2075,-0.5475,-0.3825,0.0285,0.022,4.904,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
470.5,7.8,0.031,-0.1245,-0.6365,-0.2855,-0.0085,0.024,5.01,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
471,7.9,0.0245,-0.052,-0.649,-0.15,-0.0465,0.022,5.1125,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
471.5,7.9,0.016,-0.0015,-0.581,0.0085,-0.0665,0.0075,5.1875,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
472,7.9,0.01,0.023,-0.4385,0.1715,-0.08,-0.0225,5.2375,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
472.5,7.9,0.005,0.0175,-0.236,0.3215,-0.0785,-0.0375,5.247,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
473,7.9,-0.001,-0.02,0.003,0.4365,-0.0695,-0.0615,5.215,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
473.5,7.9,-0.009,-0.085,0.2505,0.502,-0.0415,-0.065,5.141,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
474,7.9,-0.0195,-0.1705,0.4745,0.503,-0.002,-0.0415,5.0265,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
474.5,7.9,-0.035,-0.2635,0.6445,0.4385,0.0405,-0.0255,4.8965,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
475,7.9,-0.0565,-0.3525,0.7345,0.309,0.0895,0.0145,4.7445,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
475.5,7.9,-0.0825,-0.4235,0.7275,0.127,0.131,0.0385,4.6125,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
476,7.9,-0.115,-0.4665,0.6185,-0.0845,0.1625,0.053,4.508,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
476.5,7.9,-0.1485,-0.472,0.416,-0.2945,0.1695,0.057,4.468,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
477,8,-0.1805,-0.44,0.146,-0.4695,0.1615,0.045,4.492,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
477.5,8,-0.2045,-0.3715,-0.155,-0.5815,0.131,0.012,4.5795,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
478,8,-0.217,-0.2775,-0.4435,-0.612,0.0835,-0.03,4.7175,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
478.5,8,-0.218,-0.169,-0.679,-0.5585,0.031,-0.0735,4.877,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
479,8,-0.2085,-0.0635,-0.8275,-0.4295,-0.026,-0.0885,5.0385,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
479.5,8,-0.1905,0.0255,-0.867,-0.24,-0.0715,-0.111,5.185,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
480,8,-0.166,0.087,-0.792,-0.0195,-0.1025,-0.1255,5.282,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
480.5,8,-0.139,0.112,-0.612,0.2025,-0.1155,-0.111,5.341,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
481,8,-0.108,0.098,-0.3505,0.396,-0.106,-0.1025,5.329,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
481.5,8,-0.076,0.046,-0.044,0.5355,-0.082,-0.0925,5.271,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
482,8,-0.044,-0.036,0.27,0.612,-0.0495,-0.0695,5.1835,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
482.5,8,-0.01,-0.139,0.5535,0.6145,-0.0045,-0.0195,5.0595,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
483,8.1,0.021,-0.251,0.7745,0.5535,0.0325,0.0385,4.942,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
483.5,8.1,0.0495,-0.362,0.9095,0.4305,0.0765,0.0785,4.8,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
484,8.1,0.073,-0.4575,0.942,0.2585,0.115,0.11,4.6765,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
484.5,8.1,0.0905,-0.5275,0.868,0.0545,0.147,0.1185,4.568,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
485,8.1,0.101,-0.5625,0.6935,-0.159,0.1645,0.103,4.506,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
485.5,8.1,0.106,-0.5565,0.437,-0.3565,0.1675,0.0755,4.4835,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
486,8.1,0.1085,-0.51,0.127,-0.517,0.1565,0.044,4.5115,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
486.5,8.1,0.108,-0.4255,-0.2025,-0.619,0.128,0.0205,4.5835,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
487,8.1,0.105,-0.314,-0.514,-0.655,0.089,-0.0025,4.689,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
487.5,8.1,0.099,-0.1885,-0.7735,-0.6195,0.044,-0.02,4.818,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
488,8.1,0.0915,-0.0615,-0.9525,-0.518,-0.001,-0.0225,4.9555,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
488.5,8.1,0.084,0.0555,-1.0305,-0.3585,-0.0465,-0.012,5.0925,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
489,8.2,0.0745,0.147,-0.9985,-0.1625,-0.077,-0.005,5.197,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
489.5,8.2,0.06,0.203,-0.86,0.0505,-0.1,-0.006,5.2745,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
490,8.2,0.0405,0.219,-0.631,0.252,-0.1065,-0.0095,5.3005,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
490.5,8.2,0.0175,0.1945,-0.339,0.422,-0.0985,-0.011,5.2915,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
491,8.2,-0.009,0.133,-0.014,0.5465,-0.079,-0.0045,5.243,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
491.5,8.2,-0.0385,0.041,0.3095,0.6155,-0.0555,-0.0115,5.177,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
492,8.2,-0.0695,-0.072,0.602,0.63,-0.0265,-0.0085,5.0915,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
492.5,8.2,-0.102,-0.1975,0.8375,0.5905,0.006,-0.023,4.9975,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
493,8.2,-0.1325,-0.3245,0.998,0.5035,0.0385,-0.0455,4.9005,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
493.5,8.2,-0.163,-0.4415,1.0695,0.372,0.077,-0.035,4.7945,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
494,8.2,-0.189,-0.5395,1.0465,0.209,0.1155,-0.0335,4.699,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
494.5,8.2,-0.208,-0.6085,0.9295,0.024,0.1475,-0.045,4.6125,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
495,8.3,-0.221,-0.644,0.727,-0.1675,0.167,-0.032,4.5515,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
495.5,8.3,-0.2285,-0.641,0.4545,-0.353,0.1805,-0.0145,4.506,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
496,8.3,-0.2305,-0.5955,0.131,-0.5195,0.1785,0.002,4.492,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
496.5,8.3,-0.2255,-0.5105,-0.2175,-0.6485,0.157,0.022,4.521,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
497,8.3,-0.218,-0.391,-0.5615,-0.722,0.1215,0.019,4.6,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
497.5,8.3,-0.211,-0.247,-0.8655,-0.723,0.0715,0.003,4.724,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
498,8.3,-0.203,-0.0925,-1.095,-0.6445,0.0075,-0.017,4.8875,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
498.5,8.3,-0.1955,0.054,-1.2205,-0.4895,-0.048,-0.045,5.051,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
499,8.3,-0.187,0.179,-1.2235,-0.2765,-0.1005,-0.0915,5.203,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
499.5,8.3,-0.175,0.2665,-1.0995,-0.029,-0.139,-0.114,5.314,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
500,8.3,-0.158,0.308,-0.8605,0.221,-0.1565,-0.115,5.3845,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
500.5,8.3,-0.1305,0.3005,-0.53,0.45,-0.149,-0.117,5.395,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
501,8.4,-0.0955,0.241,-0.1435,0.6275,-0.129,-0.092,5.3565,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
501.5,8.4,-0.052,0.138,0.2585,0.7425,-0.097,-0.045,5.2765,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
502,8.4,-0.0025,0.002,0.633,0.7725,-0.04,-0.0085,5.1395,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
502.5,8.4,0.0465,-0.1515,0.94,0.722,0.0145,0.0315,4.9905,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
503,8.4,0.096,-0.307,1.1455,0.586,0.0805,0.0725,4.808,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
503.5,8.4,0.143,-0.4455,1.225,0.3855,0.132,0.084,4.657,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
504,8.4,0.188,-0.5525,1.1705,0.1395,0.183,0.088,4.512,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
504.5,8.4,0.2275,-0.6145,0.988,-0.117,0.199,0.078,4.447,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
505,8.4,0.262,-0.625,0.7015,-0.354,0.204,0.0725,4.4225,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
505.5,8.4,0.2845,-0.587,0.3465,-0.5375,0.1755,0.071,4.487,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
506,8.4,0.292,-0.506,-0.0305,-0.6455,0.1415,0.055,4.5805,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
506.5,8.4,0.2825,-0.393,-0.3845,-0.6705,0.0815,0.0395,4.7295,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
507,8.5,0.2545,-0.266,-0.6735,-0.612,0.0295,0.0385,4.8765,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
507.5,8.5,0.208,-0.14,-0.868,-0.485,-0.0245,0.0235,5.0245,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
508,8.5,0.1505,-0.0295,-0.95,-0.3075,-0.064,0.018,5.141,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
508.5,8.5,0.086,0.053,-0.918,-0.109,-0.089,0.022,5.221,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
509,8.5,0.022,0.1015,-0.784,0.0905,-0.102,0.003,5.261,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
509.5,8.5,-0.0345,0.111,-0.571,0.2595,-0.095,-0.0125,5.2445,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
510,8.5,-0.08,0.087,-0.3105,0.389,-0.0865,-0.002,5.2135,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
510.5,8.5,-0.111,0.0325,-0.0355,0.4595,-0.0445,0.011,5.1205,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
511,8.5,-0.1275,-0.0415,0.219,0.471,-0.0115,0.025,5.0295,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
