Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
787.75,13.1,12,40,,,
788,13.1,12,40,,,
788.25,13.1,12,40,,,
788.5,13.1,12,40,,,
788.75,13.1,12,40,,,
789,13.2,12,40,,,
789.25,13.2,12,40,,,
789.5,13.2,12,40,,,
789.75,13.2,12,40,,,
790,13.2,12,40,,,
790.25,13.2,12,40,,,
790.5,13.2,12,40,,,
790.75,13.2,12,40,,,
791,13.2,12,40,,,
791.25,13.2,12,40,,,
791.5,13.2,12,40,,,
791.75,13.2,12,40,,,
792,13.2,12,40,,,
792.25,13.2,12,40,,,
792.5,13.2,12,40,,,
792.75,13.2,12,40,,,
793,13.2,12,40,,,
793.25,13.2,12,40,,,
793.5,13.2,12,40,,,
793.75,13.2,12,40,,,
794,13.2,12,40,,,
794.25,13.2,12,40,,,
794.5,13.2,12,40,,,
794.75,13.2,12,40,,,
795,13.3,12,40,,,
795.25,13.3,12,40,,,
795.5,13.3,12,40,,,
795.75,13.3,12,40,,,
796,13.3,12,40,,,
796.25,13.3,12,40,,,
796.5,13.3,12,40,,,
796.75,13.3,12,40,,,
797,13.3,12,40,,,
797.25,13.3,12,40,,,
797.5,13.3,12,40,,,
797.75,13.3,12,40,,,
798,13.3,12,40,,,
798.25,13.3,12,40,,,
798.5,13.3,12,40,,,
798.75,13.3,12,40,,,
799,13.3,12,40,,,
799.25,13.3,12,40,,,
799.5,13.3,12,40,,,
799.75,13.3,12,40,,,
800,13.3,12,40,,,
800.25,13.3,12,40,,,
800.5,13.3,12,40,,,
800.75,13.3,12,40,,,
801,13.4,12,40,,,
801.25,13.4,12,40,,,
801.5,13.4,12,40,,,
801.75,13.4,12,40,,,
802,13.4,12,40,,,
802.25,13.4,12,40,,,
802.5,13.4,12,40,,,
802.75,13.4,12,40,,,
803,13.4,12,40,,,
803.25,13.4,12,40,,,
803.5,13.4,12,40,,,
803.75,13.4,12,40,,,
804,13.4,12,40,,,
804.25,13.4,12,40,,,
804.5,13.4,12,40,,,
804.75,13.4,12,40,,,
805,13.4,12,40,,,
805.25,13.4,12,40,,,
805.5,13.4,12,40,,,
805.75,13.4,12,40,,,
806,13.4,12,40,,,
806.25,13.4,12,40,,,
806.5,13.4,12,40,,,
806.75,13.4,12,40,,,
807,13.5,12,40,,,
807.25,13.5,12,40,,,
807.5,13.5,12,40,,,
807.75,13.5,12,40,,,
808,13.5,12,40,,,
808.25,13.5,12,40,,,
808.5,13.5,12,40,,,
808.75,13.5,12,40,,,
809,13.5,12,40,,,
809.25,13.5,12,40,,,
809.5,13.5,12,40,,,
809.75,13.5,12,40,,,
810,13.5,12,40,,,
810.25,13.5,12,40,,,
810.5,13.5,12,40,,,
810.75,13.5,12,40,,,
811,13.5,12,40,,,
811.25,13.5,12,40,,,
811.5,13.5,12,40,,,
811.75,13.5,12,40,,,
812,13.5,12,40,,,
812.25,13.5,12,40,,,
812.5,13.5,12,40,,,
812.75,13.5,12,40,,,
813,13.6,12,40,,,
813.25,13.6,12,40,,,
813.5,13.6,12,40,,,
813.75,13.6,12,40,,,
814,13.6,12,40,,,
814.25,13.6,12,40,,,
814.5,13.6,12,40,,,
814.75,13.6,12,40,,,
815,13.6,12,40,,,
815.25,13.6,12,40,,,
815.5,13.6,12,40,,,
815.75,13.6,12,40,,,
816,13.6,12,40,,,
816.25,13.6,12,40,,,
816.5,13.6,12,40,,,
816.75,13.6,12,40,,,
817,13.6,12,40,,,
817.25,13.6,12,40,,,
817.5,13.6,12,40,,,
817.75,13.6,12,40,,,
818,13.6,12,40,,,
818.25,13.6,12,40,,,
818.5,13.6,12,40,,,
818.75,13.6,12,40,,,
819,13.7,12,40,,,
819.25,13.7,12,40,,,
819.5,13.7,12,40,,,
819.75,13.7,12,40,,,
820,13.7,12,40,,,
820.25,13.7,12,40,,,
820.5,13.7,12,40,,,
820.75,13.7,12,40,,,
821,13.7,12,40,,,
821.25,13.7,12,40,,,
821.5,13.7,12,40,,,
821.75,13.7,12,40,,,
822,13.7,12,40,,,
822.25,13.7,12,40,,,
822.5,13.7,12,40,,,
822.75,13.7,12,40,,,
823,13.7,12,40,,,
823.25,13.7,12,40,,,
823.5,13.7,12,40,,,
823.75,13.7,12,40,,,
824,13.7,12,40,,,
824.25,13.7,12,40,,,
824.5,13.7,12,40,,,
824.75,13.7,12,40,,,
825,13.8,12,40,,,
825.25,13.8,12,40,,,
825.5,13.8,12,40,,,
825.75,13.8,12,40,,,
826,13.8,12,40,,,
826.25,13.8,12,40,,,
826.5,13.8,12,40,,,
826.75,13.8,12,40,,,
827,13.8,12,40,,,
827.25,13.8,12,40,,,
827.5,13.8,12,40,,,
827.75,13.8,12,40,,,
828,13.8,12,40,,,
828.25,13.8,12,40,,,
828.5,13.8,12,40,,,
828.75,13.8,12,40,,,
829,13.8,12,40,,,
829.25,13.8,12,40,,,
829.5,13.8,12,40,,,
829.75,13.8,12,40,,,
830,13.8,12,40,,,
830.25,13.8,12,40,,,
830.5,13.8,12,40,,,
830.75,13.8,12,40,,,
831,13.9,12,40,,,
831.25,13.9,12,40,,,
831.5,13.9,12,40,,,
831.75,13.9,12,40,,,
832,13.9,12,40,,,
832.25,13.9,12,40,,,
832.5,13.9,12,40,,,
832.75,13.9,12,40,,,
833,13.9,12,40,,,
833.25,13.9,12,40,,,
833.5,13.9,12,40,,,
833.75,13.9,12,40,,,
834,13.9,12,40,,,
834.25,13.9,12,40,,,
834.5,13.9,12,40,,,
834.75,13.9,12,40,,,
835,13.9,12,40,,,
835.25,13.9,12,40,,,
835.5,13.9,12,40,,,
835.75,13.9,12,40,,,
836,13.9,12,40,,,
836.25,13.9,12,40,,,
836.5,13.9,12,40,,,
836.75,13.9,12,40,,,
837,14.0,12,40,,,
837.25,14.0,12,40,,,
837.5,14.0,12,40,,,
837.75,14.0,12,40,,,
838,14.0,12,40,,,
838.25,14.0,12,40,,,
838.5,14.0,12,40,,,
838.75,14.0,12,40,,,
839,14.0,12,40,,,
839.25,14.0,12,40,,,
839.5,14.0,12,40,,,
839.75,14.0,12,40,,,
840,14.0,12,40,,,
840.25,14.0,12,40,,,
840.5,14.0,12,40,,,
840.75,14.0,12,40,,,
841,14.0,12,40,,,
841.25,14.0,12,40,,,
841.5,14.0,12,40,,,
841.75,14.0,12,40,,,
842,14.0,12,40,,,
842.25,14.0,12,40,,,
842.5,14.0,12,40,,,
842.75,14.0,12,40,,,
843,14.1,12,40,,,
843.25,14.1,12,40,,,
843.5,14.1,12,40,,,
843.75,14.1,12,40,,,
844,14.1,12,40,,,
844.25,14.1,12,40,,,
844.5,14.1,12,40,,,
844.75,14.1,12,40,,,
845,14.1,12,40,,,
845.25,14.1,12,40,,,
845.5,14.1,12,40,,,
845.75,14.1,12,40,,,
846,14.1,12,40,,,
846.25,14.1,12,40,,,
846.5,14.1,12,40,,,
846.75,14.1,12,40,,,
847,14.1,12,40,,,
847.25,14.1,12,40,,,
847.5,14.1,12,40,,,
847.75,14.1,12,40,,,
848,14.1,12,40,,,
848.25,14.1,12,40,,,
848.5,14.1,12,40,,,
848.75,14.1,12,40,,,
849,14.2,12,40,,,
849.25,14.2,12,40,,,
849.5,14.2,12,40,,,
849.75,14.2,12,40,,,
850,14.2,12,40,,,
850.25,14.2,12,40,,,
850.5,14.2,12,40,,,
850.75,14.2,12,40,,,
851,14.2,12,40,,,
851.25,14.2,12,40,,,
851.5,14.2,12,40,,,
851.75,14.2,12,40,,,
852,14.2,12,40,,,
852.25,14.2,12,40,,,
852.5,14.2,12,40,,,
852.75,14.2,12,40,,,
853,14.2,12,40,,,
853.25,14.2,12,40,,,
853.5,14.2,12,40,,,
853.75,14.2,12,40,,,
854,14.2,12,40,,,
854.25,14.2,12,40,,,
854.5,14.2,12,40,,,
854.75,14.2,12,40,,,
855,14.3,12,40,,,
855.25,14.3,12,40,,,
855.5,14.3,12,40,,,
855.75,14.3,12,40,,,
856,14.3,12,40,,,
856.25,14.3,12,40,,,
856.5,14.3,12,40,,,
856.75,14.3,12,40,,,
857,14.3,12,40,,,
857.25,14.3,12,40,,,
857.5,14.3,12,40,,,
857.75,14.3,12,40,,,
858,14.3,12,40,,,
858.25,14.3,12,40,,,
858.5,14.3,12,40,,,
858.75,14.3,12,40,,,
859,14.3,12,40,,,
859.25,14.3,12,40,,,
859.5,14.3,12,40,,,
859.75,14.3,12,40,,,
860,14.3,12,40,,,
860.25,14.3,12,40,,,
860.5,14.3,12,40,,,
860.75,14.3,12,40,,,
861,14.4,12,40,,,
861.25,14.4,12,40,,,
861.5,14.4,12,40,,,
861.75,14.4,12,40,,,
862,14.4,12,40,,,
862.25,14.4,12,40,,,
862.5,14.4,12,40,,,
862.75,14.4,12,40,,,
863,14.4,12,40,,,
863.25,14.4,12,40,,,
863.5,14.4,12,40,,,
863.75,14.4,12,40,,,
864,14.4,12,40,,,
864.25,14.4,12,40,,,
864.5,14.4,12,40,,,
864.75,14.4,12,40,,,
865,14.4,12,40,,,
865.25,14.4,12,40,,,
865.5,14.4,12,40,,,
865.75,14.4,12,40,,,
866,14.4,12,40,,,
866.25,14.4,12,40,,,
866.5,14.4,12,40,,,
866.75,14.4,12,40,,,
867,14.5,12,40,,,
867.25,14.5,12,40,,,
867.5,14.5,12,40,,,
867.75,14.5,12,40,,,
868,14.5,12,40,,,
868.25,14.5,12,40,,,
868.5,14.5,12,40,,,
868.75,14.5,12,40,,,
869,14.5,12,40,,,
869.25,14.5,12,40,,,
869.5,14.5,12,40,,,
869.75,14.5,12,40,,,
870,14.5,12,40,,,
870.25,14.5,12,40,,,
870.5,14.5,12,40,,,
870.75,14.5,12,40,,,
871,14.5,12,40,,,
871.25,14.5,12,40,,,
871.5,14.5,12,40,,,
871.75,14.5,12,40,,,
872,14.5,12,40,,,
872.25,14.5,12,40,,,
872.5,14.5,12,40,,,
872.75,14.5,12,40,,,
873,14.6,12,40,,,
873.25,14.6,12,40,,,
873.5,14.6,12,40,,,
873.75,14.6,12,40,,,
874,14.6,12,40,,,
874.25,14.6,12,40,,,
874.5,14.6,12,40,,,
874.75,14.6,12,40,,,
875,14.6,12,40,,,
875.25,14.6,12,40,,,
875.5,14.6,12,40,,,
875.75,14.6,12,40,,,
876,14.6,12,40,,,
876.25,14.6,12,40,,,
876.5,14.6,12,40,,,
876.75,14.6,12,40,,,
877,14.6,12,40,,,
877.25,14.6,12,40,,,
877.5,14.6,12,40,,,
877.75,14.6,12,40,,,
878,14.6,12,40,,,
878.25,14.6,12,40,,,
878.5,14.6,12,40,,,
878.75,14.6,12,40,,,
879,14.7,12,40,,,
879.25,14.7,12,40,,,
879.5,14.7,12,40,,,
879.75,14.7,12,40,,,
880,14.7,12,40,,,
880.25,14.7,12,40,,,
880.5,14.7,12,40,,,
880.75,14.7,12,40,,,
881,14.7,12,40,,,
881.25,14.7,12,40,,,
881.5,14.7,12,40,,,
881.75,14.7,12,40,,,
882,14.7,12,40,,,
882.25,14.7,12,40,,,
882.5,14.7,12,40,,,
882.75,14.7,12,40,,,
883,14.7,12,40,,,
883.25,14.7,12,40,,,
883.5,14.7,12,40,,,
883.75,14.7,12,40,,,
884,14.7,12,40,,,
884.25,14.7,12,40,,,
884.5,14.7,12,40,,,
884.75,14.7,12,40,,,
885,14.8,12,40,,,
885.25,14.8,12,40,,,
885.5,14.8,12,40,,,
885.75,14.8,12,40,,,
886,14.8,12,40,,,
886.25,14.8,12,40,,,
886.5,14.8,12,40,,,
886.75,14.8,12,40,,,
887,14.8,12,40,,,
887.25,14.8,12,40,,,
887.5,14.8,12,40,,,
887.75,14.8,12,40,,,
888,14.8,12,40,,,
888.25,14.8,12,40,,,
888.5,14.8,12,40,,,
888.75,14.8,12,40,,,
889,14.8,12,40,,,
889.25,14.8,12,40,,,
889.5,14.8,12,40,,,
889.75,14.8,12,40,,,
890,14.8,12,40,,,
890.25,14.8,12,40,,,
890.5,14.8,12,40,,,
890.75,14.8,12,40,,,
891,14.9,12,40,,,
891.25,14.9,12,40,,,
891.5,14.9,12,40,,,
891.75,14.9,12,40,,,
892,14.9,12,40,,,
892.25,14.9,12,40,,,
892.5,14.9,12,40,,,
892.75,14.9,12,40,,,
893,14.9,12,40,,,
893.25,14.9,12,40,,,
893.5,14.9,12,40,,,
893.75,14.9,12,40,,,
894,14.9,12,40,,,
894.25,14.9,12,40,,,
894.5,14.9,12,40,,,
894.75,14.9,12,40,,,
895,14.9,12,40,,,
895.25,14.9,12,40,,,
895.5,14.9,12,40,,,
895.75,14.9,12,40,,,
896,14.9,12,40,,,
896.25,14.9,12,40,,,
896.5,14.9,12,40,,,
896.75,14.9,12,40,,,
897,15.0,12,40,,,
897.25,15.0,12,40,,,
897.5,15.0,12,40,,,
897.75,15.0,12,40,,,
898,15.0,12,40,,,
898.25,15.0,12,40,,,
898.5,15.0,12,40,,,
898.75,15.0,12,40,,,
899,15.0,12,40,,,
899.25,15.0,12,40,,,
899.5,15.0,12,40,,,
899.75,15.0,12,40,,,
900,15.0,12,40,,,
900.25,15.0,12,40,,,
900.5,15.0,12,40,,,
900.75,15.0,12,40,,,
901,15.0,12,40,,,
901.25,15.0,12,40,,,
901.5,15.0,12,40,,,
901.75,15.0,12,40,,,
902,15.0,12,40,,,
902.25,15.0,12,40,,,
902.5,15.0,12,40,,,
902.75,15.0,12,40,,,
903,15.1,12,40,,,
903.25,15.1,12,40,,,
903.5,15.1,12,40,,,
903.75,15.1,12,40,,,
904,15.1,12,40,,,
904.25,15.1,12,40,,,
904.5,15.1,12,40,,,
904.75,15.1,12,40,,,
905,15.1,12,40,,,
905.25,15.1,12,40,,,
905.5,15.1,12,40,,,
905.75,15.1,12,40,,,
906,15.1,12,40,,,
906.25,15.1,12,40,,,
906.5,15.1,12,40,,,
906.75,15.1,12,40,,,
907,15.1,12,40,,,
907.25,15.1,12,40,,,
907.5,15.1,12,40,,,
907.75,15.1,12,40,,,
908,15.1,12,40,,,
908.25,15.1,12,40,,,
908.5,15.1,12,40,,,
908.75,15.1,12,40,,,
909,15.2,12,40,,,
909.25,15.2,12,40,,,
909.5,15.2,12,40,,,
909.75,15.2,12,40,,,
910,15.2,12,40,,,
910.25,15.2,12,40,,,
910.5,15.2,12,40,,,
910.75,15.2,12,40,,,
911,15.2,12,40,,,
911.25,15.2,12,40,,,
911.5,15.2,12,40,,,
911.75,15.2,12,40,,,
912,15.2,12,40,,,
912.25,15.2,12,40,,,
912.5,15.2,12,40,,,
912.75,15.2,12,40,,,
913,15.2,12,40,,,
913.25,15.2,12,40,,,
913.5,15.2,12,40,,,
913.75,15.2,12,40,,,
914,15.2,12,40,,,
914.25,15.2,12,40,,,
914.5,15.2,12,40,,,
914.75,15.2,12,40,,,
915,15.3,12,40,,,
915.25,15.3,12,40,,,
915.5,15.3,12,40,,,
915.75,15.3,12,40,,,
916,15.3,12,40,,,
916.25,15.3,12,40,,,
916.5,15.3,12,40,,,
916.75,15.3,12,40,,,
917,15.3,12,40,,,
917.25,15.3,12,40,,,
917.5,15.3,12,40,,,
917.75,15.3,12,40,,,
918,15.3,12,40,,,
918.25,15.3,12,40,,,
918.5,15.3,12,40,,,
918.75,15.3,12,40,,,
919,15.3,12,40,,,
919.25,15.3,12,40,,,
919.5,15.3,12,40,,,
919.75,15.3,12,40,,,
920,15.3,12,40,,,
920.25,15.3,12,40,,,
920.5,15.3,12,40,,,
920.75,15.3,12,40,,,
921,15.4,12,40,,,
921.25,15.4,12,40,,,
921.5,15.4,12,40,,,
921.75,15.4,12,40,,,
922,15.4,12,40,,,
922.25,15.4,12,40,,,
922.5,15.4,12,40,,,
922.75,15.4,12,40,,,
923,15.4,12,40,,,
923.25,15.4,12,40,,,
923.5,15.4,12,40,,,
923.75,15.4,12,40,,,
924,15.4,12,40,,,
924.25,15.4,12,40,,,
924.5,15.4,12,40,,,
924.75,15.4,12,40,,,
925,15.4,12,40,,,
925.25,15.4,12,40,,,
925.5,15.4,12,40,,,
925.75,15.4,12,40,,,
926,15.4,12,40,,,
926.25,15.4,12,40,,,
926.5,15.4,12,40,,,
926.75,15.4,12,40,,,
927,15.5,12,40,,,
927.25,15.5,12,40,,,
927.5,15.5,12,40,,,
927.75,15.5,12,40,,,
928,15.5,12,40,,,
928.25,15.5,12,40,,,
928.5,15.5,12,40,,,
928.75,15.5,12,40,,,
929,15.5,12,40,,,
929.25,15.5,12,40,,,
929.5,15.5,12,40,,,
929.75,15.5,12,40,,,
930,15.5,12,40,,,
930.25,15.5,12,40,,,
930.5,15.5,12,40,,,
930.75,15.5,12,40,,,
931,15.5,12,40,,,
931.25,15.5,12,40,,,
931.5,15.5,12,40,,,
931.75,15.5,12,40,,,
932,15.5,12,40,,,
932.25,15.5,12,40,,,
932.5,15.5,12,40,,,
932.75,15.5,12,40,,,
933,15.6,12,40,,,
933.25,15.6,12,40,,,
933.5,15.6,12,40,,,
933.75,15.6,12,40,,,
934,15.6,12,40,,,
934.25,15.6,12,40,,,
934.5,15.6,12,40,,,
934.75,15.6,12,40,,,
935,15.6,12,40,,,
935.25,15.6,12,40,,,
935.5,15.6,12,40,,,
935.75,15.6,12,40,,,
936,15.6,12,40,,,
936.25,15.6,12,40,,,
936.5,15.6,12,40,,,
936.75,15.6,12,40,,,
937,15.6,12,40,,,
937.25,15.6,12,40,,,
937.5,15.6,12,40,,,
937.75,15.6,12,40,,,
938,15.6,12,40,,,
938.25,15.6,12,40,,,
938.5,15.6,12,40,,,
938.75,15.6,12,40,,,
939,15.7,12,40,,,
939.25,15.7,12,40,,,
939.5,15.7,12,40,,,
939.75,15.7,12,40,,,
940,15.7,12,40,,,
940.25,15.7,12,40,,,
940.5,15.7,12,40,,,
940.75,15.7,12,40,,,
941,15.7,12,40,,,
941.25,15.7,12,40,,,
941.5,15.7,12,40,,,
941.75,15.7,12,40,,,
942,15.7,12,40,,,
942.25,15.7,12,40,,,
942.5,15.7,12,40,,,
942.75,15.7,12,40,,,
943,15.7,12,40,,,
943.25,15.7,12,40,,,
943.5,15.7,12,40,,,
943.75,15.7,12,40,,,
944,15.7,12,40,,,
944.25,15.7,12,40,,,
944.5,15.7,12,40,,,
944.75,15.7,12,40,,,
945,15.8,12,40,,,
945.25,15.8,12,40,,,
945.5,15.8,12,40,,,
945.75,15.8,12,40,,,
946,15.8,12,40,,,
946.25,15.8,12,40,,,
946.5,15.8,12,40,,,
946.75,15.8,12,40,,,
947,15.8,12,40,,,
947.25,15.8,12,40,,,
947.5,15.8,12,40,,,
947.75,15.8,12,40,,,
948,15.8,12,40,,,
948.25,15.8,12,40,,,
948.5,15.8,12,40,,,
948.75,15.8,12,40,,,
949,15.8,12,40,,,
949.25,15.8,12,40,,,
949.5,15.8,12,40,,,
949.75,15.8,12,40,,,
950,15.8,12,40,,,
950.25,15.8,12,40,,,
950.5,15.8,12,40,,,
950.75,15.8,12,40,,,
951,15.9,12,40,,,
951.25,15.9,12,40,,,
951.5,15.9,12,40,,,
951.75,15.9,12,40,,,
952,15.9,12,40,,,
952.25,15.9,12,40,,,
952.5,15.9,12,40,,,
952.75,15.9,12,40,,,
953,15.9,12,40,,,
953.25,15.9,12,40,,,
953.5,15.9,12,40,,,
953.75,15.9,12,40,,,
954,15.9,12,40,,,
954.25,15.9,12,40,,,
954.5,15.9,12,40,,,
954.75,15.9,12,40,,,
955,15.9,12,40,,,
955.25,15.9,12,40,,,
955.5,15.9,12,40,,,
955.75,15.9,12,40,,,
956,15.9,12,40,,,
956.25,15.9,12,40,,,
956.5,15.9,12,40,,,
956.75,15.9,12,40,,,
957,16.0,12,40,,,
957.25,16.0,12,40,,,
957.5,16.0,12,40,,,
957.75,16.0,12,40,,,
958,16.0,12,40,,,
958.25,16.0,12,40,,,
958.5,16.0,12,40,,,
958.75,16.0,12,40,,,
959,16.0,12,40,,,
959.25,16.0,12,40,,,
959.5,16.0,12,40,,,
959.75,16.0,12,40,,,
960,16.0,12,40,,,
960.25,16.0,12,40,,,
960.5,16.0,12,40,,,
960.75,16.0,12,40,,,
961,16.0,12,40,,,
961.25,16.0,12,40,,,
961.5,16.0,12,40,,,
961.75,16.0,12,40,,,
962,16.0,12,40,,,
962.25,16.0,12,40,,,
962.5,16.0,12,40,,,
962.75,16.0,12,40,,,
963,16.1,12,40,,,
963.25,16.1,12,40,,,
963.5,16.1,12,40,,,
963.75,16.1,12,40,,,
964,16.1,12,40,,,
964.25,16.1,12,40,,,
964.5,16.1,12,40,,,
964.75,16.1,12,40,,,
965,16.1,12,40,,,
965.25,16.1,12,40,,,
965.5,16.1,12,40,,,
965.75,16.1,12,40,,,
966,16.1,12,40,,,
966.25,16.1,12,40,,,
966.5,16.1,12,40,,,
966.75,16.1,12,40,,,
967,16.1,12,40,,,
967.25,16.1,12,40,,,
967.5,16.1,12,40,,,
967.75,16.1,12,40,,,
968,16.1,12,40,,,
968.25,16.1,12,40,,,
968.5,16.1,12,40,,,
968.75,16.1,12,40,,,
969,16.2,12,40,,,
969.25,16.2,12,40,,,
969.5,16.2,12,40,,,
969.75,16.2,12,40,,,
970,16.2,12,40,,,
970.25,16.2,12,40,,,
970.5,16.2,12,40,,,
970.75,16.2,12,40,,,
971,16.2,12,40,,,
971.25,16.2,12,40,,,
971.5,16.2,12,40,,,
971.75,16.2,12,40,,,
972,16.2,12,40,,,
972.25,16.2,12,40,,,
972.5,16.2,12,40,,,
972.75,16.2,12,40,,,
973,16.2,12,40,,,
973.25,16.2,12,40,,,
973.5,16.2,12,40,,,
973.75,16.2,12,40,,,
974,16.2,12,40,,,
974.25,16.2,12,40,,,
974.5,16.2,12,40,,,
974.75,16.2,12,40,,,
975,16.3,12,40,,,
975.25,16.3,12,40,,,
975.5,16.3,12,40,,,
975.75,16.3,12,40,,,
976,16.3,12,40,,,
976.25,16.3,12,40,,,
976.5,16.3,12,40,,,
976.75,16.3,12,40,,,
977,16.3,12,40,,,
977.25,16.3,12,40,,,
977.5,16.3,12,40,,,
977.75,16.3,12,40,,,
978,16.3,12,40,,,
978.25,16.3,12,40,,,
978.5,16.3,12,40,,,
978.75,16.3,12,40,,,
979,16.3,12,40,,,
979.25,16.3,12,40,,,
979.5,16.3,12,40,,,
979.75,16.3,12,40,,,
980,16.3,12,40,,,
980.25,16.3,12,40,,,
980.5,16.3,12,40,,,
980.75,16.3,12,40,,,
981,16.4,12,40,,,
981.25,16.4,12,40,,,
981.5,16.4,12,40,,,
981.75,16.4,12,40,,,
982,16.4,12,40,,,
982.25,16.4,12,40,,,
982.5,16.4,12,40,,,
982.75,16.4,12,40,,,
983,16.4,12,40,,,
983.25,16.4,12,40,,,
983.5,16.4,12,40,,,
983.75,16.4,12,40,,,
984,16.4,12,40,,,
984.25,16.4,12,40,,,
984.5,16.4,12,40,,,
984.75,16.4,12,40,,,
985,16.4,12,40,,,
985.25,16.4,12,40,,,
985.5,16.4,12,40,,,
985.75,16.4,12,40,,,
986,16.4,12,40,,,
986.25,16.4,12,40,,,
986.5,16.4,12,40,,,
986.75,16.4,12,40,,,
987,16.5,12,40,,,
987.25,16.5,12,40,,,
987.5,16.5,12,40,,,
987.75,16.5,12,40,,,
988,16.5,12,40,,,
988.25,16.5,12,40,,,
988.5,16.5,12,40,,,
988.75,16.5,12,40,,,
989,16.5,12,40,,,
989.25,16.5,12,40,,,
989.5,16.5,12,40,,,
989.75,16.5,12,40,,,
990,16.5,12,40,,,
990.25,16.5,12,40,,,
990.5,16.5,12,40,,,
990.75,16.5,12,40,,,
991,16.5,12,40,,,
991.25,16.5,12,40,,,
991.5,16.5,12,40,,,
991.75,16.5,12,40,,,
992,16.5,12,40,,,
992.25,16.5,12,40,,,
992.5,16.5,12,40,,,
992.75,16.5,12,40,,,
993,16.6,12,40,,,
993.25,16.6,12,40,,,
993.5,16.6,12,40,,,
993.75,16.6,12,40,,,
994,16.6,12,40,,,
994.25,16.6,12,40,,,
994.5,16.6,12,40,,,
994.75,16.6,12,40,,,
995,16.6,12,40,,,
995.25,16.6,12,40,,,
995.5,16.6,12,40,,,
995.75,16.6,12,40,,,
996,16.6,12,40,,,
996.25,16.6,12,40,,,
996.5,16.6,12,40,,,
996.75,16.6,12,40,,,
997,16.6,12,40,,,
997.25,16.6,12,40,,,
997.5,16.6,12,40,,,
997.75,16.6,12,40,,,
998,16.6,12,40,,,
998.25,16.6,12,40,,,
998.5,16.6,12,40,,,
998.75,16.6,12,40,,,
999,16.7,12,40,,,
999.25,16.7,12,40,,,
999.5,16.7,12,40,,,
999.75,16.7,12,40,,,
1000,16.7,12,40,,,
1000.25,16.7,12,40,,,
1000.5,16.7,12,40,,,
1000.75,16.7,12,40,,,
1001,16.7,12,40,,,
1001.25,16.7,12,40,,,
1001.5,16.7,12,40,,,
1001.75,16.7,12,40,,,
1002,16.7,12,40,,,
1002.25,16.7,12,40,,,
1002.5,16.7,12,40,,,
1002.75,16.7,12,40,,,
1003,16.7,12,40,,,
1003.25,16.7,12,40,,,
1003.5,16.7,12,40,,,
1003.75,16.7,12,40,,,
1004,16.7,12,40,,,
1004.25,16.7,12,40,,,
1004.5,16.7,12,40,,,
1004.75,16.7,12,40,,,
1005,16.8,12,40,,,
1005.25,16.8,12,40,,,
1005.5,16.8,12,40,,,
1005.75,16.8,12,40,,,
1006,16.8,12,40,,,
1006.25,16.8,12,40,,,
1006.5,16.8,12,40,,,
1006.75,16.8,12,40,,,
1007,16.8,12,40,,,
1007.25,16.8,12,40,,,
1007.5,16.8,12,40,,,
1007.75,16.8,12,40,,,
1008,16.8,12,40,,,
1008.25,16.8,12,40,,,
1008.5,16.8,12,40,,,
1008.75,16.8,12,40,,,
1009,16.8,12,40,,,
1009.25,16.8,12,40,,,
1009.5,16.8,12,40,,,
1009.75,16.8,12,40,,,
1010,16.8,12,40,,,
1010.25,16.8,12,40,,,
1010.5,16.8,12,40,,,
1010.75,16.8,12,40,,,
1011,16.9,12,40,,,
1011.25,16.9,12,40,,,
1011.5,16.9,12,40,,,
1011.75,16.9,12,40,,,
1012,16.9,12,40,,,
1012.25,16.9,12,40,,,
1012.5,16.9,12,40,,,
1012.75,16.9,12,40,,,
1013,16.9,12,40,,,
1013.25,16.9,12,40,,,
1013.5,16.9,12,40,,,
1013.75,16.9,12,40,,,
1014,16.9,12,40,,,
1014.25,16.9,12,40,,,
1014.5,16.9,12,40,,,
1014.75,16.9,12,40,,,
1015,16.9,12,40,,,
1015.25,16.9,12,40,,,
1015.5,16.9,12,40,,,
1015.75,16.9,12,40,,,
1016,16.9,12,40,,,
1016.25,16.9,12,40,,,
1016.5,16.9,12,40,,,
1016.75,16.9,12,40,,,
1017,17.0,12,40,,,
1017.25,17.0,12,40,,,
1017.5,17.0,12,40,,,
1017.75,17.0,12,40,,,
1018,17.0,12,40,,,
1018.25,17.0,12,40,,,
1018.5,17.0,12,40,,,
1018.75,17.0,12,40,,,
1019,17.0,12,40,,,
1019.25,17.0,12,40,,,
1019.5,17.0,12,40,,,
1019.75,17.0,12,40,,,
1020,17.0,12,40,,,
1020.25,17.0,12,40,,,
1020.5,17.0,12,40,,,
1020.75,17.0,12,40,,,
1021,17.0,12,40,,,
1021.25,17.0,12,40,,,
1021.5,17.0,12,40,,,
1021.75,17.0,12,40,,,
1022,17.0,12,40,,,
1022.25,17.0,12,40,,,
1022.5,17.0,12,40,,,
1022.75,17.0,12,40,,,
1023,17.1,12,40,,,
1023.25,17.1,12,40,,,
1023.5,17.1,12,40,,,
1023.75,17.1,12,40,,,
1024,17.1,12,40,,,
1024.25,17.1,12,40,,,
1024.5,17.1,12,40,,,
1024.75,17.1,12,40,,,
1025,17.1,12,40,,,
1025.25,17.1,12,40,,,
1025.5,17.1,12,40,,,
1025.75,17.1,12,40,,,
1026,17.1,12,40,,,
