Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
1636,27.3,-0.31,0.126,-0.363,0.514,-0.124,-0.08,10.287,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1636.5,27.3,-0.313,0.076,-0.003,0.651,-0.107,-0.071,10.2,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1637,27.3,-0.296,-0.021,0.348,0.696,-0.051,-0.063,10.048,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1637.5,27.3,-0.255,-0.144,0.644,0.658,-0.002,-0.082,9.9,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1638,27.3,-0.197,-0.281,0.853,0.54,0.059,-0.098,9.734,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1638.5,27.3,-0.125,-0.411,0.948,0.361,0.114,-0.13,9.592,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1639,27.3,-0.047,-0.52,0.923,0.144,0.156,-0.084,9.475,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1639.5,27.3,0.026,-0.595,0.782,-0.088,0.185,0.007,9.407,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1640,27.3,0.085,-0.629,0.544,-0.308,0.203,0.056,9.367,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1640.5,27.3,0.124,-0.619,0.237,-0.495,0.199,0.109,9.38,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1641,27.4,0.143,-0.56,-0.105,-0.626,0.18,0.114,9.444,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1641.5,27.4,0.141,-0.463,-0.442,-0.69,0.144,0.115,9.542,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1642,27.4,0.119,-0.337,-0.735,-0.672,0.088,0.113,9.683,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1642.5,27.4,0.08,-0.195,-0.951,-0.584,0.034,0.152,9.825,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1643,27.4,0.024,-0.056,-1.064,-0.43,-0.029,0.166,9.977,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1643.5,27.4,-0.04,0.069,-1.062,-0.23,-0.071,0.149,10.094,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1644,27.4,-0.108,0.163,-0.944,0,-0.114,0.106,10.212,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1644.5,27.4,-0.171,0.214,-0.719,0.238,-0.144,0.013,10.284,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1645,27.4,-0.223,0.215,-0.408,0.459,-0.139,-0.094,10.309,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1645.5,27.4,-0.256,0.165,-0.041,0.634,-0.118,-0.192,10.266,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1646,27.4,-0.268,0.067,0.338,0.737,-0.086,-0.258,10.17,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1646.5,27.4,-0.263,-0.066,0.686,0.751,-0.028,-0.283,10.013,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1647,27.5,-0.244,-0.22,0.959,0.672,0.037,-0.272,9.829,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1647.5,27.5,-0.211,-0.376,1.121,0.508,0.097,-0.2,9.649,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1648,27.5,-0.176,-0.512,1.153,0.287,0.145,-0.104,9.505,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1648.5,27.5,-0.142,-0.612,1.052,0.037,0.183,0.007,9.403,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1649,27.5,-0.108,-0.672,0.834,-0.206,0.193,0.091,9.365,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1649.5,27.5,-0.078,-0.683,0.529,-0.416,0.2,0.147,9.367,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1650,27.5,-0.058,-0.642,0.173,-0.573,0.182,0.181,9.427,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1650.5,27.5,-0.051,-0.565,-0.19,-0.657,0.154,0.198,9.527,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1651,27.5,-0.059,-0.452,-0.521,-0.671,0.118,0.169,9.636,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1651.5,27.5,-0.078,-0.323,-0.788,-0.619,0.072,0.087,9.757,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1652,27.5,-0.109,-0.189,-0.969,-0.514,0.045,0.007,9.855,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1652.5,27.5,-0.145,-0.063,-1.051,-0.367,-0.006,-0.074,9.962,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1653,27.6,-0.187,0.046,-1.03,-0.193,-0.052,-0.128,10.057,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1653.5,27.6,-0.225,0.128,-0.911,0,-0.08,-0.099,10.134,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1654,27.6,-0.255,0.178,-0.704,0.196,-0.114,-0.065,10.188,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1654.5,27.6,-0.274,0.19,-0.429,0.374,-0.129,-0.063,10.208,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1655,27.6,-0.275,0.162,-0.11,0.526,-0.129,-0.059,10.211,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1655.5,27.6,-0.258,0.095,0.229,0.639,-0.116,-0.079,10.175,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1656,27.6,-0.223,-0.009,0.556,0.699,-0.082,-0.11,10.105,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1656.5,27.6,-0.172,-0.135,0.841,0.696,-0.025,-0.128,9.994,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1657,27.6,-0.107,-0.279,1.055,0.62,0.04,-0.118,9.849,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1657.5,27.6,-0.032,-0.427,1.171,0.474,0.106,-0.073,9.692,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1658,27.6,0.039,-0.559,1.17,0.265,0.174,-0.032,9.528,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1658.5,27.6,0.102,-0.66,1.042,0.011,0.22,0.026,9.383,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1659,27.7,0.153,-0.717,0.794,-0.262,0.249,0.08,9.279,330.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1659.5,27.7,0.184,-0.721,0.444,-0.523,0.25,0.132,9.232,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1660,27.7,0.191,-0.669,0.025,-0.738,0.221,0.15,9.269,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1660.5,27.7,0.18,-0.563,-0.417,-0.878,0.195,0.136,9.351,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1661,27.7,0.154,-0.413,-0.835,-0.924,0.127,0.112,9.513,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1661.5,27.7,0.118,-0.235,-1.175,-0.858,0.047,0.064,9.723,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1662,27.7,0.076,-0.049,-1.395,-0.692,-0.029,0.04,9.941,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1662.5,27.7,0.032,0.119,-1.463,-0.434,-0.096,-0.008,10.151,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1663,27.7,-0.008,0.252,-1.366,-0.122,-0.152,-0.03,10.321,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1663.5,27.7,-0.043,0.335,-1.11,0.211,-0.195,-0.033,10.442,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1664,27.7,-0.071,0.355,-0.722,0.524,-0.194,-0.035,10.472,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1664.5,27.7,-0.084,0.312,-0.248,0.774,-0.167,-0.032,10.42,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1665,27.8,-0.087,0.214,0.258,0.931,-0.127,0.015,10.306,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1665.5,27.8,-0.081,0.069,0.735,0.972,-0.043,0.091,10.105,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1666,27.8,-0.07,-0.101,1.124,0.898,0.027,0.127,9.892,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1666.5,27.8,-0.056,-0.28,1.383,0.722,0.088,0.112,9.682,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1667,27.8,-0.043,-0.444,1.482,0.472,0.144,0.055,9.513,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1667.5,27.8,-0.038,-0.576,1.421,0.188,0.195,-0.035,9.386,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1668,27.8,-0.033,-0.668,1.214,-0.097,0.207,-0.122,9.329,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1668.5,27.8,-0.029,-0.71,0.893,-0.351,0.204,-0.185,9.325,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1669,27.8,-0.028,-0.7,0.497,-0.554,0.203,-0.213,9.362,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1669.5,27.8,-0.022,-0.646,0.073,-0.682,0.168,-0.203,9.46,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1670,27.8,-0.014,-0.555,-0.333,-0.735,0.133,-0.169,9.573,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1670.5,27.8,-0.006,-0.445,-0.684,-0.71,0.097,-0.094,9.697,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1671,27.9,0.007,-0.321,-0.947,-0.62,0.045,0.008,9.83,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1671.5,27.9,0.015,-0.203,-1.103,-0.474,0.002,0.102,9.951,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1672,27.9,0.015,-0.098,-1.145,-0.298,-0.025,0.163,10.033,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1672.5,27.9,0.005,-0.015,-1.078,-0.108,-0.051,0.185,10.1,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1673,27.9,-0.019,0.044,-0.917,0.076,-0.067,0.196,10.123,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1673.5,27.9,-0.055,0.075,-0.687,0.233,-0.076,0.171,10.115,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1674,27.9,-0.1,0.083,-0.416,0.345,-0.064,0.126,10.066,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1674.5,27.9,-0.151,0.069,-0.136,0.409,-0.042,0.091,9.995,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1675,27.9,-0.197,0.039,0.124,0.425,-0.024,0.046,9.92,330.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1675.5,27.9,-0.23,0,0.341,0.393,0.005,0.002,9.839,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1676,27.9,-0.246,-0.042,0.498,0.327,0.037,-0.026,9.776,330.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1676.5,27.9,-0.242,-0.089,0.591,0.245,0.059,-0.066,9.744,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1677,28.0,-0.214,-0.132,0.624,0.16,0.085,-0.132,9.724,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1677.5,28.0,-0.164,-0.173,0.606,0.088,0.083,-0.178,9.735,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1678,28.0,-0.097,-0.213,0.551,0.029,0.08,-0.214,9.748,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1678.5,28.0,-0.018,-0.254,0.473,-0.01,0.074,-0.217,9.779,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1679,28.0,0.07,-0.3,0.387,-0.027,0.06,-0.166,9.812,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1679.5,28.0,0.156,-0.352,0.303,-0.03,0.048,-0.127,9.832,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1680,28.0,0.233,-0.404,0.225,-0.033,0.046,-0.065,9.827,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1680.5,28.0,0.289,-0.455,0.153,-0.037,0.047,0.015,9.82,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1681,28.0,0.313,-0.498,0.086,-0.047,0.054,0.074,9.796,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1681.5,28.0,0.301,-0.529,0.021,-0.067,0.06,0.133,9.77,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1682,28.0,0.252,-0.539,-0.05,-0.104,0.084,0.201,9.719,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1682.5,28.0,0.17,-0.525,-0.131,-0.156,0.107,0.25,9.67,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1683,28.1,0.059,-0.48,-0.226,-0.225,0.131,0.269,9.613,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1683.5,28.1,-0.069,-0.404,-0.339,-0.298,0.136,0.253,9.589,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1684,28.1,-0.197,-0.298,-0.463,-0.364,0.135,0.218,9.583,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1684.5,28.1,-0.305,-0.167,-0.588,-0.402,0.113,0.148,9.627,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1685,28.1,-0.381,-0.023,-0.693,-0.389,0.062,-0.006,9.73,330.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1685.5,28.1,-0.423,0.117,-0.751,-0.309,-0.008,-0.156,9.884,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1686,28.1,-0.431,0.237,-0.734,-0.154,-0.089,-0.296,10.064,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1686.5,28.1,-0.412,0.316,-0.62,0.064,-0.163,-0.369,10.245,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1687,28.1,-0.367,0.338,-0.401,0.322,-0.203,-0.401,10.379,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1687.5,28.1,-0.299,0.288,-0.085,0.579,-0.207,-0.358,10.425,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1688,28.1,-0.219,0.165,0.295,0.781,-0.182,-0.294,10.379,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1688.5,28.1,-0.127,-0.02,0.691,0.893,-0.114,-0.199,10.236,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1689,28.2,-0.035,-0.249,1.043,0.879,-0.007,-0.052,10.007,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1689.5,28.2,0.05,-0.494,1.292,0.733,0.113,0.076,9.717,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1690,28.2,0.124,-0.717,1.386,0.455,0.223,0.166,9.414,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1690.5,28.2,0.188,-0.886,1.29,0.074,0.323,0.245,9.127,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1691,28.2,0.241,-0.969,0.996,-0.361,0.379,0.284,8.934,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1691.5,28.2,0.275,-0.953,0.529,-0.777,0.387,0.321,8.871,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1692,28.2,0.294,-0.832,-0.057,-1.113,0.35,0.322,8.947,330.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1692.5,28.2,0.289,-0.617,-0.682,-1.3,0.258,0.252,9.181,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1693,28.2,0.266,-0.337,-1.251,-1.304,0.127,0.146,9.508,330.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1693.5,28.2,0.228,-0.027,-1.676,-1.112,-0.032,0.002,9.914,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1694,28.2,0.18,0.262,-1.881,-0.737,-0.192,-0.138,10.327,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1694.5,28.2,0.136,0.492,-1.822,-0.244,-0.278,-0.253,10.614,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1695,28.3,0.101,0.631,-1.504,0.299,-0.366,-0.227,10.87,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1695.5,28.3,0.087,0.651,-0.955,0.82,-0.348,-0.225,10.888,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1696,28.3,0.093,0.559,-0.256,1.225,-0.326,-0.234,10.833,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1696.5,28.3,0.123,0.356,0.508,1.501,-0.249,-0.144,10.631,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1697,28.3,0.169,0.07,1.231,1.554,-0.102,-0.004,10.275,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1697.5,28.3,0.227,-0.259,1.815,1.428,0.011,0.105,9.932,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1698,28.3,0.283,-0.591,2.179,1.09,0.174,0.185,9.477,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1698.5,28.3,0.332,-0.882,2.271,0.634,0.263,0.235,9.19,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1699,28.3,0.369,-1.098,2.081,0.081,0.381,0.217,8.866,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1699.5,28.3,0.385,-1.208,1.627,-0.461,0.381,0.201,8.807,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1700,28.3,0.372,-1.21,0.975,-0.949,0.415,0.185,8.737,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1700.5,28.3,0.328,-1.098,0.199,-1.311,0.333,0.155,8.927,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1701,28.4,0.251,-0.893,-0.595,-1.507,0.275,0.132,9.109,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1701.5,28.4,0.148,-0.616,-1.324,-1.542,0.157,0.09,9.424,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1702,28.4,0.024,-0.302,-1.9,-1.397,0.065,0.003,9.712,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1702.5,28.4,-0.111,0.014,-2.269,-1.122,-0.04,-0.046,10.024,330.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
