Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
1011.75,16.9,33.2,10.7,,,
1012,16.9,33.2,10.7,,,
1012.25,16.9,34.12,6.5,,,
1012.5,16.9,34.12,6.5,,,
1012.75,16.9,32.28,10,,,
1013,16.9,32.28,10,,,
1013.25,16.9,34.12,10,,,
1013.5,16.9,34.12,10,,,
1013.75,16.9,33.2,7,,,
1014,16.9,33.2,7,,,
1014.25,16.9,32.28,10.6,,,
1014.5,16.9,32.28,10.6,,,
1014.75,16.9,31.35,10.9,,,
1015,16.9,31.35,10.9,,,
1015.25,16.9,32.28,8.9,,,
1015.5,16.9,32.28,8.9,,,
1015.75,16.9,33.2,8,,,
1016,16.9,33.2,8,,,
1016.25,16.9,33.2,4.3,,,
1016.5,16.9,33.2,4.3,,,
1016.75,16.9,33.2,5,,,
1017,17.0,33.2,5,,,
1017.25,17.0,33.2,4.6,,,
1017.5,17.0,33.2,4.6,,,
1017.75,17.0,33.2,7.2,,,
1018,17.0,33.2,7.2,,,
1018.25,17.0,33.2,7.6,,,
1018.5,17.0,33.2,7.6,,,
1018.75,17.0,32.28,7.1,,,
1019,17.0,32.28,7.1,,,
1019.25,17.0,34.12,7.3,,,
1019.5,17.0,34.12,7.3,,,
1019.75,17.0,34.12,7.7,,,
1020,17.0,34.12,7.7,,,
1020.25,17.0,33.2,10,,,
1020.5,17.0,33.2,10,,,
1020.75,17.0,33.2,9.3,,,
1021,17.0,33.2,9.3,,,
1021.25,17.0,33.2,6.5,,,
1021.5,17.0,33.2,6.5,,,
1021.75,17.0,34.12,7.9,,,
1022,17.0,34.12,7.9,,,
1022.25,17.0,33.2,6.2,,,
1022.5,17.0,33.2,6.2,,,
1022.75,17.0,35.04,5.6,,,
1023,17.1,35.04,5.6,,,
1023.25,17.1,33.2,5.7,,,
1023.5,17.1,33.2,5.7,,,
1023.75,17.1,33.2,9.3,,,
1024,17.1,33.2,9.3,,,
1024.25,17.1,35.04,7.9,,,
1024.5,17.1,35.04,7.9,,,
1024.75,17.1,37.07,6.4,,,
1025,17.1,37.07,6.4,,,
1025.25,17.1,35.04,5.9,,,
1025.5,17.1,35.04,5.9,,,
1025.75,17.1,35.04,2.9,,,
1026,17.1,35.04,2.9,,,
1026.25,17.1,34.12,2.9,,,
1026.5,17.1,34.12,2.9,,,
1026.75,17.1,34.12,2.7,,,
1027,17.1,34.12,2.7,,,
1027.25,17.1,34.12,1.9,,,
1027.5,17.1,34.12,1.9,,,
1027.75,17.1,34.12,359.6,,,
1028,17.1,34.12,359.6,,,
1028.25,17.1,32.28,2.5,,,
1028.5,17.1,32.28,2.5,,,
1028.75,17.1,32.28,4.5,,,
1029,17.2,32.28,4.5,,,
1029.25,17.2,34.12,1.3,,,
1029.5,17.2,34.12,1.3,,,
1029.75,17.2,33.2,358.5,,,
1030,17.2,33.2,358.5,,,
1030.25,17.2,32.28,6.2,,,
1030.5,17.2,32.28,6.2,,,
1030.75,17.2,33.2,10.4,,,
1031,17.2,33.2,10.4,,,
1031.25,17.2,32.28,10.4,,,
1031.5,17.2,32.28,10.4,,,
1031.75,17.2,31.35,5.8,,,
1032,17.2,31.35,5.8,,,
1032.25,17.2,32.28,5.7,,,
1032.5,17.2,32.28,5.7,,,
1032.75,17.2,31.35,5,,,
1033,17.2,31.35,5,,,
1033.25,17.2,31.35,1.3,,,
1033.5,17.2,31.35,1.3,,,
1033.75,17.2,31.35,2.9,,,
1034,17.2,31.35,2.9,,,
1034.25,17.2,31.35,5.4,,,
1034.5,17.2,31.35,5.4,,,
1034.75,17.2,32.28,6.5,,,
1035,17.3,32.28,6.5,,,
1035.25,17.3,32.28,6,,,
1035.5,17.3,32.28,6,,,
1035.75,17.3,33.2,6.2,,,
1036,17.3,33.2,6.2,,,
1036.25,17.3,33.2,7.1,,,
1036.5,17.3,33.2,7.1,,,
1036.75,17.3,34.12,10.5,,,
1037,17.3,34.12,10.5,,,
1037.25,17.3,34.12,9.4,,,
1037.5,17.3,34.12,9.4,,,
1037.75,17.3,34.12,12.6,,,
1038,17.3,34.12,12.6,,,
1038.25,17.3,33.2,11.8,,,
1038.5,17.3,33.2,11.8,,,
1038.75,17.3,33.2,12.3,,,
1039,17.3,33.2,12.3,,,
1039.25,17.3,32.28,11.3,,,
1039.5,17.3,32.28,11.3,,,
1039.75,17.3,33.2,6.2,,,
1040,17.3,33.2,6.2,,,
1040.25,17.3,33.2,4.8,,,
1040.5,17.3,33.2,4.8,,,
1040.75,17.3,35.04,1.3,,,
1041,17.4,35.04,1.3,,,
1041.25,17.4,33.2,1.1,,,
1041.5,17.4,33.2,1.1,,,
1041.75,17.4,32.28,1.1,,,
1042,17.4,32.28,1.1,,,
1042.25,17.4,31.35,4.6,,,
1042.5,17.4,31.35,4.6,,,
1042.75,17.4,31.35,4.7,,,
1043,17.4,31.35,4.7,,,
1043.25,17.4,33.2,10.2,,,
1043.5,17.4,33.2,10.2,,,
1043.75,17.4,33.2,8.4,,,
1044,17.4,33.2,8.4,,,
1044.25,17.4,34.12,8.2,,,
1044.5,17.4,34.12,8.2,,,
1044.75,17.4,34.12,6.9,,,
1045,17.4,34.12,6.9,,,
1045.25,17.4,34.12,5,,,
1045.5,17.4,34.12,5,,,
1045.75,17.4,34.12,7.1,,,
1046,17.4,34.12,7.1,,,
1046.25,17.4,34.12,8.2,,,
1046.5,17.4,34.12,8.2,,,
1046.75,17.4,34.12,8.3,,,
1047,17.5,34.12,8.3,,,
1047.25,17.5,34.12,1.4,,,
1047.5,17.5,34.12,1.4,,,
1047.75,17.5,31.35,8.9,,,
1048,17.5,31.35,8.9,,,
1048.25,17.5,32.28,7.4,,,
1048.5,17.5,32.28,7.4,,,
1048.75,17.5,32.28,5.3,,,
1049,17.5,32.28,5.3,,,
1049.25,17.5,31.35,3.3,,,
1049.5,17.5,31.35,3.3,,,
1049.75,17.5,31.35,7.5,,,
1050,17.5,31.35,7.5,,,
1050.25,17.5,31.35,6.1,,,
1050.5,17.5,31.35,6.1,,,
1050.75,17.5,30.43,2.5,,,
1051,17.5,30.43,2.5,,,
1051.25,17.5,30.43,359.1,,,
1051.5,17.5,30.43,359.1,,,
1051.75,17.5,28.4,4.7,,,
1052,17.5,28.4,4.7,,,
1052.25,17.5,28.4,13.2,,,
1052.5,17.5,28.4,13.2,,,
1052.75,17.5,29.33,9.3,,,
1053,17.6,29.33,9.3,,,
1053.25,17.6,30.43,10.9,,,
1053.5,17.6,30.43,10.9,,,
1053.75,17.6,29.33,14.5,,,
1054,17.6,29.33,14.5,,,
1054.25,17.6,27.48,8.2,,,
1054.5,17.6,27.48,8.2,,,
1054.75,17.6,28.4,3.6,,,
1055,17.6,28.4,3.6,,,
1055.25,17.6,28.4,6.2,,,
1055.5,17.6,28.4,6.2,,,
1055.75,17.6,27.48,6.8,,,
1056,17.6,27.48,6.8,,,
1056.25,17.6,27.48,12.1,,,
1056.5,17.6,27.48,12.1,,,
1056.75,17.6,27.48,12.4,,,
1057,17.6,27.48,12.4,,,
1057.25,17.6,28.4,12.2,,,
1057.5,17.6,28.4,12.2,,,
1057.75,17.6,28.4,7.6,,,
1058,17.6,28.4,7.6,,,
1058.25,17.6,28.4,11.2,,,
1058.5,17.6,28.4,11.2,,,
1058.75,17.6,29.33,9.9,,,
1059,17.7,29.33,9.9,,,
1059.25,17.7,29.33,9.8,,,
1059.5,17.7,29.33,9.8,,,
1059.75,17.7,29.33,2.8,,,
1060,17.7,29.33,2.8,,,
1060.25,17.7,27.48,7.7,,,
1060.5,17.7,27.48,7.7,,,
1060.75,17.7,28.4,11.6,,,
1061,17.7,28.4,11.6,,,
1061.25,17.7,28.4,9.1,,,
1061.5,17.7,28.4,9.1,,,
1061.75,17.7,27.48,14.1,,,
1062,17.7,27.48,14.1,,,
1062.25,17.7,27.48,9.9,,,
1062.5,17.7,27.48,9.9,,,
1062.75,17.7,28.4,10.5,,,
1063,17.7,28.4,10.5,,,
1063.25,17.7,28.4,10.6,,,
1063.5,17.7,28.4,10.6,,,
1063.75,17.7,27.48,12.7,,,
1064,17.7,27.48,12.7,,,
1064.25,17.7,26.56,11.3,,,
1064.5,17.7,26.56,11.3,,,
1064.75,17.7,26.56,12.9,,,
1065,17.8,26.56,12.9,,,
1065.25,17.8,27.48,12.8,,,
1065.5,17.8,27.48,12.8,,,
1065.75,17.8,27.48,11.8,,,
1066,17.8,27.48,11.8,,,
1066.25,17.8,28.4,11.8,,,
1066.5,17.8,28.4,11.8,,,
1066.75,17.8,27.48,4.5,,,
1067,17.8,27.48,4.5,,,
1067.25,17.8,27.48,8.4,,,
1067.5,17.8,27.48,8.4,,,
1067.75,17.8,27.48,9.9,,,
1068,17.8,27.48,9.9,,,
1068.25,17.8,27.48,13.2,,,
1068.5,17.8,27.48,13.2,,,
1068.75,17.8,27.48,11.7,,,
1069,17.8,27.48,11.7,,,
1069.25,17.8,26.56,10.6,,,
1069.5,17.8,26.56,10.6,,,
1069.75,17.8,28.4,11.5,,,
1070,17.8,28.4,11.5,,,
1070.25,17.8,28.4,10.5,,,
1070.5,17.8,28.4,10.5,,,
1070.75,17.8,28.4,12.8,,,
1071,17.9,28.4,12.8,,,
1071.25,17.9,28.4,13.2,,,
1071.5,17.9,28.4,13.2,,,
1071.75,17.9,28.4,12.2,,,
1072,17.9,28.4,12.2,,,
1072.25,17.9,29.33,9.2,,,
1072.5,17.9,29.33,9.2,,,
1072.75,17.9,28.4,6.9,,,
1073,17.9,28.4,6.9,,,
1073.25,17.9,27.48,7.1,,,
1073.5,17.9,27.48,7.1,,,
1073.75,17.9,28.4,11.7,,,
1074,17.9,28.4,11.7,,,
1074.25,17.9,27.48,7.9,,,
1074.5,17.9,27.48,7.9,,,
1074.75,17.9,28.4,9.2,,,
1075,17.9,28.4,9.2,,,
1075.25,17.9,28.4,9.3,,,
1075.5,17.9,28.4,9.3,,,
1075.75,17.9,28.4,3.4,,,
1076,17.9,28.4,3.4,,,
1076.25,17.9,28.4,9.9,,,
1076.5,17.9,28.4,9.9,,,
1076.75,17.9,26.56,12.9,,,
1077,18.0,26.56,12.9,,,
1077.25,18.0,26.56,9.2,,,
1077.5,18.0,26.56,9.2,,,
1077.75,18.0,25.64,9.9,,,
1078,18.0,25.64,9.9,,,
1078.25,18.0,26.56,10,,,
1078.5,18.0,26.56,10,,,
1078.75,18.0,28.4,11.5,,,
1079,18.0,28.4,11.5,,,
1079.25,18.0,27.48,12.5,,,
1079.5,18.0,27.48,12.5,,,
1079.75,18.0,27.48,8.4,,,
1080,18.0,27.48,8.4,,,
1080.25,18.0,27.48,14.8,,,
1080.5,18.0,27.48,14.8,,,
1080.75,18.0,26.56,13.9,,,
1081,18.0,26.56,13.9,,,
1081.25,18.0,25.64,11.4,,,
1081.5,18.0,25.64,11.4,,,
1081.75,18.0,25.64,6.9,,,
1082,18.0,25.64,6.9,,,
1082.25,18.0,24.71,6.9,,,
1082.5,18.0,24.71,6.9,,,
1082.75,18.0,24.71,9.2,,,
1083,18.1,24.71,9.2,,,
1083.25,18.1,26.56,8.4,,,
1083.5,18.1,26.56,8.4,,,
1083.75,18.1,28.4,14,,,
1084,18.1,28.4,14,,,
1084.25,18.1,28.4,8.6,,,
1084.5,18.1,28.4,8.6,,,
1084.75,18.1,29.33,3.1,,,
1085,18.1,29.33,3.1,,,
1085.25,18.1,29.33,5.6,,,
1085.5,18.1,29.33,5.6,,,
1085.75,18.1,31.35,5.5,,,
1086,18.1,31.35,5.5,,,
1086.25,18.1,32.28,5.7,,,
1086.5,18.1,32.28,5.7,,,
1086.75,18.1,31.35,5.9,,,
1087,18.1,31.35,5.9,,,
1087.25,18.1,31.35,9.6,,,
1087.5,18.1,31.35,9.6,,,
1087.75,18.1,31.35,8.6,,,
1088,18.1,31.35,8.6,,,
1088.25,18.1,33.2,4.2,,,
1088.5,18.1,33.2,4.2,,,
1088.75,18.1,33.2,4.2,,,
1089,18.2,33.2,4.2,,,
1089.25,18.2,33.2,3,,,
1089.5,18.2,33.2,3,,,
1089.75,18.2,34.12,4.6,,,
1090,18.2,34.12,4.6,,,
1090.25,18.2,33.2,10.2,,,
1090.5,18.2,33.2,10.2,,,
1090.75,18.2,31.35,14.7,,,
1091,18.2,31.35,14.7,,,
1091.25,18.2,32.28,15.2,,,
1091.5,18.2,32.28,15.2,,,
1091.75,18.2,35.04,15,,,
1092,18.2,35.04,15,,,
1092.25,18.2,34.12,15.3,,,
1092.5,18.2,34.12,15.3,,,
1092.75,18.2,35.04,14.6,,,
1093,18.2,35.04,14.6,,,
1093.25,18.2,35.04,15.5,,,
1093.5,18.2,35.04,15.5,,,
1093.75,18.2,35.97,15,,,
1094,18.2,35.97,15,,,
1094.25,18.2,37.07,15.5,,,
1094.5,18.2,37.07,15.5,,,
1094.75,18.2,35.97,13.5,,,
1095,18.3,35.97,13.5,,,
1095.25,18.3,35.04,10.7,,,
1095.5,18.3,35.04,10.7,,,
1095.75,18.3,35.97,9.1,,,
1096,18.3,35.97,9.1,,,
1096.25,18.3,34.12,7.1,,,
1096.5,18.3,34.12,7.1,,,
1096.75,18.3,35.04,9.2,,,
1097,18.3,35.04,9.2,,,
1097.25,18.3,33.2,11,,,
1097.5,18.3,33.2,11,,,
1097.75,18.3,35.04,10.9,,,
1098,18.3,35.04,10.9,,,
1098.25,18.3,33.2,10.2,,,
1098.5,18.3,33.2,10.2,,,
1098.75,18.3,34.12,11.5,,,
1099,18.3,34.12,11.5,,,
1099.25,18.3,33.2,11.2,,,
1099.5,18.3,33.2,11.2,,,
1099.75,18.3,31.35,10.7,,,
1100,18.3,31.35,10.7,,,
1100.25,18.3,33.2,9.9,,,
1100.5,18.3,33.2,9.9,,,
1100.75,18.3,32.28,11.8,,,
1101,18.4,32.28,11.8,,,
1101.25,18.4,30.43,12.9,,,
1101.5,18.4,30.43,12.9,,,
1101.75,18.4,31.35,12.6,,,
1102,18.4,31.35,12.6,,,
1102.25,18.4,32.28,13.3,,,
1102.5,18.4,32.28,13.3,,,
1102.75,18.4,32.28,13.4,,,
1103,18.4,32.28,13.4,,,
1103.25,18.4,32.28,14.9,,,
1103.5,18.4,32.28,14.9,,,
1103.75,18.4,32.28,10,,,
1104,18.4,32.28,10,,,
1104.25,18.4,31.35,13.6,,,
1104.5,18.4,31.35,13.6,,,
1104.75,18.4,31.35,14,,,
1105,18.4,31.35,14,,,
1105.25,18.4,30.43,15.4,,,
1105.5,18.4,30.43,15.4,,,
1105.75,18.4,30.43,15.2,,,
1106,18.4,30.43,15.2,,,
1106.25,18.4,30.43,9.9,,,
1106.5,18.4,30.43,9.9,,,
1106.75,18.4,28.4,6.4,,,
1107,18.5,28.4,6.4,,,
1107.25,18.5,30.43,8.3,,,
1107.5,18.5,30.43,8.3,,,
1107.75,18.5,31.35,1,,,
1108,18.5,31.35,1,,,
1108.25,18.5,32.28,1.5,,,
1108.5,18.5,32.28,1.5,,,
1108.75,18.5,33.2,3,,,
1109,18.5,33.2,3,,,
1109.25,18.5,32.28,3.7,,,
1109.5,18.5,32.28,3.7,,,
1109.75,18.5,32.28,3.9,,,
1110,18.5,32.28,3.9,,,
1110.25,18.5,31.35,4.2,,,
1110.5,18.5,31.35,4.2,,,
1110.75,18.5,31.35,8,,,
1111,18.5,31.35,8,,,
1111.25,18.5,32.28,9.9,,,
1111.5,18.5,32.28,9.9,,,
1111.75,18.5,32.28,6.4,,,
1112,18.5,32.28,6.4,,,
1112.25,18.5,32.28,8.1,,,
1112.5,18.5,32.28,8.1,,,
1112.75,18.5,31.35,6.8,,,
1113,18.6,31.35,6.8,,,
1113.25,18.6,32.28,7.4,,,
1113.5,18.6,32.28,7.4,,,
1113.75,18.6,32.28,8.2,,,
1114,18.6,32.28,8.2,,,
1114.25,18.6,33.2,9,,,
1114.5,18.6,33.2,9,,,
1114.75,18.6,31.35,8.8,,,
1115,18.6,31.35,8.8,,,
1115.25,18.6,32.28,12.9,,,
1115.5,18.6,32.28,12.9,,,
1115.75,18.6,33.2,10.2,,,
1116,18.6,33.2,10.2,,,
1116.25,18.6,33.2,6.9,,,
1116.5,18.6,33.2,6.9,,,
1116.75,18.6,32.28,5.3,,,
1117,18.6,32.28,5.3,,,
1117.25,18.6,33.2,3.9,,,
1117.5,18.6,33.2,3.9,,,
1117.75,18.6,33.2,7.8,,,
1118,18.6,33.2,7.8,,,
1118.25,18.6,35.04,9.6,,,
1118.5,18.6,35.04,9.6,,,
1118.75,18.6,34.12,11.1,,,
1119,18.7,34.12,11.1,,,
1119.25,18.7,33.2,8,,,
1119.5,18.7,33.2,8,,,
1119.75,18.7,31.35,10.3,,,
1120,18.7,31.35,10.3,,,
1120.25,18.7,32.28,9.6,,,
1120.5,18.7,32.28,9.6,,,
1120.75,18.7,34.12,6.7,,,
1121,18.7,34.12,6.7,,,
1121.25,18.7,34.12,8.7,,,
1121.5,18.7,34.12,8.7,,,
1121.75,18.7,34.12,7.4,,,
1122,18.7,34.12,7.4,,,
1122.25,18.7,33.2,5.6,,,
1122.5,18.7,33.2,5.6,,,
1122.75,18.7,33.2,4.2,,,
1123,18.7,33.2,4.2,,,
1123.25,18.7,33.2,6.6,,,
1123.5,18.7,33.2,6.6,,,
1123.75,18.7,35.04,10,,,
1124,18.7,35.04,10,,,
1124.25,18.7,34.12,7.6,,,
1124.5,18.7,34.12,7.6,,,
1124.75,18.7,33.2,5.9,,,
1125,18.8,33.2,5.9,,,
1125.25,18.8,32.28,4.2,,,
1125.5,18.8,32.28,4.2,,,
1125.75,18.8,31.35,8.1,,,
1126,18.8,31.35,8.1,,,
1126.25,18.8,30.43,7.7,,,
1126.5,18.8,30.43,7.7,,,
1126.75,18.8,30.43,9.3,,,
1127,18.8,30.43,9.3,,,
1127.25,18.8,33.2,7.3,,,
1127.5,18.8,33.2,7.3,,,
1127.75,18.8,33.2,7.3,,,
1128,18.8,33.2,7.3,,,
1128.25,18.8,32.28,8,,,
1128.5,18.8,32.28,8,,,
1128.75,18.8,33.2,9.6,,,
1129,18.8,33.2,9.6,,,
1129.25,18.8,35.04,9.4,,,
1129.5,18.8,35.04,9.4,,,
1129.75,18.8,35.97,7.4,,,
1130,18.8,35.97,7.4,,,
1130.25,18.8,35.04,8.6,,,
1130.5,18.8,35.04,8.6,,,
1130.75,18.8,34.12,10,,,
1131,18.9,34.12,10,,,
1131.25,18.9,34.12,9.1,,,
1131.5,18.9,34.12,9.1,,,
1131.75,18.9,31.35,9.5,,,
1132,18.9,31.35,9.5,,,
1132.25,18.9,34.12,8.5,,,
1132.5,18.9,34.12,8.5,,,
1132.75,18.9,33.2,10.1,,,
1133,18.9,33.2,10.1,,,
1133.25,18.9,32.28,11.1,,,
1133.5,18.9,32.28,11.1,,,
1133.75,18.9,32.28,13.2,,,
1134,18.9,32.28,13.2,,,
1134.25,18.9,35.04,16.2,,,
1134.5,18.9,35.04,16.2,,,
1134.75,18.9,35.04,11.1,,,
1135,18.9,35.04,11.1,,,
1135.25,18.9,35.04,16.8,,,
1135.5,18.9,35.04,16.8,,,
1135.75,18.9,35.04,15.6,,,
1136,18.9,35.04,15.6,,,
1136.25,18.9,33.2,14.1,,,
1136.5,18.9,33.2,14.1,,,
1136.75,18.9,32.28,11.8,,,
1137,19.0,32.28,11.8,,,
1137.25,19.0,30.43,6.9,,,
1137.5,19.0,30.43,6.9,,,
1137.75,19.0,32.28,12.2,,,
1138,19.0,32.28,12.2,,,
1138.25,19.0,34.12,11,,,
1138.5,19.0,34.12,11,,,
1138.75,19.0,35.97,11.9,,,
1139,19.0,35.97,11.9,,,
1139.25,19.0,35.97,12.4,,,
1139.5,19.0,35.97,12.4,,,
1139.75,19.0,35.97,12.3,,,
1140,19.0,35.97,12.3,,,
1140.25,19.0,35.04,12.2,,,
1140.5,19.0,35.04,12.2,,,
1140.75,19.0,35.04,11.4,,,
1141,19.0,35.04,11.4,,,
1141.25,19.0,34.12,11,,,
1141.5,19.0,34.12,11,,,
1141.75,19.0,34.12,11.3,,,
1142,19.0,34.12,11.3,,,
1142.25,19.0,35.04,11.2,,,
1142.5,19.0,35.04,11.2,,,
1142.75,19.0,35.04,11,,,
1143,19.1,35.04,11,,,
1143.25,19.1,34.12,10.7,,,
1143.5,19.1,34.12,10.7,,,
1143.75,19.1,35.04,13.1,,,
1144,19.1,35.04,13.1,,,
1144.25,19.1,35.97,13.8,,,
1144.5,19.1,35.97,13.8,,,
1144.75,19.1,34.12,10.6,,,
1145,19.1,34.12,10.6,,,
1145.25,19.1,34.12,6,,,
1145.5,19.1,34.12,6,,,
1145.75,19.1,31.35,9.8,,,
1146,19.1,31.35,9.8,,,
1146.25,19.1,31.35,12.8,,,
1146.5,19.1,31.35,12.8,,,
1146.75,19.1,31.35,13,,,
1147,19.1,31.35,13,,,
1147.25,19.1,31.35,14.9,,,
1147.5,19.1,31.35,14.9,,,
1147.75,19.1,34.12,12.5,,,
1148,19.1,34.12,12.5,,,
1148.25,19.1,34.12,10.2,,,
1148.5,19.1,34.12,10.2,,,
1148.75,19.1,35.04,10.7,,,
1149,19.2,35.04,10.7,,,
1149.25,19.2,35.97,12.9,,,
1149.5,19.2,35.97,12.9,,,
1149.75,19.2,35.04,12.1,,,
1150,19.2,35.04,12.1,,,
1150.25,19.2,35.04,10.9,,,
1150.5,19.2,35.04,10.9,,,
1150.75,19.2,34.12,11.5,,,
1151,19.2,34.12,11.5,,,
1151.25,19.2,33.2,11.2,,,
1151.5,19.2,33.2,11.2,,,
1151.75,19.2,33.2,10,,,
1152,19.2,33.2,10,,,
1152.25,19.2,34.12,9.6,,,
1152.5,19.2,34.12,9.6,,,
1152.75,19.2,33.2,9.5,,,
1153,19.2,33.2,9.5,,,
1153.25,19.2,34.12,9.7,,,
1153.5,19.2,34.12,9.7,,,
1153.75,19.2,33.2,13.3,,,
1154,19.2,33.2,13.3,,,
1154.25,19.2,33.2,14.1,,,
1154.5,19.2,33.2,14.1,,,
1154.75,19.2,32.28,17.1,,,
1155,19.3,32.28,17.1,,,
1155.25,19.3,32.28,15.5,,,
1155.5,19.3,32.28,15.5,,,
1155.75,19.3,34.12,11.5,,,
1156,19.3,34.12,11.5,,,
1156.25,19.3,33.2,12.7,,,
1156.5,19.3,33.2,12.7,,,
1156.75,19.3,34.12,12.2,,,
1157,19.3,34.12,12.2,,,
1157.25,19.3,35.97,12.8,,,
1157.5,19.3,35.97,12.8,,,
1157.75,19.3,35.97,10.2,,,
1158,19.3,35.97,10.2,,,
1158.25,19.3,35.97,10.3,,,
1158.5,19.3,35.97,10.3,,,
1158.75,19.3,35.04,10.3,,,
1159,19.3,35.04,10.3,,,
1159.25,19.3,34.12,13.9,,,
1159.5,19.3,34.12,13.9,,,
1159.75,19.3,35.04,14.8,,,
1160,19.3,35.04,14.8,,,
1160.25,19.3,34.12,13.3,,,
1160.5,19.3,34.12,13.3,,,
1160.75,19.3,33.2,12.4,,,
1161,19.4,33.2,12.4,,,
1161.25,19.4,34.12,12,,,
1161.5,19.4,34.12,12,,,
1161.75,19.4,32.28,14.7,,,
1162,19.4,32.28,14.7,,,
1162.25,19.4,32.28,11,,,
1162.5,19.4,32.28,11,,,
1162.75,19.4,32.28,13.4,,,
1163,19.4,32.28,13.4,,,
1163.25,19.4,34.12,11.9,,,
1163.5,19.4,34.12,11.9,,,
1163.75,19.4,33.2,13.9,,,
1164,19.4,33.2,13.9,,,
1164.25,19.4,35.04,13.1,,,
1164.5,19.4,35.04,13.1,,,
1164.75,19.4,34.12,12,,,
1165,19.4,34.12,12,,,
1165.25,19.4,33.2,12.4,,,
1165.5,19.4,33.2,12.4,,,
1165.75,19.4,34.12,11.9,,,
1166,19.4,34.12,11.9,,,
1166.25,19.4,34.12,9.9,,,
1166.5,19.4,34.12,9.9,,,
1166.75,19.4,33.2,11.1,,,
1167,19.5,33.2,11.1,,,
1167.25,19.5,34.12,11.3,,,
1167.5,19.5,34.12,11.3,,,
1167.75,19.5,33.2,11.2,,,
1168,19.5,33.2,11.2,,,
1168.25,19.5,33.2,9.9,,,
1168.5,19.5,33.2,9.9,,,
1168.75,19.5,31.35,10.7,,,
1169,19.5,31.35,10.7,,,
1169.25,19.5,32.28,10.7,,,
1169.5,19.5,32.28,10.7,,,
1169.75,19.5,31.35,12.4,,,
1170,19.5,31.35,12.4,,,
1170.25,19.5,30.43,11.4,,,
1170.5,19.5,30.43,11.4,,,
1170.75,19.5,30.43,17.1,,,
1171,19.5,30.43,17.1,,,
1171.25,19.5,30.43,13.6,,,
1171.5,19.5,30.43,13.6,,,
1171.75,19.5,31.35,10.4,,,
1172,19.5,31.35,10.4,,,
1172.25,19.5,29.33,8,,,
1172.5,19.5,29.33,8,,,
1172.75,19.5,29.33,10.5,,,
1173,19.6,29.33,10.5,,,
1173.25,19.6,29.33,9,,,
1173.5,19.6,29.33,9,,,
1173.75,19.6,28.4,9.3,,,
1174,19.6,28.4,9.3,,,
1174.25,19.6,29.33,8.1,,,
1174.5,19.6,29.33,8.1,,,
1174.75,19.6,31.35,7,,,
1175,19.6,31.35,7,,,
1175.25,19.6,32.28,6.8,,,
1175.5,19.6,32.28,6.8,,,
1175.75,19.6,32.28,6.9,,,
1176,19.6,32.28,6.9,,,
1176.25,19.6,32.28,7,,,
1176.5,19.6,32.28,7,,,
1176.75,19.6,32.28,5.8,,,
1177,19.6,32.28,5.8,,,
1177.25,19.6,31.35,3.9,,,
1177.5,19.6,31.35,3.9,,,
1177.75,19.6,29.33,5.2,,,
1178,19.6,29.33,5.2,,,
1178.25,19.6,29.33,5.8,,,
1178.5,19.6,29.33,5.8,,,
1178.75,19.6,29.33,357,,,
1179,19.7,29.33,357,,,
1179.25,19.7,30.43,1.9,,,
1179.5,19.7,30.43,1.9,,,
1179.75,19.7,31.35,7.7,,,
1180,19.7,31.35,7.7,,,
1180.25,19.7,31.35,7.6,,,
1180.5,19.7,31.35,7.6,,,
1180.75,19.7,32.28,7.3,,,
1181,19.7,32.28,7.3,,,
1181.25,19.7,31.35,6.4,,,
1181.5,19.7,31.35,6.4,,,
1181.75,19.7,30.43,6.5,,,
1182,19.7,30.43,6.5,,,
1182.25,19.7,30.43,4,,,
1182.5,19.7,30.43,4,,,
1182.75,19.7,30.43,4.7,,,
1183,19.7,30.43,4.7,,,
1183.25,19.7,31.35,6.3,,,
1183.5,19.7,31.35,6.3,,,
1183.75,19.7,33.2,5.7,,,
1184,19.7,33.2,5.7,,,
1184.25,19.7,33.2,5.4,,,
1184.5,19.7,33.2,5.4,,,
1184.75,19.7,33.2,4.8,,,
1185,19.8,33.2,4.8,,,
1185.25,19.8,33.2,4.6,,,
1185.5,19.8,33.2,4.6,,,
1185.75,19.8,32.28,3.3,,,
1186,19.8,32.28,3.3,,,
1186.25,19.8,30.43,2.3,,,
1186.5,19.8,30.43,2.3,,,
1186.75,19.8,30.43,3.7,,,
1187,19.8,30.43,3.7,,,
1187.25,19.8,30.43,1.5,,,
1187.5,19.8,30.43,1.5,,,
1187.75,19.8,32.28,3.6,,,
1188,19.8,32.28,3.6,,,
1188.25,19.8,31.35,1.3,,,
1188.5,19.8,31.35,1.3,,,
1188.75,19.8,33.2,0.7,,,
1189,19.8,33.2,0.7,,,
1189.25,19.8,31.35,1.5,,,
1189.5,19.8,31.35,1.5,,,
1189.75,19.8,31.35,1.6,,,
1190,19.8,31.35,1.6,,,
1190.25,19.8,30.43,1.9,,,
1190.5,19.8,30.43,1.9,,,
1190.75,19.8,29.33,2.4,,,
1191,19.9,29.33,2.4,,,
1191.25,19.9,30.43,2.2,,,
1191.5,19.9,30.43,2.2,,,
1191.75,19.9,29.33,5.3,,,
1192,19.9,29.33,5.3,,,
1192.25,19.9,31.35,5.4,,,
