Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
20001,3.4,10,312.1,,,
20001.25,3.4,10,312.1,,,
20001.5,3.4,10,314.3,,,
20001.75,3.4,10,314.3,,,
20002,3.4,10,314.3,,,
20002.25,3.4,10,314.3,,,
20002.5,3.4,10,313.2,,,
20002.75,3.4,10,313.2,,,
20003,3.4,10,313.2,,,
20003.25,3.4,10,313.2,,,
20003.5,3.4,10,305.2,,,
20003.75,3.4,10,305.2,,,
20004,3.4,10,305.2,,,
20004.25,3.4,10,305.2,,,
20004.5,3.4,10,314.2,,,
20004.75,3.4,10,314.2,,,
20005,3.4,10,314.2,,,
20005.25,3.4,10,314.2,,,
20005.5,3.4,10,314.1,,,
20005.75,3.4,10,314.1,,,
20006,3.4,10,314.1,,,
20006.25,3.4,10,314.1,,,
20006.5,3.4,10,318.1,,,
20006.75,3.4,10,318.1,,,
20007,3.5,10,318.1,,,
20007.25,3.5,10,318.1,,,
20007.5,3.5,10,313.2,,,
20007.75,3.5,10,313.2,,,
20008,3.5,10,313.2,,,
20008.25,3.5,10,313.2,,,
20008.5,3.5,10,316.9,,,
20008.75,3.5,10,316.9,,,
20009,3.5,10,316.9,,,
20009.25,3.5,10,316.9,,,
20009.5,3.5,10,317.9,,,
20009.75,3.5,10,317.9,,,
20010,3.5,10,317.9,,,
20010.25,3.5,10,317.9,,,
20010.5,3.5,10,318,,,
20010.75,3.5,10,318,,,
20011,3.5,10,318,,,
20011.25,3.5,10,318,,,
20011.5,3.5,10,316.5,,,
20011.75,3.5,10,316.5,,,
20012,3.5,10,316.5,,,
20012.25,3.5,10,316.5,,,
20012.5,3.5,10,317,,,
20012.75,3.5,10,317,,,
20013,3.6,10,317,,,
20013.25,3.6,10,317,,,
20013.5,3.6,10,317.1,,,
20013.75,3.6,10,317.1,,,
20014,3.6,10,317.1,,,
20014.25,3.6,10,317.1,,,
20014.5,3.6,10,317.1,,,
20014.75,3.6,10,317.1,,,
20015,3.6,10,317.1,,,
20015.25,3.6,10,317.1,,,
20015.5,3.6,10,314.8,,,
20015.75,3.6,10,314.8,,,
20016,3.6,10,314.8,,,
20016.25,3.6,10,314.8,,,
20016.5,3.6,10,315.8,,,
20016.75,3.6,10,315.8,,,
20017,3.6,10,315.8,,,
20017.25,3.6,10,315.8,,,
20017.5,3.6,10,317.2,,,
20017.75,3.6,10,317.2,,,
20018,3.6,10,317.2,,,
20018.25,3.6,10,317.2,,,
20018.5,3.6,10,316.5,,,
20018.75,3.6,10,316.5,,,
20019,3.7,10,316.5,,,
20019.25,3.7,10,316.5,,,
20019.5,3.7,10,316.8,,,
20019.75,3.7,10,316.8,,,
20020,3.7,10,316.8,,,
20020.25,3.7,10,316.8,,,
20020.5,3.7,10,316.4,,,
20020.75,3.7,10,316.4,,,
20021,3.7,10,316.4,,,
20021.25,3.7,10,316.4,,,
20021.5,3.7,10,315.4,,,
20021.75,3.7,10,315.4,,,
20022,3.7,10,315.4,,,
20022.25,3.7,10,315.4,,,
20022.5,3.7,10,312.8,,,
20022.75,3.7,10,312.8,,,
20023,3.7,10,312.8,,,
20023.25,3.7,10,312.8,,,
20023.5,3.7,10,311.7,,,
20023.75,3.7,10,311.7,,,
20024,3.7,10,311.7,,,
20024.25,3.7,10,311.7,,,
20024.5,3.7,10,313.2,,,
20024.75,3.7,10,313.2,,,
20025,3.8,10,313.2,,,
20025.25,3.8,10,313.2,,,
20025.5,3.8,10,311.1,,,
20025.75,3.8,10,311.1,,,
20026,3.8,10,311.1,,,
20026.25,3.8,10,311.1,,,
20026.5,3.8,10,311.4,,,
20026.75,3.8,10,311.4,,,
20027,3.8,10,311.4,,,
20027.25,3.8,10,311.4,,,
20027.5,3.8,10,314.9,,,
20027.75,3.8,10,314.9,,,
20028,3.8,10,314.9,,,
20028.25,3.8,10,314.9,,,
20028.5,3.8,10,312.3,,,
20028.75,3.8,10,312.3,,,
20029,3.8,10,312.3,,,
20029.25,3.8,10,312.3,,,
20029.5,3.8,10,313.9,,,
20029.75,3.8,10,313.9,,,
20030,3.8,10,313.9,,,
20030.25,3.8,10,313.9,,,
20030.5,3.8,10,312.3,,,
20030.75,3.8,10,312.3,,,
20031,3.9,10,312.3,,,
20031.25,3.9,10,312.3,,,
20031.5,3.9,10,314.5,,,
20031.75,3.9,10,314.5,,,
20032,3.9,10,314.5,,,
20032.25,3.9,10,314.5,,,
20032.5,3.9,10,309.9,,,
20032.75,3.9,10,309.9,,,
20033,3.9,10,309.9,,,
20033.25,3.9,10,309.9,,,
20033.5,3.9,10,312.7,,,
20033.75,3.9,10,312.7,,,
20034,3.9,10,312.7,,,
20034.25,3.9,10,312.7,,,
20034.5,3.9,10,314,,,
20034.75,3.9,10,314,,,
20035,3.9,10,314,,,
20035.25,3.9,10,314,,,
20035.5,3.9,10,313.4,,,
20035.75,3.9,10,313.4,,,
20036,3.9,10,313.4,,,
20036.25,3.9,10,313.4,,,
20036.5,3.9,10,310.5,,,
20036.75,3.9,10,310.5,,,
20037,4.0,10,310.5,,,
20037.25,4.0,10,310.5,,,
20037.5,4.0,10,312.9,,,
20037.75,4.0,10,312.9,,,
20038,4.0,10,312.9,,,
20038.25,4.0,10,312.9,,,
20038.5,4.0,10,312.6,,,
20038.75,4.0,10,312.6,,,
20039,4.0,10,312.6,,,
20039.25,4.0,10,312.6,,,
20039.5,4.0,10,310.2,,,
20039.75,4.0,10,310.2,,,
20040,4.0,10,310.2,,,
20040.25,4.0,10,310.2,,,
20040.5,4.0,10,308.9,,,
20040.75,4.0,10,308.9,,,
20041,4.0,10,308.9,,,
20041.25,4.0,10,308.9,,,
20041.5,4.0,10,312.1,,,
20041.75,4.0,10,312.1,,,
20042,4.0,10,312.1,,,
20042.25,4.0,10,312.1,,,
20042.5,4.0,10,315.5,,,
20042.75,4.0,10,315.5,,,
20043,4.1,10,315.5,,,
20043.25,4.1,10,315.5,,,
20043.5,4.1,10,319.1,,,
20043.75,4.1,10,319.1,,,
20044,4.1,10,319.1,,,
20044.25,4.1,10,319.1,,,
20044.5,4.1,10,318.6,,,
20044.75,4.1,10,318.6,,,
20045,4.1,10,318.6,,,
20045.25,4.1,10,318.6,,,
20045.5,4.1,10,320.7,,,
20045.75,4.1,10,320.7,,,
20046,4.1,10,320.7,,,
20046.25,4.1,10,320.7,,,
20046.5,4.1,10,318.8,,,
20046.75,4.1,10,318.8,,,
20047,4.1,10,318.8,,,
20047.25,4.1,10,318.8,,,
20047.5,4.1,10,315.2,,,
20047.75,4.1,10,315.2,,,
20048,4.1,10,315.2,,,
20048.25,4.1,10,315.2,,,
20048.5,4.1,10,317.1,,,
20048.75,4.1,10,317.1,,,
20049,4.2,10,317.1,,,
20049.25,4.2,10,317.1,,,
20049.5,4.2,10,315.4,,,
20049.75,4.2,10,315.4,,,
20050,4.2,10,315.4,,,
20050.25,4.2,10,315.4,,,
20050.5,4.2,10,313.6,,,
20050.75,4.2,10,313.6,,,
20051,4.2,10,313.6,,,
20051.25,4.2,10,313.6,,,
20051.5,4.2,10,313.1,,,
20051.75,4.2,10,313.1,,,
20052,4.2,10,313.1,,,
20052.25,4.2,10,313.1,,,
20052.5,4.2,10,311.6,,,
20052.75,4.2,10,311.6,,,
20053,4.2,10,311.6,,,
20053.25,4.2,10,311.6,,,
20053.5,4.2,10,312.4,,,
20053.75,4.2,10,312.4,,,
20054,4.2,10,312.4,,,
20054.25,4.2,10,312.4,,,
20054.5,4.2,10,311.5,,,
20054.75,4.2,10,311.5,,,
20055,4.3,10,311.5,,,
20055.25,4.3,10,311.5,,,
20055.5,4.3,10,313,,,
20055.75,4.3,10,313,,,
20056,4.3,10,313,,,
20056.25,4.3,10,313,,,
20056.5,4.3,10,311,,,
20056.75,4.3,10,311,,,
20057,4.3,10,311,,,
20057.25,4.3,10,311,,,
20057.5,4.3,10,313.7,,,
20057.75,4.3,10,313.7,,,
20058,4.3,10,313.7,,,
20058.25,4.3,10,313.7,,,
20058.5,4.3,10,314.8,,,
20058.75,4.3,10,314.8,,,
20059,4.3,10,314.8,,,
20059.25,4.3,10,314.8,,,
20059.5,4.3,10,312.1,,,
20059.75,4.3,10,312.1,,,
20060,4.3,10,312.1,,,
20060.25,4.3,10,312.1,,,
20060.5,4.3,10,315.3,,,
20060.75,4.3,10,315.3,,,
20061,4.4,10,315.3,,,
20061.25,4.4,10,315.3,,,
20061.5,4.4,10,321.2,,,
20061.75,4.4,10,321.2,,,
20062,4.4,10,321.2,,,
20062.25,4.4,10,321.2,,,
20062.5,4.4,10,316,,,
20062.75,4.4,10,316,,,
20063,4.4,10,316,,,
20063.25,4.4,10,316,,,
20063.5,4.4,10,313,,,
20063.75,4.4,10,313,,,
20064,4.4,10,313,,,
20064.25,4.4,10,313,,,
20064.5,4.4,10,310.3,,,
20064.75,4.4,10,310.3,,,
20065,4.4,10,310.3,,,
20065.25,4.4,10,310.3,,,
20065.5,4.4,10,313.1,,,
20065.75,4.4,10,313.1,,,
20066,4.4,10,313.1,,,
20066.25,4.4,10,313.1,,,
20066.5,4.4,10,315.3,,,
20066.75,4.4,10,315.3,,,
20067,4.5,10,315.3,,,
20067.25,4.5,10,315.3,,,
20067.5,4.5,10,316,,,
20067.75,4.5,10,316,,,
20068,4.5,10,316,,,
20068.25,4.5,10,316,,,
20068.5,4.5,10,315.5,,,
20068.75,4.5,10,315.5,,,
20069,4.5,10,315.5,,,
20069.25,4.5,10,315.5,,,
20069.5,4.5,10,314.2,,,
20069.75,4.5,10,314.2,,,
20070,4.5,10,314.2,,,
20070.25,4.5,10,314.2,,,
20070.5,4.5,10,313.7,,,
20070.75,4.5,10,313.7,,,
20071,4.5,10,313.7,,,
20071.25,4.5,10,313.7,,,
20071.5,4.5,10,314.9,,,
20071.75,4.5,10,314.9,,,
20072,4.5,10,314.9,,,
20072.25,4.5,10,314.9,,,
20072.5,4.5,10,315.7,,,
20072.75,4.5,10,315.7,,,
20073,4.6,10,315.7,,,
20073.25,4.6,10,315.7,,,
20073.5,4.6,10,319,,,
20073.75,4.6,10,319,,,
20074,4.6,10,319,,,
20074.25,4.6,10,319,,,
20074.5,4.6,10,319.3,,,
20074.75,4.6,10,319.3,,,
20075,4.6,10,319.3,,,
20075.25,4.6,10,319.3,,,
20075.5,4.6,10,315.6,,,
20075.75,4.6,10,315.6,,,
20076,4.6,10,315.6,,,
20076.25,4.6,10,315.6,,,
20076.5,4.6,10,316.4,,,
20076.75,4.6,10,316.4,,,
20077,4.6,10,316.4,,,
20077.25,4.6,10,316.4,,,
20077.5,4.6,10,315.8,,,
20077.75,4.6,10,315.8,,,
20078,4.6,10,315.8,,,
20078.25,4.6,10,315.8,,,
20078.5,4.6,10,314,,,
20078.75,4.6,10,314,,,
20079,4.7,10,314,,,
20079.25,4.7,10,314,,,
20079.5,4.7,10,312.8,,,
20079.75,4.7,10,312.8,,,
20080,4.7,10,312.8,,,
20080.25,4.7,10,312.8,,,
20080.5,4.7,10,313.8,,,
20080.75,4.7,10,313.8,,,
20081,4.7,10,313.8,,,
20081.25,4.7,10,313.8,,,
20081.5,4.7,10,314.2,,,
20081.75,4.7,10,314.2,,,
20082,4.7,10,314.2,,,
20082.25,4.7,10,314.2,,,
20082.5,4.7,10,311.9,,,
20082.75,4.7,10,311.9,,,
20083,4.7,10,311.9,,,
20083.25,4.7,10,311.9,,,
20083.5,4.7,10,318,,,
20083.75,4.7,10,318,,,
20084,4.7,10,318,,,
20084.25,4.7,10,318,,,
20084.5,4.7,10,318.4,,,
20084.75,4.7,10,318.4,,,
20085,4.8,10,318.4,,,
20085.25,4.8,10,318.4,,,
20085.5,4.8,10,317,,,
20085.75,4.8,10,317,,,
20086,4.8,10,317,,,
20086.25,4.8,10,317,,,
20086.5,4.8,10,316,,,
20086.75,4.8,10,316,,,
20087,4.8,10,316,,,
20087.25,4.8,10,316,,,
20087.5,4.8,10,310.4,,,
20087.75,4.8,10,310.4,,,
20088,4.8,10,310.4,,,
20088.25,4.8,10,310.4,,,
20088.5,4.8,10,310.3,,,
20088.75,4.8,10,310.3,,,
20089,4.8,10,310.3,,,
20089.25,4.8,10,310.3,,,
20089.5,4.8,10,313.3,,,
20089.75,4.8,10,313.3,,,
20090,4.8,10,313.3,,,
20090.25,4.8,10,313.3,,,
20090.5,4.8,10,313.1,,,
20090.75,4.8,10,313.1,,,
20091,4.9,10,313.1,,,
20091.25,4.9,10,313.1,,,
20091.5,4.9,10,315.2,,,
20091.75,4.9,10,315.2,,,
20092,4.9,10,315.2,,,
20092.25,4.9,10,315.2,,,
20092.5,4.9,10,314.7,,,
20092.75,4.9,10,314.7,,,
20093,4.9,10,314.7,,,
20093.25,4.9,10,314.7,,,
20093.5,4.9,10,317.1,,,
20093.75,4.9,10,317.1,,,
20094,4.9,10,317.1,,,
20094.25,4.9,10,317.1,,,
20094.5,4.9,10,316.9,,,
20094.75,4.9,10,316.9,,,
20095,4.9,10,316.9,,,
20095.25,4.9,10,316.9,,,
20095.5,4.9,10,317.2,,,
20095.75,4.9,10,317.2,,,
20096,4.9,10,317.2,,,
20096.25,4.9,10,317.2,,,
20096.5,4.9,10,316.6,,,
20096.75,4.9,10,316.6,,,
20097,5.0,10,316.6,,,
20097.25,5.0,10,316.6,,,
20097.5,5.0,10,313.2,,,
20097.75,5.0,10,313.2,,,
20098,5.0,10,313.2,,,
20098.25,5.0,10,313.2,,,
20098.5,5.0,10,310,,,
20098.75,5.0,10,310,,,
20099,5.0,10,310,,,
20099.25,5.0,10,310,,,
20099.5,5.0,10,312.5,,,
20099.75,5.0,10,312.5,,,
20100,5.0,10,312.5,,,
20100.25,5.0,10,312.5,,,
20100.5,5.0,10,315.3,,,
20100.75,5.0,10,315.3,,,
20101,5.0,10,315.3,,,
20101.25,5.0,10,315.3,,,
20101.5,5.0,10,317.6,,,
20101.75,5.0,10,317.6,,,
20102,5.0,10,317.6,,,
20102.25,5.0,10,317.6,,,
20102.5,5.0,10,319,,,
20102.75,5.0,10,319,,,
20103,5.1,10,319,,,
20103.25,5.1,10,319,,,
20103.5,5.1,10,314.4,,,
20103.75,5.1,10,314.4,,,
20104,5.1,10,314.4,,,
20104.25,5.1,10,314.4,,,
20104.5,5.1,10,312.8,,,
20104.75,5.1,10,312.8,,,
20105,5.1,10,312.8,,,
20105.25,5.1,10,312.8,,,
20105.5,5.1,10,313.3,,,
20105.75,5.1,10,313.3,,,
20106,5.1,10,313.3,,,
20106.25,5.1,10,313.3,,,
20106.5,5.1,10,314.3,,,
20106.75,5.1,10,314.3,,,
20107,5.1,10,314.3,,,
20107.25,5.1,10,314.3,,,
20107.5,5.1,10,314.8,,,
20107.75,5.1,10,314.8,,,
20108,5.1,10,314.8,,,
20108.25,5.1,10,314.8,,,
20108.5,5.1,10,317.1,,,
20108.75,5.1,10,317.1,,,
20109,5.2,10,317.1,,,
20109.25,5.2,10,317.1,,,
20109.5,5.2,10,315.4,,,
20109.75,5.2,10,315.4,,,
20110,5.2,10,315.4,,,
20110.25,5.2,10,315.4,,,
20110.5,5.2,10,316.1,,,
20110.75,5.2,10,316.1,,,
20111,5.2,10,316.1,,,
20111.25,5.2,10,316.1,,,
20111.5,5.2,10,315,,,
20111.75,5.2,10,315,,,
20112,5.2,10,315,,,
20112.25,5.2,10,315,,,
20112.5,5.2,10,311,,,
20112.75,5.2,10,311,,,
20113,5.2,10,311,,,
20113.25,5.2,10,311,,,
20113.5,5.2,10,310.3,,,
20113.75,5.2,10,310.3,,,
20114,5.2,10,310.3,,,
20114.25,5.2,10,310.3,,,
20114.5,5.2,10,308.1,,,
20114.75,5.2,10,308.1,,,
20115,5.3,10,308.1,,,
20115.25,5.3,10,308.1,,,
20115.5,5.3,10,311.5,,,
20115.75,5.3,10,311.5,,,
20116,5.3,10,311.5,,,
20116.25,5.3,10,311.5,,,
20116.5,5.3,10,310.6,,,
20116.75,5.3,10,310.6,,,
20117,5.3,10,310.6,,,
20117.25,5.3,10,310.6,,,
20117.5,5.3,10,311.3,,,
20117.75,5.3,10,311.3,,,
20118,5.3,10,311.3,,,
20118.25,5.3,10,311.3,,,
20118.5,5.3,10,311.7,,,
20118.75,5.3,10,311.7,,,
20119,5.3,10,311.7,,,
20119.25,5.3,10,311.7,,,
20119.5,5.3,10,310.7,,,
20119.75,5.3,10,310.7,,,
20120,5.3,10,310.7,,,
20120.25,5.3,10,310.7,,,
20120.5,5.3,10,318.1,,,
20120.75,5.3,10,318.1,,,
20121,5.4,10,318.1,,,
20121.25,5.4,10,318.1,,,
20121.5,5.4,10,315.9,,,
20121.75,5.4,10,315.9,,,
20122,5.4,10,315.9,,,
20122.25,5.4,10,315.9,,,
20122.5,5.4,10,312.7,,,
20122.75,5.4,10,312.7,,,
20123,5.4,10,312.7,,,
20123.25,5.4,10,312.7,,,
20123.5,5.4,10,315.5,,,
20123.75,5.4,10,315.5,,,
20124,5.4,10,315.5,,,
20124.25,5.4,10,315.5,,,
20124.5,5.4,10,317,,,
20124.75,5.4,10,317,,,
20125,5.4,10,317,,,
20125.25,5.4,10,317,,,
20125.5,5.4,10,316.3,,,
20125.75,5.4,10,316.3,,,
20126,5.4,10,316.3,,,
20126.25,5.4,10,316.3,,,
20126.5,5.4,10,311.8,,,
20126.75,5.4,10,311.8,,,
20127,5.5,10,311.8,,,
20127.25,5.5,10,311.8,,,
20127.5,5.5,10,310.2,,,
20127.75,5.5,10,310.2,,,
20128,5.5,10,310.2,,,
20128.25,5.5,10,310.2,,,
20128.5,5.5,10,311.7,,,
20128.75,5.5,10,311.7,,,
20129,5.5,10,311.7,,,
20129.25,5.5,10,311.7,,,
20129.5,5.5,10,303,,,
20129.75,5.5,10,303,,,
20130,5.5,10,303,,,
20130.25,5.5,10,303,,,
20130.5,5.5,10,307.8,,,
20130.75,5.5,10,307.8,,,
20131,5.5,10,307.8,,,
20131.25,5.5,10,307.8,,,
20131.5,5.5,10,311,,,
20131.75,5.5,10,311,,,
20132,5.5,10,311,,,
20132.25,5.5,10,311,,,
20132.5,5.5,10,311.8,,,
20132.75,5.5,10,311.8,,,
20133,5.6,10,311.8,,,
20133.25,5.6,10,311.8,,,
20133.5,5.6,10,313,,,
20133.75,5.6,10,313,,,
20134,5.6,10,313,,,
20134.25,5.6,10,313,,,
20134.5,5.6,10,310.3,,,
20134.75,5.6,10,310.3,,,
20135,5.6,10,310.3,,,
20135.25,5.6,10,310.3,,,
20135.5,5.6,10,310.7,,,
20135.75,5.6,10,310.7,,,
20136,5.6,10,310.7,,,
20136.25,5.6,10,310.7,,,
20136.5,5.6,10,311.8,,,
20136.75,5.6,10,311.8,,,
20137,5.6,10,311.8,,,
20137.25,5.6,10,311.8,,,
20137.5,5.6,10,311.7,,,
20137.75,5.6,10,311.7,,,
20138,5.6,10,311.7,,,
20138.25,5.6,10,311.7,,,
20138.5,5.6,10,311.1,,,
20138.75,5.6,10,311.1,,,
20139,5.7,10,311.1,,,
20139.25,5.7,10,311.1,,,
20139.5,5.7,10,307.9,,,
20139.75,5.7,10,307.9,,,
20140,5.7,10,307.9,,,
20140.25,5.7,10,307.9,,,
20140.5,5.7,10,314.7,,,
20140.75,5.7,10,314.7,,,
20141,5.7,10,314.7,,,
20141.25,5.7,10,314.7,,,
20141.5,5.7,10,313.3,,,
20141.75,5.7,10,313.3,,,
20142,5.7,10,313.3,,,
20142.25,5.7,10,313.3,,,
20142.5,5.7,10,311.1,,,
20142.75,5.7,10,311.1,,,
20143,5.7,10,311.1,,,
20143.25,5.7,10,311.1,,,
20143.5,5.7,10,311.1,,,
20143.75,5.7,10,311.1,,,
20144,5.7,10,311.1,,,
20144.25,5.7,10,311.1,,,
20144.5,5.7,10,310.1,,,
20144.75,5.7,10,310.1,,,
20145,5.8,10,310.1,,,
20145.25,5.8,10,310.1,,,
20145.5,5.8,10,310.4,,,
20145.75,5.8,10,310.4,,,
20146,5.8,10,310.4,,,
20146.25,5.8,10,310.4,,,
20146.5,5.8,10,315.9,,,
20146.75,5.8,10,315.9,,,
20147,5.8,10,315.9,,,
20147.25,5.8,10,315.9,,,
20147.5,5.8,10,314.7,,,
20147.75,5.8,10,314.7,,,
20148,5.8,10,314.7,,,
20148.25,5.8,10,314.7,,,
20148.5,5.8,10,314.5,,,
20148.75,5.8,10,314.5,,,
20149,5.8,10,314.5,,,
20149.25,5.8,10,314.5,,,
20149.5,5.8,10,314.9,,,
20149.75,5.8,10,314.9,,,
20150,5.8,10,314.9,,,
20150.25,5.8,10,314.9,,,
20150.5,5.8,10,311.5,,,
20150.75,5.8,10,311.5,,,
20151,5.9,10,311.5,,,
20151.25,5.9,10,311.5,,,
20151.5,5.9,10,314.2,,,
20151.75,5.9,10,314.2,,,
20152,5.9,10,314.2,,,
20152.25,5.9,10,314.2,,,
20152.5,5.9,10,313.8,,,
20152.75,5.9,10,313.8,,,
20153,5.9,10,313.8,,,
20153.25,5.9,10,313.8,,,
20153.5,5.9,10,312.4,,,
20153.75,5.9,10,312.4,,,
20154,5.9,10,312.4,,,
20154.25,5.9,10,312.4,,,
20154.5,5.9,10,311.9,,,
20154.75,5.9,10,311.9,,,
20155,5.9,10,311.9,,,
20155.25,5.9,10,311.9,,,
20155.5,5.9,10,314.3,,,
20155.75,5.9,10,314.3,,,
20156,5.9,10,314.3,,,
20156.25,5.9,10,314.3,,,
20156.5,5.9,10,310.3,,,
20156.75,5.9,10,310.3,,,
20157,6.0,10,310.3,,,
20157.25,6.0,10,310.3,,,
20157.5,6.0,10,312.4,,,
20157.75,6.0,10,312.4,,,
20158,6.0,10,312.4,,,
20158.25,6.0,10,312.4,,,
20158.5,6.0,10,311.1,,,
20158.75,6.0,10,311.1,,,
20159,6.0,10,311.1,,,
20159.25,6.0,10,311.1,,,
20159.5,6.0,10,310.6,,,
20159.75,6.0,10,310.6,,,
20160,6.0,10,310.6,,,
20160.25,6.0,10,310.6,,,
20160.5,6.0,10,312.7,,,
20160.75,6.0,10,312.7,,,
20161,6.0,10,312.7,,,
20161.25,6.0,10,312.7,,,
20161.5,6.0,10,309.5,,,
20161.75,6.0,10,309.5,,,
20162,6.0,10,309.5,,,
20162.25,6.0,10,309.5,,,
20162.5,6.0,10,307.6,,,
20162.75,6.0,10,307.6,,,
20163,6.1,10,307.6,,,
20163.25,6.1,10,307.6,,,
20163.5,6.1,10,310.7,,,
20163.75,6.1,10,310.7,,,
20164,6.1,10,310.7,,,
20164.25,6.1,10,310.7,,,
20164.5,6.1,10,315.1,,,
20164.75,6.1,10,315.1,,,
20165,6.1,10,315.1,,,
20165.25,6.1,10,315.1,,,
20165.5,6.1,10,310.4,,,
20165.75,6.1,10,310.4,,,
20166,6.1,10,310.4,,,
20166.25,6.1,10,310.4,,,
20166.5,6.1,10,314.6,,,
20166.75,6.1,10,314.6,,,
20167,6.1,10,314.6,,,
20167.25,6.1,10,314.6,,,
20167.5,6.1,10,315.9,,,
20167.75,6.1,10,315.9,,,
20168,6.1,10,315.9,,,
20168.25,6.1,10,315.9,,,
20168.5,6.1,10,313.2,,,
20168.75,6.1,10,313.2,,,
20169,6.2,10,313.2,,,
20169.25,6.2,10,313.2,,,
20169.5,6.2,10,312.3,,,
20169.75,6.2,10,312.3,,,
20170,6.2,10,312.3,,,
20170.25,6.2,10,312.3,,,
20170.5,6.2,10,311.2,,,
20170.75,6.2,10,311.2,,,
20171,6.2,10,311.2,,,
20171.25,6.2,10,311.2,,,
20171.5,6.2,10,314.4,,,
20171.75,6.2,10,314.4,,,
20172,6.2,10,314.4,,,
20172.25,6.2,10,314.4,,,
20172.5,6.2,10,310.6,,,
20172.75,6.2,10,310.6,,,
20173,6.2,10,310.6,,,
20173.25,6.2,10,310.6,,,
20173.5,6.2,10,311.9,,,
20173.75,6.2,10,311.9,,,
20174,6.2,10,311.9,,,
20174.25,6.2,10,311.9,,,
20174.5,6.2,10,310.5,,,
20174.75,6.2,10,310.5,,,
20175,6.3,10,310.5,,,
20175.25,6.3,10,310.5,,,
20175.5,6.3,10,313,,,
20175.75,6.3,10,313,,,
20176,6.3,10,313,,,
20176.25,6.3,10,313,,,
20176.5,6.3,10,311.4,,,
20176.75,6.3,10,311.4,,,
20177,6.3,10,311.4,,,
20177.25,6.3,10,311.4,,,
20177.5,6.3,10,312.1,,,
20177.75,6.3,10,312.1,,,
20178,6.3,10,312.1,,,
20178.25,6.3,10,312.1,,,
20178.5,6.3,10,310.7,,,
20178.75,6.3,10,310.7,,,
20179,6.3,10,310.7,,,
20179.25,6.3,10,310.7,,,
20179.5,6.3,10,313.9,,,
20179.75,6.3,10,313.9,,,
20180,6.3,10,313.9,,,
20180.25,6.3,10,313.9,,,
20180.5,6.3,10,307,,,
20180.75,6.3,10,307,,,
20181,6.4,10,307,,,
20181.25,6.4,10,307,,,
20181.5,6.4,10,306.6,,,
20181.75,6.4,10,306.6,,,
20182,6.4,10,306.6,,,
20182.25,6.4,10,306.6,,,
20182.5,6.4,10,308.4,,,
20182.75,6.4,10,308.4,,,
20183,6.4,10,308.4,,,
20183.25,6.4,10,308.4,,,
20183.5,6.4,10,307.3,,,
20183.75,6.4,10,307.3,,,
20184,6.4,10,307.3,,,
20184.25,6.4,10,307.3,,,
20184.5,6.4,10,310,,,
20184.75,6.4,10,310,,,
20185,6.4,10,310,,,
20185.25,6.4,10,310,,,
20185.5,6.4,10,312.4,,,
20185.75,6.4,10,312.4,,,
20186,6.4,10,312.4,,,
20186.25,6.4,10,312.4,,,
20186.5,6.4,10,307.6,,,
20186.75,6.4,10,307.6,,,
20187,6.5,10,307.6,,,
20187.25,6.5,10,307.6,,,
20187.5,6.5,10,316.7,,,
20187.75,6.5,10,316.7,,,
20188,6.5,10,316.7,,,
20188.25,6.5,10,316.7,,,
20188.5,6.5,10,315.6,,,
20188.75,6.5,10,315.6,,,
20189,6.5,10,315.6,,,
20189.25,6.5,10,315.6,,,
20189.5,6.5,10,316.9,,,
20189.75,6.5,10,316.9,,,
20190,6.5,10,316.9,,,
20190.25,6.5,10,316.9,,,
20190.5,6.5,10,315.3,,,
20190.75,6.5,10,315.3,,,
20191,6.5,10,315.3,,,
20191.25,6.5,10,315.3,,,
20191.5,6.5,10,314.3,,,
20191.75,6.5,10,314.3,,,
20192,6.5,10,314.3,,,
20192.25,6.5,10,314.3,,,
20192.5,6.5,10,313.6,,,
20192.75,6.5,10,313.6,,,
20193,6.6,10,313.6,,,
20193.25,6.6,10,313.6,,,
20193.5,6.6,10,315.1,,,
20193.75,6.6,10,315.1,,,
20194,6.6,10,315.1,,,
20194.25,6.6,10,315.1,,,
20194.5,6.6,10,311.3,,,
20194.75,6.6,10,311.3,,,
20195,6.6,10,311.3,,,
20195.25,6.6,10,311.3,,,
20195.5,6.6,10,313,,,
20195.75,6.6,10,313,,,
20196,6.6,10,313,,,
20196.25,6.6,10,313,,,
20196.5,6.6,10,311.2,,,
20196.75,6.6,10,311.2,,,
20197,6.6,10,311.2,,,
20197.25,6.6,10,311.2,,,
20197.5,6.6,10,310.5,,,
20197.75,6.6,10,310.5,,,
20198,6.6,10,310.5,,,
20198.25,6.6,10,310.5,,,
20198.5,6.6,10,314.3,,,
20198.75,6.6,10,314.3,,,
20199,6.7,10,314.3,,,
20199.25,6.7,10,314.3,,,
20199.5,6.7,10,312.9,,,
20199.75,6.7,10,312.9,,,
20200,6.7,10,312.9,,,
20200.25,6.7,10,312.9,,,
20200.5,6.7,10,313.4,,,
20200.75,6.7,10,313.4,,,
20201,6.7,10,313.4,,,
20201.25,6.7,10,313.4,,,
20201.5,6.7,10,316.2,,,
20201.75,6.7,10,316.2,,,
20202,6.7,10,316.2,,,
20202.25,6.7,10,316.2,,,
20202.5,6.7,10,313.6,,,
20202.75,6.7,10,313.6,,,
