Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
1146,19.1,1.6,1.6,0.86,0.224,0.116,-0.173,9.566,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1146.5,19.1,1.4,1.4,0.805,0.043,0.14,-0.157,9.523,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1147,19.1,1.2,1.2,0.665,-0.123,0.15,-0.127,9.52,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1147.5,19.1,1,1,0.469,-0.243,0.135,-0.102,9.586,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1148,19.1,0.8,0.8,0.251,-0.31,0.126,-0.073,9.651,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1148.5,19.1,0.6,0.6,0.04,-0.329,0.103,-0.04,9.732,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1149,19.2,0.4,0.4,-0.14,-0.306,0.084,0.007,9.797,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1149.5,19.2,0.2,0.2,-0.275,-0.257,0.068,0.041,9.852,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1150,19.2,0,0,-0.359,-0.19,0.054,0.125,9.882,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1150.5,19.2,-0.2,-0.2,-0.395,-0.125,0.049,0.187,9.89,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1151,19.2,-0.4,-0.4,-0.391,-0.064,0.047,0.258,9.889,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1151.5,19.2,-0.6,-0.6,-0.357,-0.015,0.047,0.254,9.877,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1152,19.2,-0.8,-0.8,-0.301,0.026,0.034,0.192,9.883,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1152.5,19.2,-1,-1,-0.232,0.058,0.03,0.125,9.868,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1153,19.2,-1.2,-1.2,-0.158,0.078,0.023,0.044,9.866,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1153.5,19.2,-1.4,-1.4,-0.084,0.094,0.019,-0.066,9.861,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1154,19.2,-1.6,-1.6,-0.011,0.11,0.006,-0.145,9.874,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1154.5,19.2,-1.8,-1.8,0.06,0.125,0.005,-0.217,9.871,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1155,19.3,-2,-2,0.123,0.126,0.018,-0.247,9.85,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1155.5,19.3,-1.8,-1.8,0.174,0.119,0.031,-0.242,9.834,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1156,19.3,-1.6,-1.6,0.209,0.101,0.044,-0.16,9.814,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1156.5,19.3,-1.4,-1.4,0.227,0.082,0.043,-0.08,9.82,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1157,19.3,-1.2,-1.2,0.23,0.058,0.066,-0.005,9.8,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1157.5,19.3,-1,-1,0.218,0.036,0.074,0.006,9.802,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1158,19.3,-0.8,-0.8,0.195,0.017,0.077,0.02,9.797,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1158.5,19.3,-0.6,-0.6,0.163,-0.005,0.073,0.036,9.795,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1159,19.3,-0.4,-0.4,0.122,-0.029,0.087,0.057,9.771,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1159.5,19.3,-0.2,-0.2,0.073,-0.056,0.085,0.073,9.764,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1160,19.3,0,0,0.02,-0.077,0.077,0.064,9.768,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1160.5,19.3,0.2,0.2,-0.037,-0.097,0.082,0.056,9.76,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1161,19.4,0.4,0.4,-0.093,-0.111,0.077,0.043,9.768,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1161.5,19.4,0.6,0.6,-0.147,-0.13,0.087,0.015,9.741,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1162,19.4,0.8,0.8,-0.2,-0.148,0.083,-0.02,9.736,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1162.5,19.4,1,1,-0.251,-0.169,0.082,-0.055,9.718,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1163,19.4,1.2,1.2,-0.301,-0.185,0.071,-0.1,9.726,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1163.5,19.4,1.4,1.4,-0.344,-0.189,0.058,-0.151,9.735,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1164,19.4,1.6,1.6,-0.373,-0.169,0.018,-0.157,9.809,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1164.5,19.4,1.8,1.8,-0.374,-0.112,-0.013,-0.122,9.891,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1165,19.4,2,2,-0.335,-0.023,-0.031,-0.117,9.974,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1165.5,19.4,1.8,1.8,-0.245,0.099,-0.057,-0.116,10.062,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1166,19.4,1.6,1.6,-0.104,0.236,-0.079,-0.094,10.129,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1166.5,19.4,1.4,1.4,0.081,0.367,-0.072,-0.075,10.164,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1167,19.5,1.2,1.2,0.295,0.471,-0.022,-0.044,10.121,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1167.5,19.5,1,1,0.512,0.529,0.008,0.003,10.059,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1168,19.5,0.8,0.8,0.703,0.526,0.05,0.009,9.949,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1168.5,19.5,0.6,0.6,0.837,0.447,0.105,0.005,9.795,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1169,19.5,0.4,0.4,0.886,0.299,0.16,0.035,9.622,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1169.5,19.5,0.2,0.2,0.832,0.094,0.192,0.035,9.478,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1170,19.5,0,0,0.669,-0.139,0.21,0.04,9.368,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1170.5,19.5,-0.2,-0.2,0.41,-0.375,0.206,0.088,9.314,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1171,19.5,-0.4,-0.4,0.079,-0.574,0.192,0.107,9.324,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1171.5,19.5,-0.6,-0.6,-0.285,-0.71,0.146,0.096,9.412,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1172,19.5,-0.8,-0.8,-0.635,-0.754,0.084,0.032,9.572,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1172.5,19.5,-1,-1,-0.923,-0.701,0.03,-0.063,9.753,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1173,19.6,-1.2,-1.2,-1.107,-0.55,-0.031,-0.166,9.954,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1173.5,19.6,-1.4,-1.4,-1.162,-0.331,-0.073,-0.213,10.118,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1174,19.6,-1.6,-1.6,-1.078,-0.071,-0.104,-0.239,10.246,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1174.5,19.6,-1.8,-1.8,-0.87,0.183,-0.095,-0.208,10.278,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1175,19.6,-2,-2,-0.568,0.402,-0.088,-0.105,10.272,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1175.5,19.6,-1.8,-1.8,-0.214,0.555,-0.053,-0.051,10.19,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1176,19.6,-1.6,-1.6,0.146,0.63,-0.013,-0.058,10.077,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1176.5,19.6,-1.4,-1.4,0.469,0.628,0.024,-0.012,9.944,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1177,19.6,-1.2,-1.2,0.72,0.553,0.056,0.015,9.819,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1177.5,19.6,-1,-1,0.877,0.425,0.099,0.051,9.691,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1178,19.6,-0.8,-0.8,0.93,0.258,0.13,0.111,9.598,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1178.5,19.6,-0.6,-0.6,0.88,0.08,0.14,0.12,9.541,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1179,19.7,-0.4,-0.4,0.741,-0.097,0.154,0.077,9.509,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1179.5,19.7,-0.2,-0.2,0.536,-0.241,0.148,0.011,9.533,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1180,19.7,0,0,0.295,-0.346,0.141,-0.081,9.567,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1180.5,19.7,0.2,0.2,0.048,-0.394,0.1,-0.146,9.666,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1181,19.7,0.4,0.4,-0.174,-0.386,0.067,-0.156,9.76,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1181.5,19.7,0.6,0.6,-0.345,-0.323,0.026,-0.133,9.875,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1182,19.7,0.8,0.8,-0.446,-0.22,0,-0.105,9.953,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1182.5,19.7,1,1,-0.475,-0.103,-0.024,-0.065,10.001,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1183,19.7,1.2,1.2,-0.44,0.002,-0.015,-0.017,9.991,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1183.5,19.7,1.4,1.4,-0.363,0.076,0.013,-0.023,9.945,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1184,19.7,1.6,1.6,-0.263,0.122,0.023,-0.018,9.907,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1184.5,19.7,1.8,1.8,-0.159,0.139,0.029,-0.053,9.869,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1185,19.8,2,2,-0.066,0.135,0.049,-0.071,9.834,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1185.5,19.8,1.8,1.8,0.009,0.111,0.079,-0.075,9.788,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1186,19.8,1.6,1.6,0.058,0.073,0.091,-0.04,9.755,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1186.5,19.8,1.4,1.4,0.079,0.021,0.106,-0.008,9.713,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1187,19.8,1.2,1.2,0.068,-0.041,0.112,0.026,9.69,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1187.5,19.8,1,1,0.03,-0.098,0.108,0.071,9.681,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1188,19.8,0.8,0.8,-0.026,-0.141,0.088,0.001,9.707,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1188.5,19.8,0.6,0.6,-0.087,-0.154,0.06,-0.047,9.748,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1189,19.8,0.4,0.4,-0.137,-0.138,0.02,-0.079,9.819,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1189.5,19.8,0.2,0.2,-0.161,-0.082,-0.023,-0.084,9.907,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1190,19.8,0,0,-0.147,0.002,-0.05,-0.097,9.982,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1190.5,19.8,-0.2,-0.2,-0.087,0.109,-0.067,-0.071,10.047,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1191,19.9,-0.4,-0.4,0.016,0.213,-0.066,-0.053,10.065,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1191.5,19.9,-0.6,-0.6,0.15,0.304,-0.059,-0.102,10.075,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1192,19.9,-0.8,-0.8,0.297,0.36,-0.011,-0.123,10.011,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1192.5,19.9,-1,-1,0.434,0.37,0.039,-0.146,9.931,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1193,19.9,-1.2,-1.2,0.537,0.324,0.106,-0.154,9.808,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1193.5,19.9,-1.4,-1.4,0.58,0.214,0.163,-0.124,9.675,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1194,19.9,-1.6,-1.6,0.545,0.058,0.212,-0.044,9.541,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1194.5,19.9,-1.8,-1.8,0.427,-0.13,0.228,0.055,9.446,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1195,19.9,-2,-2,0.231,-0.312,0.207,0.126,9.418,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1195.5,19.9,-1.8,-1.8,-0.019,-0.467,0.179,0.135,9.429,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1196,19.9,-1.6,-1.6,-0.291,-0.56,0.12,0.13,9.523,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1196.5,19.9,-1.4,-1.4,-0.548,-0.582,0.068,0.091,9.636,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1197,20,-1.2,-1.2,-0.75,-0.523,0.003,0.028,9.805,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1197.5,20,-1,-1,-0.867,-0.388,-0.05,-0.034,9.958,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1198,20,-0.8,-0.8,-0.877,-0.195,-0.102,-0.073,10.119,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1198.5,20,-0.6,-0.6,-0.774,0.03,-0.109,-0.142,10.206,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1199,20,-0.4,-0.4,-0.571,0.244,-0.109,-0.216,10.246,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1199.5,20,-0.2,-0.2,-0.293,0.436,-0.105,-0.221,10.25,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1200,20,0,0,0.024,0.561,-0.057,-0.213,10.162,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1200.5,20,0.2,0.2,0.339,0.626,-0.023,-0.143,10.079,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1201,20,0.4,0.4,0.615,0.603,0.045,-0.055,9.916,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1201.5,20,0.6,0.6,0.814,0.51,0.094,0.003,9.778,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1202,20,0.8,0.8,0.913,0.344,0.163,0.065,9.593,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1202.5,20,1,1,0.895,0.14,0.183,0.135,9.501,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1203,20.1,1.2,1.2,0.768,-0.083,0.213,0.197,9.399,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1203.5,20.1,1.4,1.4,0.544,-0.292,0.206,0.247,9.401,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1204,20.1,1.6,1.6,0.258,-0.458,0.195,0.257,9.418,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1204.5,20.1,1.8,1.8,-0.056,-0.564,0.147,0.201,9.521,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1205,20.1,2,2,-0.353,-0.583,0.092,0.152,9.661,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1205.5,20.1,1.8,1.8,-0.592,-0.523,0.032,0.074,9.824,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1206,20.1,1.6,1.6,-0.74,-0.381,-0.029,-0.042,9.987,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1206.5,20.1,1.4,1.4,-0.78,-0.199,-0.067,-0.182,10.103,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1207,20.1,1.2,1.2,-0.709,0.015,-0.105,-0.272,10.205,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1207.5,20.1,1,1,-0.542,0.206,-0.087,-0.343,10.185,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1208,20.1,0.8,0.8,-0.311,0.36,-0.081,-0.341,10.16,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1208.5,20.1,0.6,0.6,-0.052,0.445,-0.038,-0.27,10.045,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1209,20.2,0.4,0.4,0.193,0.46,-0.003,-0.176,9.937,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1209.5,20.2,0.2,0.2,0.39,0.403,0.057,-0.069,9.781,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1210,20.2,0,0,0.511,0.281,0.1,0.016,9.656,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1210.5,20.2,-0.2,-0.2,0.541,0.123,0.15,0.096,9.548,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1211,20.2,-0.4,-0.4,0.481,-0.049,0.17,0.166,9.496,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1211.5,20.2,-0.6,-0.6,0.346,-0.198,0.161,0.234,9.513,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1212,20.2,-0.8,-0.8,0.165,-0.309,0.156,0.273,9.566,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1212.5,20.2,-1,-1,-0.029,-0.352,0.114,0.268,9.678,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1213,20.2,-1.2,-1.2,-0.2,-0.336,0.076,0.239,9.787,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
